tax_name,tax_rank,May-14,Jun-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15,Aug-15,Sep-15,Sep 2015b,Oct 6 2015,Oct 13 2015,Oct 18 2015b,Oct 19 2015b,Oct 20 2015,Oct 21 2015,Oct 26 2015,Nov 3 2015b
Bacteria,superkingdom,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,999999,999999,1000000,999999
Firmicutes,phylum,622877,463379,584498,718361,679300,822678,695627,684322,642701,729594,651287,766138,808642,797334,859450,582556,584971,725880,821921
Clostridia,class,594430,445055,564954,706626,674937,792663,666761,673988,622361,695212,626270,747147,790978,772097,833861,561042,562935,705897,794588
Clostridiales,order,594169,445055,564866,706215,674232,792414,666681,673880,622244,694470,625217,746619,789029,770008,832438,559701,562805,705314,792262
Bacteroidetes/Chlorobi group,superphylum,255734,299266,274886,164336,149178,99608,137360,219758,184516,162185,249473,139424,150282,164485,82280,313063,352856,216364,118335
Bacteroidetes,phylum,255727,299266,274848,164242,149002,99608,137360,219758,184508,162185,249473,139424,150282,164485,82280,313063,352856,216364,118335
Bacteroidia,class,255537,162842,274696,163190,148517,99368,137115,217323,184204,155708,247615,133380,146471,159659,77524,312998,352856,216364,118335
Bacteroidales,order,255315,162842,274456,162343,148429,99269,136998,216241,184136,155708,247485,133380,146471,159659,77524,312998,352856,216364,118335
Ruminococcaceae,family,247269,181745,170223,302166,387114,335576,348572,406568,307556,87480,195110,202206,251942,139776,214048,157213,108943,291855,229796
Bacteroidaceae,family,148913,89427,217378,130723,109559,58587,83960,156189,68127,99652,141085,93215,107215,97298,38640,239218,319033,169356,89079
Bacteroides,genus,146313,89427,215077,127174,103962,57055,81401,143584,65516,99583,140800,93215,107156,97298,38640,239175,318686,169269,89079
Lachnospiraceae,family,138422,146367,131059,237549,230929,283483,169952,159489,206554,432082,295999,402969,433580,476936,498250,315136,422998,332285,433066
Faecalibacterium,genus,107526,63761,6422,141979,203737,153356,187218,222625,76885,63303,159332,160692,216057,96266,166728,111951,86636,205001,178700
Faecalibacterium prausnitzii,species,99571,62316,5790,95382,136354,106400,165582,194114,60451,10328,138161,124107,177181,18465,106472,91278,80270,154666,109112
Christensenellaceae,family,82585,39713,40290,40977,13530,58660,122801,48637,23471,0,0,35,0,0,0,21,0,0,0
Porphyromonadaceae,family,76190,60119,35852,22853,30541,26701,31273,43227,101924,33680,70555,28556,25946,40605,24217,57590,31600,27943,17051
Bacteroides plebeius,species,74140,0,160388,69390,1498,24591,27455,35003,4923,19625,27772,11748,44181,9436,3051,21971,67517,55530,23970
Ruminococcus,genus,51511,35956,93512,83827,79062,79702,54014,44741,86728,0,0,0,0,0,0,0,0,0,0
Odoribacter,genus,41039,33875,8002,11076,8417,7414,2443,18989,71690,9901,27226,6572,4456,4682,3128,5738,845,1944,1703
Clostridiaceae,family,40355,45552,75320,71041,18157,39213,5051,8710,13523,52631,37727,53497,37937,67739,41409,45404,19032,45031,47999
Coprococcus,genus,39856,33239,35789,54106,25737,53237,22723,14445,6993,0,0,0,0,0,0,0,0,0,0
Coprococcus sp. DJF_CR49,species,36631,30869,27673,46673,19303,43300,18223,12173,1324,0,0,0,0,0,0,0,0,0,0
Clostridium,genus,35012,41679,71326,66114,17628,37684,2486,6600,7635,4400,4093,3368,3180,7275,5192,5716,7298,7604,3016
Odoribacter laneus,species,34367,18036,6081,9152,7668,6753,1577,18611,52345,8980,24588,5786,3767,4010,2525,1920,54,1231,955
unclassified Bacteria (miscellaneous),no_rank,33469,22313,60112,21220,86334,34232,100686,52153,98049,0,0,0,0,0,0,0,0,0,0
unclassified Bacteria,no_rank,33469,22313,60112,21322,86334,34252,100698,52153,98049,0,0,0,0,0,0,0,0,0,0
Chlamydiae/Verrucomicrobia group,superphylum,33049,19654,8875,6808,220,12066,9913,3462,45664,12858,21365,29718,5658,5594,12704,68281,5227,3812,9406
Blautia,genus,32400,23643,38077,44689,85849,71042,19132,28349,97908,124489,58716,133403,92380,131372,180472,130453,174021,158057,163847
Verrucomicrobia,phylum,31351,19654,7699,6637,132,11880,9667,2380,44570,10328,16115,28427,4280,2977,11448,64626,4673,950,7794
Verrucomicrobiaceae,family,31320,19654,7699,6603,132,11880,9667,2380,44554,10176,15283,28309,4089,2809,11076,64310,4673,486,7598
Verrucomicrobiae,class,31320,19654,7699,6603,132,11880,9667,2380,44560,10176,15283,28309,4089,2809,11076,64310,4673,486,7598
Verrucomicrobiales,order,31320,19654,7699,6603,132,11880,9667,2380,44557,10176,15283,28309,4089,2809,11076,64310,4673,486,7598
Akkermansia,genus,30960,19654,7648,6269,0,11611,9538,2380,43559,10176,15283,28309,4089,2809,11076,64266,4673,486,7598
Proteobacteria,phylum,29764,156252,3590,9819,75140,16297,38914,21316,12914,24273,46526,10528,8531,6363,10333,13745,14759,11341,7264
Clostridium clostridioforme,species,28902,32372,15170,24128,16747,19816,810,4490,4077,0,0,0,0,0,0,0,0,0,0
Bacteroides massiliensis,species,28458,13642,17623,14224,17672,14027,15695,55778,8209,0,64,0,73,0,76,120,292,32,0
Bacteroides uniformis,species,24434,4682,13186,24222,21947,9321,21624,22776,22477,110,142,0,87,0,0,32,0,324,253
bacterium NLAE-zl-P430,species,20674,14914,38533,14874,79591,19670,86127,37167,90416,0,0,0,0,0,0,0,0,0,0
Rikenellaceae,family,20631,13296,16890,5149,6434,9763,17002,11686,10252,18511,28357,9213,10891,18897,12512,14912,2168,17141,11179
Alistipes,genus,20259,13296,16700,4559,6258,9348,16505,11686,10036,18428,28227,9166,10671,18489,12435,14596,2168,17033,11052
Barnesiella,genus,17437,11793,8470,4661,2644,5819,11509,8115,13353,7178,14126,6396,4896,9893,5756,20989,3036,8327,4824
Barnesiella intestinihominis,species,14492,9712,7712,4336,2512,5410,10987,7628,12429,6339,12229,6056,4558,9725,5538,20749,2852,7939,4778
Odoribacter laneus YIT 12061,no_rank,13780,2139,265,1009,441,1851,110,7899,11042,0,0,0,0,0,0,0,0,0,0
Roseburia,genus,13554,11157,7825,42782,10753,7952,49379,24724,32783,197983,178839,177899,251839,224276,166190,75470,75650,71214,134833
Betaproteobacteria,class,13527,9249,392,5431,7316,9817,25454,9738,5852,962,10214,3380,3679,1536,5128,5465,5389,5713,3350
Burkholderiales,order,13428,7515,392,5200,7228,9760,25239,9359,5782,962,10214,3380,3679,1536,5128,5465,5389,5713,3350
Parabacteroides,genus,11829,12313,14892,5072,13926,9404,12650,11686,12056,13285,21560,13004,14922,22859,13384,27611,27208,14787,8853
Peptostreptococcaceae,family,11758,17400,10923,24650,485,30071,2529,487,17128,44476,14594,21549,12137,11958,21038,4298,1214,12216,42404
bacterium NLAE-zl-H54,species,11512,7399,14589,4619,5288,7112,8569,13688,4776,0,0,0,0,0,0,0,0,0,0
Erysipelotrichia,class,11417,809,1138,2207,485,13535,1755,108,4453,12693,6680,5622,3752,4082,7974,4156,13913,4547,8796
Erysipelotrichales,order,11417,809,1138,2207,485,13535,1755,108,4453,12693,6680,5622,3752,4082,7974,4156,13913,4547,8796
Erysipelotrichaceae,family,11394,809,1138,2164,485,13528,1755,108,4453,12693,6680,5622,3752,4082,7974,4156,13913,4547,8796
Anaerostipes,genus,11394,11677,12338,20903,7889,37664,730,7682,18035,24342,6121,14178,10407,14863,24499,9829,16743,11082,19803
Negativicutes,class,10974,15203,6865,4088,1234,7201,9336,1244,11281,11043,11085,4178,5716,8620,6538,5443,1409,3553,5261
Actinobacteria,phylum,10974,8324,65624,76155,7712,10707,3855,11091,9756,67732,22574,53403,25960,24876,34461,21873,42141,41801,42357
Selenomonadales,order,10974,15203,6865,4088,1234,7201,9336,1244,11278,11043,11085,4178,5716,8620,6538,5443,1409,3553,5261
Actinobacteria,class,10966,8324,65624,76155,7712,10707,3855,11091,9756,67732,22574,53403,25960,24876,34461,21873,42141,41801,42357
Anaerostipes hadrus,species,10365,173,5436,2207,132,18490,12,108,8459,0,0,0,0,0,0,0,0,0,0
Parabacteroides merdae,species,9914,0,8243,2395,1102,6111,7752,7466,5560,5060,8720,4741,7432,9604,4999,13462,12048,5184,3016
Lachnospira,genus,9189,6417,3881,9776,1366,3855,17456,26564,4743,13078,14737,12711,20126,23388,18704,8367,21,6632,19814
Alistipes onderdonkii,species,9090,1734,7914,2036,4010,4679,5696,5085,6292,0,0,0,0,0,0,0,0,0,0
Actinobacteridae,subclass,8908,8324,65005,74975,7007,7328,1749,10982,5805,14605,4457,1607,732,120,2435,283,173,10455,4156
Bifidobacteriales,order,8548,6532,59177,67183,6919,7211,1749,10982,5573,14550,4418,1572,732,120,2410,240,140,10434,4064
Bifidobacteriaceae,family,8548,6532,59177,67183,6919,7211,1749,10982,5573,14550,4418,1572,732,120,2410,240,140,10434,4064
Bifidobacterium,genus,8473,6532,58747,66516,6919,7072,49,10550,5443,14522,4418,1572,732,120,2410,240,140,10434,4064
Bifidobacterium tsurumiense,species,8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Peptostreptococcaceae,no_rank,7638,17400,7547,21690,88,23219,43,216,14756,0,0,0,0,0,0,0,0,0,0
unclassified Peptostreptococcaceae (miscellaneous),no_rank,7551,17400,7522,21673,88,23073,43,108,14740,0,0,0,0,0,0,0,0,0,0
Peptostreptococcaceae bacterium TM5,species,7551,17400,7522,21673,88,23073,43,108,14735,0,0,0,0,0,0,0,0,0,0
Parasutterella,genus,7488,2428,367,3840,6611,6304,12294,8440,4409,770,7173,2758,2389,1224,3487,4232,4912,4309,2141
Sutterellaceae,family,7488,2428,367,3986,6611,6344,12392,8440,4725,935,9877,3321,3679,1536,4974,5389,5335,5649,3258
Parasutterella excrementihominis,species,7353,2428,367,3746,6522,6095,11736,8007,4234,770,7147,2758,2389,1224,3461,4232,4912,4309,2141
Roseburia sp. 11SE38,species,6906,0,1656,37368,1410,2446,28253,17258,1255,0,0,0,0,0,0,0,0,0,0
Tenericutes,phylum,6356,2486,430,650,705,1007,6537,5356,30,151,324,46,146,120,89,141,0,475,264
Mollicutes,class,6356,2486,430,650,705,1007,6537,2705,30,151,324,46,146,120,89,141,0,475,264
Veillonellaceae,family,6348,0,5967,3216,88,3104,4873,812,4963,3163,3391,1842,3781,7179,4897,2007,867,248,1231
delta/epsilon subdivisions,subphylum,6075,0,1947,1095,1058,2127,9096,1298,3696,4153,5094,2394,2169,3986,2987,5225,7135,3013,2429
Dialister,genus,6039,0,5600,3190,88,2978,4794,649,4602,3066,3327,1737,3781,7107,4807,1898,683,64,967
Deltaproteobacteria,class,6015,0,1922,1043,925,2127,9096,1298,3693,4153,5094,2394,2169,3986,2987,5225,7135,3013,2429
Synergistetes,phylum,5944,0,695,1112,88,1409,2449,379,4491,3066,8356,669,644,1152,512,250,21,108,230
Synergistia,class,5944,0,695,1112,88,1409,2449,379,4491,3066,8356,669,644,1152,512,250,21,108,230
Pseudobutyrivibrio,genus,5944,19770,12515,18038,41338,36535,25270,23372,4056,19845,10526,20915,14351,20626,22897,46189,71367,23892,22462
Synergistaceae,family,5944,0,695,1078,88,1396,2449,379,4491,3066,8356,669,644,1152,512,250,21,108,230
Synergistales,order,5944,0,695,1112,88,1409,2449,379,4491,3066,8356,669,644,1152,512,250,21,108,230
Bacilli,class,5916,2312,11441,5286,2644,9159,17720,8764,4580,10644,7251,9154,8194,12534,10999,11912,6712,11838,13274
Oxalobacteraceae,family,5889,0,0,599,529,3350,12712,487,533,27,337,58,0,0,153,76,54,64,92
Herbaspirillum,genus,5802,0,0,547,529,3031,11981,487,412,27,337,58,0,0,153,76,54,64,92
Lactobacillales,order,5679,2312,11239,4140,1542,8943,17536,5843,4479,7563,6744,8990,8106,12438,10769,11760,6658,11719,13125
Gammaproteobacteria,class,5628,98676,341,2001,57997,2569,2873,4923,612,18676,27057,3474,2066,504,397,1832,2082,1328,264
Subdoligranulum,genus,5501,5434,329,992,8814,12339,11183,5464,34262,2681,16816,18086,13486,3890,23717,17171,14499,23514,19895
Desulfovibrionales,order,5077,0,1896,830,529,1801,8415,812,3648,4153,5094,2394,2169,3986,2987,5225,7135,3013,2429
Desulfovibrionaceae,family,5070,0,1896,830,529,1801,8415,812,3648,4153,5094,2394,2169,3986,2987,5225,7135,3013,2429
Pseudomonadales,order,4872,65495,25,68,353,20,25,3625,15,0,0,0,29,0,0,0,0,0,0
Pseudomonadaceae,family,4864,63934,25,34,264,20,0,3625,7,0,0,0,29,0,0,0,0,0,0
Subdoligranulum variabile,species,4650,3757,0,188,264,9295,6973,4815,30979,1210,10240,9061,6699,1800,9320,10200,9868,11384,5906
unclassified Bacteroidales,no_rank,4630,0,3110,1163,308,1914,3971,812,1565,0,0,0,0,0,0,0,0,0,0
Alphaproteobacteria,class,4519,48326,885,1257,8770,1785,1455,4653,2744,481,4158,1279,615,336,1820,1221,151,1285,1220
Acidaminococcaceae,family,4492,15203,796,813,1146,4097,3885,433,6312,7880,7693,2335,1934,1440,1641,3436,542,3305,4029
unclassified Bacteroidales (miscellaneous),no_rank,4452,0,2996,1163,308,1874,3891,812,1550,0,0,0,0,0,0,0,0,0,0
Bacteroidales bacterium ph8,species,4452,0,2996,1163,308,1874,3891,812,1550,0,0,0,0,0,0,0,0,0,0
unclassified Clostridiales,no_rank,4417,6012,93664,11658,7712,13841,1553,7141,46401,19322,18519,15434,15303,30423,10063,17465,7808,6200,11271
Butyricimonas,genus,4349,173,4096,1394,5288,3360,3585,3841,3749,2998,6809,2265,1407,2377,1499,2716,412,2495,1542
Odoribacter splanchnicus,species,4314,15839,1707,274,617,631,792,379,698,825,2183,692,688,672,602,3818,791,712,725
Roseburia inulinivorans,species,4254,6879,3729,2480,3922,2339,8237,5464,5273,4992,3911,7546,11170,7611,4769,18033,35895,1134,8830
Caulobacterales,order,4167,36650,683,522,308,801,847,3300,836,0,0,0,0,0,0,0,0,0,0
Caulobacteraceae,family,4159,36650,683,522,308,801,847,3300,836,0,0,0,0,0,0,0,0,0,0
Brevundimonas,genus,4151,36650,683,453,308,774,847,3300,828,0,0,0,0,0,0,0,0,0,0
unclassified Clostridiales (miscellaneous),no_rank,4151,6012,93550,11589,7360,13728,1191,6979,46203,0,0,0,0,0,0,0,0,0,0
Streptococcaceae,family,4140,2312,1176,2643,176,1485,313,108,2236,3589,1663,3403,1905,1560,2025,2640,2364,8651,7334
Bilophila,genus,3993,0,1833,633,308,1652,7881,812,3282,2200,2989,1631,1451,2953,2051,3643,6235,2063,1611
Streptococcus,genus,3985,2312,1176,2626,176,1366,295,108,1963,3506,1637,3368,1832,1464,1858,2552,2364,8619,7115
Bilophila wadsworthia,species,3977,0,1833,573,308,1559,7378,812,3244,0,0,0,0,0,0,0,0,0,0
Pyramidobacter,genus,3922,0,506,727,88,681,1142,162,1697,1760,4067,246,322,576,371,43,0,0,46
Sarcina,genus,3851,0,2705,3310,264,957,1952,325,5499,44104,31333,43110,30871,56357,33230,35629,9716,31680,37096
Dorea,genus,3582,6359,4045,7441,6699,10873,2903,974,5385,10314,3599,9835,7607,9196,11115,15763,44538,7733,10799
Phascolarctobacterium,genus,3494,15203,152,393,1146,3190,3155,271,5614,7784,7498,2194,1715,1248,1371,3414,520,3305,3960
Phascolarctobacterium faecium,species,3487,15203,88,248,1058,2924,3001,108,5525,7729,7329,2194,1715,1248,1371,3414,520,3305,3937
Blautia faecis,species,2715,0,9292,1599,1631,14060,80,108,21081,21027,5029,17840,8766,19113,26076,17542,30125,33322,17385
Butyricimonas virosa,species,2466,0,2870,667,661,1731,2873,108,2551,1210,2430,915,513,744,551,632,140,896,483
Turicibacter,genus,2406,0,442,881,0,425,632,0,1653,3176,597,1349,1671,1416,3128,774,140,745,1220
Clostridiales bacterium L2-14,species,2268,0,329,5730,88,811,141,0,8933,0,0,0,0,0,0,0,0,0,0
Dialister sp. oral clone BS095,species,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environmental samples,no_rank,2074,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Coriobacteriales,order,2042,0,544,1146,617,3363,2068,108,3937,53126,18116,51795,25227,24756,32025,21589,41968,31345,38201
Coriobacterineae,suborder,2042,0,544,1146,617,3363,2068,108,3937,53057,18051,51654,25227,24756,31935,21589,41859,31313,38109
Coriobacteridae,subclass,2042,0,544,1146,617,3363,2068,108,3937,53126,18116,51795,25227,24756,32025,21589,41968,31345,38201
Coriobacteriaceae,family,1991,0,544,1129,617,3363,2044,108,3925,53057,18051,51654,25227,24756,31935,21589,41859,31313,38109
Synergistes,genus,1987,0,190,274,0,685,1252,216,2753,0,0,0,0,0,0,0,0,0,0
Synergistes sp. 3_1_syn1,species,1856,0,190,274,0,572,1154,216,2467,0,0,0,0,0,0,0,0,0,0
Clostridium sp. MDA2315,species,1725,2370,480,222,0,226,37,0,31,0,0,0,0,0,0,0,0,0,0
Victivallales,no_rank,1698,0,1176,86,88,186,246,1082,1093,2530,5250,1291,1377,2617,1256,3654,553,2862,1611
Lentisphaerae,phylum,1698,0,1176,171,88,186,246,1082,1093,2530,5250,1291,1377,2617,1256,3654,553,2862,1611
Lentisphaeria,class,1698,0,1176,120,88,186,246,1082,1093,2530,5250,1291,1377,2617,1256,3654,553,2862,1611
Victivallaceae,family,1670,0,1176,86,88,186,246,974,1087,2530,5250,1291,1377,2617,1256,3654,553,2862,1611
Anaerotruncus,genus,1532,0,1656,513,749,2104,829,108,8611,13367,9110,11983,12811,25261,12679,21840,4543,52700,23947
Lactobacillaceae,family,1528,0,10038,1454,837,7337,17211,5735,2203,2846,3495,3157,3562,7515,5897,2738,1182,1339,2728
Lactobacillus,genus,1528,0,10038,1437,837,7337,17211,5735,2073,206,155,293,908,1920,1858,1101,498,982,1865
Victivallaceae bacterium NML 080035,species,1520,0,1150,86,88,173,233,974,1069,0,0,0,0,0,0,0,0,0,0
unclassified Victivallaceae,no_rank,1520,0,1150,86,88,173,233,974,1069,0,0,0,0,0,0,0,0,0,0
Lactobacillus rogosae,species,1286,0,10012,1437,441,7288,17198,5735,2073,0,0,0,0,0,0,0,0,0,0
Clostridium baratii,species,1223,0,5588,30543,132,13847,282,162,30,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium ART55/1,order,1065,0,228,1351,88,1542,638,0,3,0,0,0,0,0,0,0,0,0,0
environmental samples,no_rank,1065,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Peptococcaceae,family,1029,809,354,436,220,482,896,271,571,12171,7862,17124,7476,8380,11358,5301,173,367,1070
Coprococcus comes,species,938,0,3666,2763,3482,4802,2038,487,1168,0,0,0,0,0,0,0,0,0,0
Acidaminococcus,genus,815,0,645,376,0,256,368,0,272,96,194,140,219,192,269,21,21,0,69
Acidaminococcus fermentans,species,807,0,645,359,0,256,368,0,272,96,194,140,219,192,269,21,0,0,69
Desulfovibrio,genus,799,0,0,137,220,50,160,0,63,1952,2105,739,718,1032,935,1581,900,950,817
