tax_name,tax_rank,May-14,Jun-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15,Aug-15,Sep-15,Sep 2015b,Oct 6 2015,Oct 13 2015,Oct 18 2015b,Oct 19 2015b,Oct 20 2015,Oct 21 2015,Oct 26 2015,Nov 3 2015b
environmental samples,no_rank,799,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Desulfovibrio sp. oral clone BB161,species,780,0,0,137,220,23,61,0,25,0,0,0,0,0,0,0,0,0,0
Ruminococcus faecis,species,772,6301,265,1976,6170,485,1099,0,2062,0,0,0,0,0,0,0,0,0,0
Bacteroides salyersiae,species,748,0,3628,1959,2953,429,491,2110,780,1691,2534,1701,2565,2185,910,1680,140,2570,1761
Anaerosporobacter,genus,736,2370,569,351,88,103,577,1677,213,261,246,539,1260,1872,871,174,0,2451,955
Clostridium sp. AUH-JLC235,species,732,0,392,248,0,150,135,0,320,0,0,0,0,0,0,0,0,0,0
Eubacteriaceae,family,637,0,8786,3019,264,5882,4051,2380,1347,165,142,117,0,48,76,130,54,64,57
Streptococcus thermophilus,species,633,0,948,607,176,100,160,108,1432,2530,818,2734,1216,1032,1358,2389,2190,8057,6366
Coprococcus catus,species,625,0,4045,325,0,685,129,0,3572,0,0,0,0,0,0,0,0,0,0
Porphyromonadaceae bacterium AIP925.11,species,625,1965,25,51,0,213,270,0,124,0,0,0,0,0,0,0,0,0,0
unclassified Porphyromonadaceae,no_rank,625,1965,25,51,0,213,282,0,124,0,0,0,0,0,0,0,0,0,0
Oscillospiraceae,family,609,0,291,145,0,176,485,108,106,1595,2313,1197,1231,3193,1256,1592,900,1404,771
Oscillibacter,genus,590,0,291,111,0,169,485,108,81,453,948,446,351,384,256,163,32,712,126
Peptococcus,genus,574,0,101,51,220,169,399,0,266,577,740,692,820,1200,730,469,130,367,391
Eubacterium,genus,530,0,8761,2976,264,5752,4026,2380,1341,41,25,93,0,0,76,87,32,43,23
Thermobrachium,genus,499,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium sp. ID5,species,491,0,139,351,0,548,31,0,165,0,0,0,0,0,0,0,0,0,0
Adlercreutzia equolifaciens,species,475,0,0,163,0,901,264,0,635,385,1143,234,219,216,243,1800,1279,270,679
Adlercreutzia,genus,475,0,0,163,0,901,264,0,635,385,1143,234,219,216,243,1800,1279,270,679
Eubacterium desmolans,species,463,0,126,43,0,27,387,0,468,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp. ID1,species,459,0,0,0,0,326,12,0,21,0,0,0,0,0,0,0,0,0,0
Enterobacteriaceae,family,451,0,88,17,54823,419,2719,703,84,18648,26914,3474,2008,504,397,1680,1865,1274,264
Enterobacteriales,order,451,0,88,17,54823,419,2731,703,87,18648,26914,3474,2008,504,397,1680,1865,1274,264
Fibrobacteres/Acidobacteria group,superphylum,439,2081,240,556,176,611,491,866,200,137,90,70,131,72,166,87,21,216,195
Acidobacteria,phylum,431,2081,240,402,176,409,491,487,200,0,0,0,0,0,0,0,0,0,0
Anaerotruncus sp. NML 070203,species,376,0,936,351,749,1010,276,108,4423,2310,2131,1420,1084,1560,1705,1320,43,356,1001
iron-reducing bacterium enrichment culture clone FeC_1_A3,species,372,0,38,51,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas sp. 214-4,species,368,173,164,436,176,435,0,2976,205,0,0,0,0,0,0,0,0,0,0
Actinomycetales,order,360,1792,5828,7792,88,116,0,0,233,55,38,35,0,0,25,43,32,21,92
rumen bacterium NK4A214,species,348,0,202,265,0,153,117,0,0,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium PH05YA09,species,348,0,25,43,88,160,276,0,1230,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium 60-7e,species,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium SR1/1,order,305,0,291,180,0,1632,74,108,1474,0,0,0,0,0,0,0,0,0,0
Tannerella sp. 6_1_58FAA_CT1,species,305,0,0,0,0,140,31,0,5,0,0,0,0,0,0,0,0,0,0
Tannerella,genus,305,0,0,0,0,140,31,0,5,0,0,0,0,0,0,0,0,0,0
unclassified Acidobacteria,no_rank,301,0,25,0,0,0,55,0,3,0,0,0,0,0,0,0,0,0,0
Bacteroides intestinalis,species,297,0,152,308,0,120,209,0,104,0,0,0,0,0,0,0,0,0,0
Subdoligranulum sp. 4_3_54A2FAA,species,289,0,303,77,220,279,338,0,254,0,0,0,0,0,0,0,0,0,0
Desulfuromonadales,order,277,0,25,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Geobacteraceae,family,277,0,25,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Christensenella,genus,269,0,38,17,0,126,92,0,181,0,0,35,0,0,0,21,0,0,0
Hydrogenoanaerobacterium,genus,257,0,329,787,0,169,31,0,81,1168,2066,469,439,456,384,229,0,194,690
Corynebacterineae,suborder,237,1272,5613,5636,0,7,0,0,173,0,0,0,0,0,25,43,0,0,0
Bacillales,order,230,0,177,1069,1102,196,184,2921,79,3080,506,164,87,96,230,152,54,118,149
Allisonella,genus,202,0,51,26,0,43,43,0,275,68,38,82,0,72,64,0,43,97,80
Erysipelatoclostridium,genus,194,0,0,0,0,10,0,0,0,9145,5562,3849,1847,2113,4423,3054,13121,3650,7011
[Clostridium] spiroforme,species,194,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,genus,190,0,430,163,264,921,313,108,1898,23338,16011,50105,24495,24348,23474,19527,40200,30676,36543
Clostridium disporicum,species,182,0,0,43,0,0,147,0,633,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-P827,species,182,0,291,445,705,4978,4327,974,511,0,0,0,0,0,0,0,0,0,0
Rickettsiales,order,178,0,0,34,0,70,43,0,20,0,0,0,0,0,0,0,0,0,0
unclassified Lachnospiraceae,no_rank,178,0,442,821,4231,671,552,108,1130,0,0,0,0,0,0,0,0,0,0
Lactobacillus casei group,species_group,174,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus paracasei,species,174,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides johnsonii CL02T12C29,no_rank,170,0,0,51,0,143,141,0,51,0,0,0,0,0,0,0,0,0,0
Butyrivibrio,genus,170,0,51,1702,0,209,80,1136,48,0,0,0,0,0,0,0,0,0,0
Ruminococcus lactaris,species,170,2023,0,376,308,2722,3364,3517,2700,0,0,0,0,0,0,0,0,0,0
Parabacteroides johnsonii,species,170,0,0,86,220,143,141,0,63,1884,3249,845,439,1344,807,1363,498,108,218
Lachnospiraceae bacterium 1_1_57FAA,species,162,0,405,821,4231,598,522,108,1077,0,0,0,0,0,0,0,0,0,0
Blautia stercoris,species,162,0,898,736,6611,1622,135,108,369,1994,311,1725,952,312,448,43,21,64,1277
Flavonifractor,genus,158,0,76,17,176,47,307,162,127,10204,9877,3943,6787,12318,769,7538,1268,2840,4685
Corynebacteriaceae,family,154,0,5613,5636,0,7,0,0,173,0,0,0,0,0,25,43,0,0,0
Victivallis,genus,150,0,25,0,0,13,12,0,12,2530,5224,1291,1377,2617,1256,3654,553,2862,1611
bacterium enrichment culture clone Ecwsrb035,species,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes finegoldii,species,142,0,51,214,264,156,1577,1839,40,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium L1-93,species,142,0,0,0,0,30,55,0,31,0,0,0,0,0,0,0,0,0,0
Corynebacterium,genus,142,0,5613,5619,0,7,0,0,173,0,0,0,0,0,25,21,0,0,0
Clostridium lavalense,species,139,0,25,0,0,30,74,0,630,0,0,0,0,0,0,0,0,0,0
Victivallis vadensis,species,139,0,0,0,0,7,12,0,8,0,0,0,0,0,0,0,0,0,0
Pectobacterium carotovorum,species,135,0,0,0,13750,10,55,0,0,0,0,0,0,0,0,0,0,0,0
Pectobacterium,genus,135,0,0,0,13750,10,55,0,0,0,0,0,0,0,0,0,0,0,0
Anaplasmataceae,family,135,0,0,0,0,70,43,0,12,0,0,0,0,0,0,0,0,0,0
unclassified Deltaproteobacteria,no_rank,127,0,0,0,0,249,620,0,5,0,0,0,0,0,0,0,0,0,0
unclassified Deltaproteobacteria (miscellaneous),no_rank,127,0,0,0,0,173,620,0,5,0,0,0,0,0,0,0,0,0,0
Lactococcus,genus,123,0,0,0,0,120,18,0,270,41,25,35,73,96,166,87,0,32,218
Lactococcus lactis,species,123,0,0,0,0,120,18,0,266,0,0,0,0,0,0,0,0,0,0
unclassified Ehrlichia,no_rank,119,0,0,0,0,60,12,0,0,0,0,0,0,0,0,0,0,0,0
Ehrlichia,genus,119,0,0,0,0,60,12,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,genus,115,0,0,0,970,0,18,0,0,247,467,0,278,0,0,0,0,0,0
Enterobacter cloacae,species,115,0,0,0,705,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor plautii,species,115,0,25,17,176,30,282,162,97,275,545,504,439,384,230,938,694,399,276
Syntrophomonadaceae,family,115,0,0,17,0,23,25,0,3,0,0,0,0,0,0,0,0,0,0
Enterobacter cloacae complex,species_group,115,0,0,0,705,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor capillosus,species,107,0,38,34,0,56,55,0,68,68,38,0,0,144,166,229,0,140,115
Pseudoflavonifractor,genus,107,0,38,34,0,56,55,0,68,68,38,0,0,144,166,229,0,140,115
Clostridium sp. 619,species,107,2312,51,17,0,110,18,0,114,0,0,0,0,0,0,0,0,0,0
Cronobacter,genus,99,0,51,17,35917,399,2584,703,81,0,0,0,0,0,0,0,0,0,0
Holdemania,genus,99,0,0,0,0,33,86,0,76,123,272,140,29,96,102,43,130,86,92
Cronobacter sakazakii,species,99,0,51,17,35917,399,2584,703,81,0,0,0,0,0,0,0,0,0,0
Gordonibacter,genus,95,0,0,68,0,256,117,0,73,41,90,58,29,0,0,0,65,97,103
Sphingobacteriia,class,95,11041,38,34,176,83,31,0,66,0,0,0,0,0,0,0,0,0,0
Chloroflexi,phylum,95,0,88,86,88,37,43,0,56,0,0,0,0,0,0,0,0,0,0
Gordonibacter pamelaeae,species,95,0,0,68,0,256,117,0,73,41,90,58,29,0,0,0,65,97,103
environmental samples,no_rank,91,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Clostridium leptum,species,91,0,51,0,0,153,203,0,412,0,0,0,0,0,0,0,0,0,0
Oxalobacter,genus,87,0,0,0,0,319,718,0,117,0,0,0,0,0,0,0,0,0,0
Rhodospirillaceae,family,87,5954,0,325,7756,312,522,1136,1527,178,3236,1279,615,336,1820,1221,151,1285,1220
Oxalobacter formigenes,species,87,0,0,0,0,319,718,0,117,0,0,0,0,0,0,0,0,0,0
Rhodospirillales,order,87,5954,25,325,7889,319,534,1136,1537,481,4158,1279,615,336,1820,1221,151,1285,1220
Prevotellaceae,family,87,0,632,419,220,80,12,2489,609,0,25,23,0,0,0,0,54,32,23
Pantoea endophytica,species,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehalococcoidia,class,87,0,88,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantoea,genus,87,0,0,0,264,0,0,0,0,137,0,0,29,0,0,0,0,0,0
Nocardia,genus,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoclostridium difficile,species,83,0,101,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0
Peptoclostridium,genus,83,0,101,0,0,53,0,0,7,55,0,46,73,48,25,0,0,21,0
Bacteroides rodentium,species,83,0,51,34,132,86,80,162,79,0,0,0,0,0,0,0,0,0,0
Nocardiaceae,family,83,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoclostridium difficile M120,no_rank,83,0,101,0,0,43,0,0,3,0,0,0,0,0,0,0,0,0,0
Prevotella,genus,79,0,632,334,220,0,0,0,604,0,25,23,0,0,0,0,54,32,23
[Ruminococcus] obeum,species,79,0,9317,8100,48918,10558,3609,5572,37790,0,0,0,0,0,0,0,0,0,0
Micrococcineae,suborder,79,0,76,1873,0,20,0,0,13,0,0,0,0,0,0,0,0,0,23
Sphingobacteriales,order,79,11041,38,34,0,83,31,0,63,0,0,0,0,0,0,0,0,0,0
Pedobacter,genus,79,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Sphingobacteriaceae,family,79,11041,0,17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Nitrospira,class,75,0,0,60,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Nitrospirae,phylum,75,0,0,60,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Acidobacteriia,class,75,2081,215,214,176,395,405,271,173,0,0,0,0,0,0,0,0,0,0
Nitrospirales,order,75,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrospiraceae,family,75,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacterales,order,71,0,38,34,0,17,31,0,21,151,324,187,234,264,89,98,0,129,69
Clostridiales incertae sedis,no_rank,67,0,265,411,0,27,0,325,444,1168,1273,680,762,384,705,425,314,745,817
Corynebacterium freneyi,species,67,0,4007,334,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
unclassified Erysipelotrichaceae,no_rank,67,0,0,0,0,53,0,0,139,0,0,0,0,0,0,0,0,0,0
[Streptococcus] pleomorphus,species,67,0,0,0,0,53,0,0,3,0,0,0,0,0,0,0,0,0,0
Holdemania filiformis,species,63,0,0,0,0,20,31,0,43,123,272,140,29,96,102,43,130,86,92
Listeria,genus,59,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papillibacter,genus,59,0,0,17,0,13,0,0,54,68,25,117,73,0,38,54,21,97,57
Listeria monocytogenes serotype 4b str. CLIP 80459,no_rank,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Listeria monocytogenes,species,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Listeriaceae,family,59,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium clariflavum DSM 19732,no_rank,59,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium clariflavum,species,59,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Myxococcales,order,55,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorangiineae,suborder,55,0,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
OM182 clade,no_rank,55,0,0,34,0,76,0,0,12,0,0,0,0,0,0,0,0,0,0
Pasteurellaceae,family,55,0,0,0,0,0,12,0,40,27,142,0,29,0,0,152,216,54,0
Pasteurellales,order,55,0,0,0,0,0,12,0,40,27,142,0,29,0,0,152,216,54,0
OMG group,no_rank,55,0,0,34,0,76,0,0,12,0,0,0,0,0,0,0,0,0,0
unclassified Gammaproteobacteria,no_rank,55,33181,0,128,0,90,12,0,15,0,0,0,0,0,0,0,0,0,0
Paenibacillus,genus,51,0,0,111,0,0,0,2759,3,0,0,0,0,0,0,0,0,0,0
Bifidobacterium animalis,species,51,0,37534,51112,4716,6467,12,10009,46,0,0,0,0,0,0,0,0,0,0
Paenibacillaceae,family,51,0,0,128,0,10,37,2759,7,0,0,0,0,0,0,0,0,0,0
Enterorhabdus,genus,51,0,0,0,0,56,0,0,41,110,64,23,0,0,38,21,21,0,0
Micrococcaceae,family,47,0,0,1274,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Denitrobacterium,genus,47,0,0,34,0,226,0,0,26,0,0,0,0,0,0,0,0,0,0
Veillonella,genus,47,0,0,0,0,7,25,0,40,0,25,0,0,0,0,109,119,32,126
Desulfobacterales,order,47,0,0,34,176,10,18,108,7,0,0,0,0,0,0,0,0,0,0
Desulfovirgula,genus,47,0,0,0,0,7,18,0,3,0,0,0,0,0,0,0,0,0,0
Anaerofilum,genus,47,0,0,26,0,50,104,0,157,0,90,93,43,0,89,338,412,118,184
Thermoanaerobacteraceae,family,47,0,38,34,0,17,18,0,7,151,324,187,234,264,89,98,0,129,69
Barnesiella intestinihominis YIT 11860,no_rank,44,0,25,86,0,13,0,108,45,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-G423,species,44,0,0,0,0,33,153,0,49,0,0,0,0,0,0,0,0,0,0
Acidaminococcus fermentans DSM 20731,no_rank,44,0,25,17,0,23,49,0,3,0,0,0,0,0,0,0,0,0,0
Arthrobacter,genus,40,0,0,1257,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Bacillaceae,family,40,0,51,727,88,50,98,0,18,2943,376,0,0,0,0,21,0,0,0
Haemophilus,genus,40,0,0,0,0,0,12,0,33,0,64,0,0,0,0,152,216,32,0
Prevotella buccalis,species,40,0,240,60,0,0,0,0,208,0,25,23,0,0,0,0,0,32,23
Clostridium sp. YIT 12069,species,36,0,0,17,0,50,0,0,7,0,0,0,0,0,0,0,0,0,0
Spirochaetales,order,36,0,544,86,88,1007,3959,0,1379,0,0,0,0,0,0,0,0,0,0
Herbaspirillum sp. TSA30,species,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catenibacterium,genus,36,0,177,0,0,189,104,0,3,68,25,105,73,456,89,98,0,32,402
Clostridium sp. CM-C52,species,36,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0
Spirochaetia,class,36,0,544,86,88,1014,3959,0,1379,0,0,0,0,0,0,0,0,0,0
Spirochaetes,phylum,36,0,544,86,88,1014,3959,0,1379,0,0,0,0,0,0,0,0,0,0
Planctomycetes,phylum,36,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium sp.,species,36,0,25,0,0,53,86,0,56,0,0,0,0,0,0,0,0,0,0
unclassified Clostridia (miscellaneous),no_rank,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobiales,order,32,5723,0,86,0,548,12,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus,genus,32,0,51,727,0,27,25,0,15,2943,376,0,0,0,0,21,0,0,0
unclassified Clostridia,no_rank,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphomicrobiaceae,family,32,1792,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0
Cytophagaceae,family,32,0,76,94,0,27,25,108,18,0,0,0,0,0,0,0,0,0,0
Bifidobacterium longum,species,32,0,1858,9571,2115,452,0,325,21,55,0,0,0,0,0,0,0,0,0
Cytophagia,class,32,0,76,180,0,33,49,108,21,0,0,0,0,0,0,0,0,0,0
Xanthomonadales,order,32,0,0,120,0,33,0,108,56,0,0,0,0,0,0,0,0,0,0
Akkermansia muciniphila,species,32,0,0,0,0,53,0,0,203,0,0,0,0,0,0,0,0,0,0
Cytophagales,order,32,0,76,180,0,33,49,108,21,0,0,0,0,0,0,0,0,0,0
Arthrobacter crystallopoietes BAB-32,no_rank,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Cellulosilyticum,genus,32,0,0,205,132,7,0,0,35,0,0,0,0,0,0,0,0,0,0
Arthrobacter crystallopoietes,species,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Eubacterium hallii,species,32,0,88,171,0,90,12,162,78,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp. 14531,species,32,0,0,17,0,13,0,0,76,0,0,0,0,0,0,0,0,0,0
Blautia sp. YHC-4,species,28,0,0,0,0,0,12,0,21,41,0,35,0,48,76,32,0,0,34
Clostridiales bacterium CIEAF 022,species,28,0,0,0,0,20,117,0,46,0,0,0,0,0,0,0,0,0,0
Corynebacterium mucifaciens,species,28,0,316,60,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Methylophilales,order,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Methylophilales,no_rank,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes indistinctus,species,28,0,101,17,0,73,92,0,143,96,129,46,43,0,0,109,0,75,92
Clostridiales Family XI. Incertae Sedis,family,28,0,265,411,0,13,0,0,421,27,0,70,0,0,38,43,0,0,23
OM43 clade,no_rank,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerotruncus colihominis,species,28,0,0,17,0,66,0,0,130,82,64,70,29,48,64,196,86,97,23
Oribacterium,genus,28,0,0,17,0,33,12,0,26,0,0,0,0,0,0,0,0,0,0
Chromatiaceae,family,28,0,51,77,0,20,25,108,112,0,0,0,0,0,0,0,0,0,0
Chromatiales,order,28,0,51,547,88,73,25,108,130,0,0,0,0,0,0,0,0,0,0
Bacillales Family XI. Incertae Sedis,no_rank,28,0,0,34,0,17,0,162,25,0,0,0,0,0,38,87,0,0,57
Oscillospira,genus,28,0,0,0,0,0,18,0,3,646,844,293,630,1560,858,349,151,280,345
Bacillales incertae sedis,no_rank,28,0,0,34,0,17,0,162,25,0,0,0,0,0,38,87,0,0,57
Bifidobacterium thermacidophilum,species,28,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium chauvoei,species,28,0,0,17,0,153,288,0,35,0,0,0,0,0,0,0,0,0,0
Defluviitalea,no_rank,24,0,0,77,88,199,2013,0,106,0,0,0,0,0,0,0,0,0,0
Gardnerella,genus,24,0,76,214,0,63,1688,216,12,0,0,0,0,0,0,0,0,0,0
Opitutae,class,24,0,0,34,0,0,0,0,10,151,831,117,190,168,371,316,0,464,195
Staphylococcaceae,family,24,0,126,34,0,63,25,0,13,0,0,0,0,0,25,0,0,0,0
Defluviitaleaceae,family,24,0,0,77,88,199,2013,0,106,0,0,0,0,0,0,0,0,0,0
Bacteroides caccae,species,24,0,1795,60,88,20,18,162,23824,2984,5783,10856,2946,3073,1948,4865,18001,3899,2406
Alcanivoracaceae,family,24,0,25,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Oceanospirillales,order,24,0,126,34,132,7,0,0,10,0,0,0,0,0,0,0,0,0,0
Clostridiales Family XII. Incertae Sedis,family,24,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0
Veillonella sp. oral clone VeillD5,species,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalassospira,genus,24,3064,0,299,7580,236,503,1136,1512,178,3236,1244,615,336,1794,1221,151,1285,1220
Eggerthella,genus,24,0,0,0,0,263,12,0,36,55,103,58,0,0,0,43,162,54,138
Robinsoniella,genus,24,0,0,0,0,7,0,0,53,0,0,0,0,0,0,0,0,0,0
Comamonadaceae,family,24,0,0,428,0,13,31,162,513,0,0,0,0,0,0,0,0,0,0
Eggerthella lenta,species,24,0,0,0,0,263,12,0,36,0,0,0,0,0,0,0,0,0,0
Clostridium sp. NML 04A032,species,24,1503,0,137,0,7,0,0,134,0,0,0,0,0,0,0,0,0,0
Xanthomonadaceae,family,24,0,0,17,0,7,0,108,12,0,0,0,0,0,0,0,0,0,0
