tax_name,tax_rank,May-14,Jun-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15,Aug-15,Sep-15,Sep 2015b,Oct 6 2015,Oct 13 2015,Oct 18 2015b,Oct 19 2015b,Oct 20 2015,Oct 21 2015,Oct 26 2015,Nov 3 2015b
environmental samples,no_rank,24,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Bifidobacterium breve,species,20,0,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
unclassified Peptococcaceae,no_rank,20,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0
Gemella haemolysans,species,20,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-P562,species,20,0,25,0,0,0,31,0,18,0,0,0,0,0,0,0,0,0,0
Clostridium sp. YIT 12070,species,20,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0
Corynebacterium tuberculostearicum,species,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,genus,20,0,25,0,0,20,0,0,3,27,0,23,0,0,25,0,21,54,57
Amycolatopsis,genus,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio sp. enrichment culture clone Jdgsrb034,species,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium sp. 3_1_31,species,20,0,0,0,0,50,0,0,111,0,0,0,0,0,0,0,0,0,0
Pseudonocardiaceae,family,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Gemella,genus,20,0,0,0,0,17,0,0,25,0,0,0,0,0,38,87,0,0,57
Marvinbryantia,genus,20,0,51,479,0,1110,160,216,1046,1430,246,1138,1158,984,1730,720,325,1350,2901
Rhodocyclales,order,20,0,0,26,0,0,0,162,10,0,0,0,0,0,0,0,0,0,0
Pseudonocardineae,suborder,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Rhodocyclaceae,family,20,0,0,26,0,0,0,162,10,0,0,0,0,0,0,0,0,0,0
Clostridiales Family XIII. Incertae Sedis,family,16,0,0,0,0,13,0,0,23,838,740,340,307,72,525,76,314,442,587
unclassified Burkholderiales,no_rank,16,0,0,17,0,13,0,162,7,0,0,0,0,0,0,0,0,0,0
Mogibacterium,genus,16,0,0,0,0,0,0,0,13,233,259,105,58,0,76,0,0,0,0
Legionellales,order,16,0,0,137,264,1728,0,162,16,0,0,0,0,0,0,0,0,0,0
Desulfobacteraceae,family,16,0,0,17,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia,genus,16,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardiobacteriales,order,16,0,0,17,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium 19gly4,species,16,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderiales Genera incertae sedis,no_rank,16,0,0,17,0,13,0,162,7,0,0,0,0,0,0,0,0,0,0
Staphylococcus,genus,16,0,0,17,0,0,12,0,7,0,0,0,0,0,25,0,0,0,0
Anaplasma marginale,species,16,0,0,0,0,10,31,0,12,0,0,0,0,0,0,0,0,0,0
Anaplasma,genus,16,0,0,0,0,10,31,0,12,0,0,0,0,0,0,0,0,0,0
Actinomycineae,suborder,16,520,139,77,0,90,0,0,36,55,38,35,0,0,0,0,32,21,69
Anaplasma marginale str. St. Maries,no_rank,16,0,0,0,0,10,31,0,12,0,0,0,0,0,0,0,0,0,0
Actinomycetaceae,family,16,520,139,77,0,90,0,0,36,55,38,35,0,0,0,0,32,21,69
Actinomyces,genus,16,520,0,0,0,90,0,0,36,55,38,35,0,0,0,0,32,21,46
Lactobacillus rhamnosus,species,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodobacterales,order,16,0,0,0,485,20,18,108,294,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp. JC304,species,16,0,25,0,0,116,0,0,78,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-H12,species,16,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0
Brevibacterium,genus,12,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium sp. NML00-0156,species,12,0,1075,291,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Parvibacter,genus,12,0,0,68,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Methylococcales,order,12,0,51,17,0,66,0,0,7,0,0,0,0,0,0,0,0,0,0
Bifidobacterium saeculare,species,12,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solobacterium,genus,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Methylococcaceae,no_rank,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solobacterium moorei,species,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turicibacter sanguinis,species,12,0,25,197,0,13,0,0,33,3149,597,1349,1671,1416,3102,774,140,745,1220
Butyricimonas sp. GD2,species,12,0,25,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
Streptococcus rubneri,species,12,0,0,111,0,80,31,0,0,0,0,0,0,0,0,0,0,0,0
Methylococcaceae,family,12,0,0,17,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevibacteriaceae,family,12,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichococcus,genus,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnobacteriaceae,family,12,0,0,0,0,7,12,0,30,0,64,46,0,0,0,163,0,21,80
Bacteroides fluxus,species,12,0,0,0,0,47,0,0,30,0,0,0,0,0,0,0,0,0,0
Coriobacteriaceae bacterium GD5,species,12,0,0,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Azoarcus,genus,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderiaceae,family,12,1098,25,26,88,33,92,108,5,0,0,0,0,0,0,0,0,0,0
Candidatus Midichloriaceae,family,12,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Coriobacteriaceae,no_rank,12,0,0,51,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-G256,species,12,0,0,0,0,37,12,0,36,0,0,0,0,0,0,0,0,0,0
Pseudoclavibacter sp. Timone,species,8,0,76,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides fragilis,species,8,0,0,0,397,0,0,0,102,0,0,0,0,0,0,0,0,21,115
Bacteroides fragilis NCTC 9343,no_rank,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteroides plebeius DSM 17135,no_rank,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Clostridium asparagiforme,species,8,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Thiotrichales,order,8,0,0,43,485,37,12,0,5,0,0,0,0,0,0,0,0,0,0
Thiotrichaceae,family,8,0,0,0,88,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Caldicoprobacteraceae,family,8,0,0,0,0,0,0,0,0,0,64,93,1114,744,1038,676,43,75,1335
Clostridium asparagiforme DSM 15981,no_rank,8,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
environmental samples,no_rank,8,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Bacteroides helcogenes P 36-108,no_rank,8,0,0,34,0,0,0,108,147,0,0,0,0,0,0,0,0,0,0
Bacteroides helcogenes,species,8,0,0,34,0,0,0,108,147,0,0,0,0,0,0,0,0,0,0
Candidatus Isobeggiatoa,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas sp. oral clone BS045,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas,genus,8,0,76,17,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0
Legionellaceae,family,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Sphingobacteriia,no_rank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium sp. M62/1,species,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Macrococcus,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacterium mpn-isolate group 25,species,8,0,0,26,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0
Actinobacillus porcinus,species,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Pseudoclavibacter,genus,8,0,76,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinobacillus,genus,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Enorma massiliensis phI,no_rank,8,0,0,530,0,110,0,0,25,0,0,0,0,0,0,0,0,0,0
Enorma massiliensis,species,8,0,0,530,0,110,0,0,25,0,0,0,0,0,0,0,0,0,0
Enorma,genus,8,0,0,530,0,110,0,0,25,0,0,0,0,0,0,0,0,0,0
Microbacteriaceae,family,8,0,76,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Desulfotomaculum,genus,8,0,0,0,0,10,0,108,0,0,0,0,0,0,0,0,0,0,0
Serratia marcescens,species,8,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum carboxydivorans,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfotomaculum carboxydivorans CO-1-SRB,no_rank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlorobia,class,8,0,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Chlorobi,phylum,8,0,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Desulfomicrobiaceae,family,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium stellenboschense,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnsonella,genus,8,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
Fonticella,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus clausii KSM-K16,no_rank,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Aggregatibacter,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes shahii,species,8,7920,25,128,132,80,215,162,117,0,0,0,0,0,0,0,0,0,0
Coxiellaceae,family,8,0,0,17,264,1708,0,162,13,0,0,0,0,0,0,0,0,0,0
Cyanobacteria,phylum,8,0,25,51,308,47,0,974,119,0,0,0,0,0,0,0,0,0,0
Bacteroides ovatus,species,8,0,0,103,0,33,12,0,35,0,0,0,0,0,0,0,0,0,0
Brachyspiraceae,family,8,0,544,86,88,1007,3959,0,1374,0,0,0,0,0,0,0,0,0,0
Rothia,genus,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyspira,genus,8,0,544,86,88,1007,3959,0,1374,0,0,0,0,0,0,0,0,0,0
Brachyspira sp. NSH-25,species,8,0,544,86,88,1007,3959,0,1374,0,0,0,0,0,0,0,0,0,0
Corynebacterium jeikeium,species,8,0,101,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Gracilibacteraceae,family,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus clausii,species,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas sp. CB113,species,8,62085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,genus,8,63934,25,0,88,7,0,0,0,0,0,0,29,0,0,0,0,0,0
Johnsonella ignava,species,8,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
Moraxellaceae,family,8,0,0,17,88,0,12,0,8,0,0,0,0,0,0,0,0,0,0
Johnsonella ignava ATCC 51276,no_rank,8,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
Geodermatophilus,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geodermatophilaceae,family,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankineae,suborder,8,0,0,188,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium symbiosum WAL-14163,no_rank,8,0,0,17,132,7,0,0,5,0,0,0,0,0,0,0,0,0,0
Clostridium symbiosum,species,8,0,0,17,132,7,0,0,5,0,0,0,0,0,0,0,0,0,0
environmental samples,no_rank,8,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Haemophilus pittmaniae,species,8,0,0,0,0,0,12,0,33,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium oral clone MCE3_9,species,8,0,126,86,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
Dialister micraerophilus,species,8,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister micraerophilus DSM 19965,no_rank,8,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bdellovibrionales,order,8,0,0,51,0,7,0,108,0,0,0,0,0,0,0,0,0,0,0
unclassified Clostridiaceae,no_rank,8,0,0,34,0,33,0,0,30,0,0,0,0,0,0,0,0,0,0
unclassified Veillonellaceae,no_rank,8,0,51,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Flavobacteriales,order,8,124747,0,564,88,27,0,2218,15,6477,1858,6044,3811,4826,4756,65,0,0,0
Flavobacteriia,class,8,124747,38,582,88,27,18,2218,28,6477,1858,6044,3811,4826,4756,65,0,0,0
Fibrobacteres,phylum,8,0,0,154,0,203,0,379,0,137,90,70,131,72,166,87,21,216,195
Fibrobacteria,class,8,0,0,154,0,203,0,379,0,137,90,70,131,72,166,87,21,216,195
Desulfarculales,order,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium contortum,species,8,0,0,0,0,7,0,0,35,0,0,0,0,0,0,0,0,0,0
Acidimicrobidae,subclass,8,0,0,34,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Actinomyces odontolyticus,species,8,520,0,0,0,83,0,0,25,0,0,0,0,0,0,0,0,0,0
environmental samples,no_rank,8,1619,367,239,220,76,55,216,23,0,0,0,0,0,0,0,0,0,0
Bifidobacterium catenulatum,species,8,6532,76,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Clostridiaceae bacterium DJF_VR07,species,8,0,0,34,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral clone CT047,species,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides ovatus CL03T12C18,no_rank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacteriaceae,family,8,124747,0,470,88,27,0,2110,12,6477,1858,6044,3811,4826,4756,65,0,0,0
Cellulophaga,genus,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cellulophaga lytica,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonellaceae bacterium canine oral taxon 211,species,8,0,51,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Sporomusa,genus,8,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacterales Family IV. Incertae Sedis,family,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Caldilineales,order,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldilineae,class,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrosomonadales,order,8,0,0,43,88,13,104,0,0,0,0,0,0,0,0,0,0,0,0
Herbaspirillum lusitanum,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herbaspirillum lusitanum P6-12,no_rank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium scindens,species,8,0,0,0,0,136,0,0,20,0,0,0,0,0,0,0,0,0,0
Collinsella sp. GD3,species,8,0,0,26,0,37,98,0,1755,137,298,152,263,0,717,1603,1062,183,402
Akkermansia muciniphila ATCC BAA-835,no_rank,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Lactobacillus sp. MNFS-3,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cellulophaga lytica DSM 7489,no_rank,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus stomatis,species,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium,genus,0,118620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium ceti,species,0,118042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevundimonas sp. CmLB14,species,0,36650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Gammaproteobacteria (miscellaneous),no_rank,0,33181,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
gamma proteobacterium B3,species,0,32025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deinococci,class,0,24626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deinococcus-Thermus,phylum,0,24626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermaceae,family,0,24626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermales,order,0,24626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermus,genus,0,12891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meiothermus silvanus,species,0,11735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meiothermus,genus,0,11735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermus scotoductus,species,0,10868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucilaginibacter sp. BJC16-A6,species,0,7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucilaginibacter,genus,0,7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elizabethkingia,genus,0,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elizabethkingia meningoseptica,species,0,6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium T2-132,species,0,6012,0,0,2468,9547,0,4112,0,0,0,0,0,0,0,0,0,0,0
Achromobacter piechaudii,species,0,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achromobacter,genus,0,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alcaligenaceae,family,0,3989,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium,genus,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobiaceae,family,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium tumefaciens complex,species_group,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium tumefaciens,species,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobium/Agrobacterium group,no_rank,0,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobacterium spiritivorum,species,0,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingobacterium,genus,0,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas sp. Pi 3-58,species,0,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devosia,genus,0,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenophilaceae,family,0,1734,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenophilales,order,0,1734,0,68,0,33,0,0,12,0,0,0,0,0,0,0,0,0,0
unidentified marine bacterioplankton,species,0,1619,101,26,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
unclassified Pseudomonadales (miscellaneous),no_rank,0,1561,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Pseudomonadales,no_rank,0,1561,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Caloramator,genus,0,1503,430,488,0,219,0,0,7,0,0,0,0,0,0,0,0,0,0
Rhodococcus,genus,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainbow trout intestinal bacterium A110,species,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Rhodococcus,no_rank,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gamma proteobacterium RBE2CD-126,species,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralstonia solanacearum,species,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralstonia,genus,0,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unidentified Cytophagales OPB73,species,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium A1-86,species,0,0,92665,4251,4583,83,104,2759,35244,0,0,0,0,0,0,0,0,0,0
Clostridium chartatabidum,species,0,0,47129,5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium adolescentis,species,0,0,19001,667,0,40,12,0,5304,0,0,0,0,0,0,0,0,0,0
Ruminococcus bromii,species,0,0,16245,26908,15513,22707,4972,11253,22000,0,0,0,0,0,0,0,0,0,0
Eubacterium siraeum,species,0,0,8495,2455,0,5048,3327,2110,241,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-H436,species,0,0,5929,0,0,1625,0,0,213,0,0,0,0,0,0,0,0,0,0
Parabacteroides distasonis,species,0,0,5803,2198,1058,2552,3928,3571,5349,5913,8850,3732,6171,11309,6910,11836,13707,7971,4927
Varibaculum,genus,0,0,139,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Varibaculum cambriense,species,0,0,139,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Finegoldia,genus,0,0,126,291,0,0,0,0,188,0,0,0,0,0,38,21,0,0,0
Finegoldia magna,species,0,0,126,274,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0
Eubacterium siraeum DSM 15702,no_rank,0,0,126,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium indolis,species,0,0,114,26,0,226,0,108,165,0,0,0,0,0,0,0,0,0,0
Dehalogenimonas,genus,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehalogenimonas lykanthroporepellens BL-DC-9,no_rank,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehalogenimonas lykanthroporepellens,species,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,genus,0,0,88,51,0,0,0,0,78,0,0,70,0,0,0,0,0,0,0
Corynebacterium amycolatum,species,0,0,88,4636,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0
Bacteroides intestinalis DSM 17393,no_rank,0,0,76,60,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Rubrobacteridae,subclass,0,0,76,0,0,0,37,0,10,0,0,0,0,0,0,0,0,0,0
Murdochiella,genus,0,0,63,34,0,0,0,0,140,0,0,0,0,0,0,43,32,0,0
unidentified bacterium ZF5,species,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp. 25F8,species,0,0,51,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacter,genus,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chitinophagaceae,no_rank,0,0,38,17,0,37,12,0,26,0,0,0,0,0,0,0,0,0,0
Peptoniphilus sp. gpac018A,species,0,0,38,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Coprobacillus,genus,0,0,38,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Ignavibacteria,class,0,0,38,68,176,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Ignavibacteriae,phylum,0,0,38,68,176,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium botulinum Ba4 str. 657,no_rank,0,0,25,128,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium botulinum B,no_rank,0,0,25,128,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium botulinum,species,0,0,25,128,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus indolicus,species,0,0,25,17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. S16-08,species,0,0,25,26,0,13,0,0,155,0,0,0,0,0,0,0,0,0,0
unclassified Geobacteraceae,no_rank,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paludibacter,genus,0,0,25,0,0,10,12,0,20,0,0,0,0,0,0,0,0,0,0
