tax_name,tax_rank,May-14,Jun-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15,Aug-15,Sep-15,Sep 2015b,Oct 6 2015,Oct 13 2015,Oct 18 2015b,Oct 19 2015b,Oct 20 2015,Oct 21 2015,Oct 26 2015,Nov 3 2015b
Bifidobacterium ruminantium,species,0,0,25,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium adolescentis ATCC 15703,no_rank,0,0,25,171,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceanospirillaceae,family,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moryella,genus,0,0,25,94,0,50,74,0,63,426,324,422,469,1176,897,8509,9174,572,92
Anaerococcus,genus,0,0,25,43,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0
Anaerococcus sp. 9402080,species,0,0,25,43,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Streptococcus sanguinis,species,0,0,25,0,0,7,12,0,82,0,0,0,0,0,0,0,0,0,0
Blautia luti,species,0,0,25,0,0,13,0,0,0,24892,5757,25880,14160,14479,29422,4974,8502,16331,36923
Aerococcaceae,family,0,0,25,17,0,0,0,0,0,0,0,23,0,0,0,21,0,0,0
Facklamia,genus,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Facklamia languida,species,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas sp. 2007b,species,0,0,25,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Arthrobacter albus,species,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus subtilis group,species_group,0,0,0,573,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0
Bacillus amyloliquefaciens,species,0,0,0,573,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Ectothiorhodospiraceae,family,0,0,0,436,0,47,0,0,18,0,0,0,0,0,0,0,0,0,0
Oligella urethralis,species,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligella,genus,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,genus,0,0,0,145,0,33,74,0,317,165,2703,563,1289,312,1487,1156,422,1339,1116
Dysgonomonas,genus,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Flavobacteriaceae,no_rank,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fibrobacterales,order,0,0,0,120,0,203,0,0,0,137,90,70,131,72,166,87,21,216,195
Haloplasma contractile,species,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haloplasmataceae,family,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haloplasma contractile SSD-17B,no_rank,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haloplasma,genus,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides ovatus CL02T12C04,no_rank,0,0,0,103,0,33,12,0,35,0,0,0,0,0,0,0,0,0,0
Haloplasmatales,order,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-P211,species,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parascardovia,genus,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brucellaceae,family,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevibacterium massiliense,species,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudochrobactrum,genus,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium xylanophilum,species,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
sulfur-oxidizing symbionts,no_rank,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Cryomorphaceae,family,0,0,0,77,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Planococcaceae,family,0,0,0,68,264,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Armatimonadetes,phylum,0,0,0,68,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butyrate-producing bacterium SSC/2,order,0,0,0,60,0,50,0,0,31,0,0,0,0,0,0,0,0,0,0
Alkalispirillum,genus,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flammeovirgaceae,family,0,0,0,60,0,7,25,0,3,0,0,0,0,0,0,0,0,0,0
Alteromonadales,order,0,0,0,60,88,20,0,0,157,0,0,0,0,0,0,0,0,0,0
Streptococcus thermophilus MN-ZLW-002,no_rank,0,0,0,51,0,93,0,0,7,0,0,0,0,0,0,0,0,0,0
Bacteriovoracaceae,family,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophorhabdaceae,family,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophobacterales,order,0,0,0,43,88,47,12,0,3,0,0,0,0,0,0,0,0,0,0
Bifidobacterium longum DJO10A,no_rank,0,0,0,43,0,33,0,0,7,0,0,0,0,0,0,0,0,0,0
unclassified Ectothiorhodospiraceae,no_rank,0,0,0,43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Corynebacterium accolens,species,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium accolens ATCC 49725,no_rank,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaetbulibacter,genus,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alteromonadales genera incertae sedis,no_rank,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puniceicoccales,order,0,0,0,34,0,0,0,0,5,151,831,117,190,168,371,316,0,464,195
Puniceicoccaceae,family,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseriales,order,0,0,0,34,0,0,31,108,0,0,0,0,0,0,0,0,0,0,0
Thioalkalispiraceae,family,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chroococcales,order,0,0,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Oscillatoriophycideae,subclass,0,0,0,34,0,0,0,108,3,0,0,0,0,0,0,0,0,0,0
Marinilabiliaceae,family,0,0,0,34,0,0,0,162,10,0,0,0,0,0,0,0,0,0,0
Peptococcus niger,species,0,0,0,34,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Ruminococcus flavefaciens FD-1,no_rank,0,0,0,34,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus flavefaciens,species,0,0,0,34,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium bifidum,species,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontibacter,genus,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloroflexaceae,family,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloroflexi,class,0,0,0,86,88,37,43,0,56,0,0,0,0,0,0,0,0,0,0
Corynebacterium genitalium,species,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Succiniclasticum,genus,0,0,0,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcaceae,family,0,0,0,26,529,83,0,0,7,0,0,0,43,0,0,0,0,54,23
Bifidobacterium bifidum PRL2010,no_rank,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloroflexales,order,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfosporosinus meridiei DSM 13257,no_rank,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerofustis,genus,0,0,0,26,0,0,0,0,7,68,38,23,0,48,0,43,21,0,0
Halanaerobiaceae,family,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermincola potens,species,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halanaerobiales,order,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermincola,genus,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorea formicigenerans,species,0,0,0,26,0,0,0,0,3,5556,2417,4835,4368,4658,5987,7363,27599,3240,6079
Desulfosporosinus meridiei,species,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfosporosinus,genus,0,0,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Thermincola potens JR,no_rank,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piscirickettsiaceae,family,0,0,0,26,220,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomonadales,order,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfurellales,order,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevibacterium mcbrellneri,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfocella,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroidetes Order II. Incertae sedis,order,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium eligens,species,0,0,0,17,88,23,0,0,3,0,0,0,0,0,0,0,0,0,0
Aneurinibacillus group,no_rank,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Corynebacterium pseudotuberculosis CIP 52.97,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium pseudotuberculosis,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas bennonis,species,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Brevibacterium mcbrellneri ATCC 49030,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylogaea oryzae JCM 16910,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylogaea oryzae,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferribacteraceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferribacterales,order,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferribacteres,class,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferribacteres,phylum,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dethiobacter,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dethiobacter alkaliphilus,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dethiobacter alkaliphilus AHT 1,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solibacteres,class,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solibacterales,order,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solibacteraceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrococcus,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylogaea,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus gorbachii,species,0,0,0,17,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Clostridium saccharolyticum WM1,no_rank,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium saccharolyticum,species,0,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Legionella,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epulopiscium,genus,0,0,0,17,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiomonas,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niastella,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marichromatium,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemmatimonadetes,phylum,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Epsilonproteobacteria,class,0,0,0,17,132,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Micromonosporineae,suborder,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus sp. RLB3,species,0,0,0,17,0,17,0,0,163,0,0,0,0,0,0,0,0,0,0
Zetaproteobacteria,class,0,0,0,17,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0
Mariprofundales,order,0,0,0,17,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0
Mariprofundaceae,family,0,0,0,17,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-H10,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus ATCC 8482,no_rank,0,0,0,17,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0
Bacteroides vulgatus,species,0,0,0,17,0,0,0,325,0,24342,38884,24413,16740,30952,8756,92532,120449,21181,15197
Acetitomaculum,genus,0,0,0,17,0,7,0,0,0,550,792,1068,703,1728,410,130,0,0,667
Campylobacterales,order,0,0,0,17,132,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Helicobacteraceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ignavibacteriales,order,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Betaproteobacteria (miscellaneous),no_rank,0,0,0,17,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Betaproteobacteria,no_rank,0,0,0,17,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0
Ignavibacteriaceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvibacter caecicola,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micromonosporaceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevibacterium massiliense 5401308,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus pseudoporcinus,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus pseudoporcinus LQ 940-04,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingomonadaceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyanobium,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sporobacterium,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfitobacterium metallireducens DSM 15288,no_rank,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfitobacterium metallireducens,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfitobacterium,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicobacter,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidaminococcus intestini,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kocuria,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinobacteraceae,family,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldanaerobacter,genus,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldanaerobacter subterraneus,species,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus amyloliquefaciens XH7,no_rank,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Planifilum,genus,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoactinomycetaceae,family,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes putredinis,species,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,21,21,0,0
Enterococcus,genus,0,0,0,0,529,83,0,0,3,0,0,0,43,0,0,0,0,54,23
Escherichia,genus,0,0,0,0,441,10,25,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter,genus,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia coli,species,0,0,0,0,353,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonella,genus,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus mundtii,species,0,0,0,0,308,76,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonella enterica subsp. enterica serovar Agona,no_rank,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus acidophilus,species,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonella enterica subsp. enterica,subspecies,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmonella enterica,species,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides sp. 35BE35,species,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens,species,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Thiomicrospira,genus,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shigella flexneri,species,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shigella,genus,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pantoea dispersa,species,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prochlorococcaceae,family,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter sp. A7,species,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prochlorales,order,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ant, tsetse, mealybug, aphid, etc. endosymbionts",no_rank,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Enterobacteriaceae,no_rank,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacteraceae,family,0,0,0,0,132,0,0,0,3,0,0,0,0,0,0,0,0,0,0
lice endosymbionts,no_rank,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aeromonadaceae,family,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aeromonadales,order,0,0,0,0,88,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida group,species_group,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides sp. Smarlab 3302398,species,0,0,0,0,88,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Aeromonas,genus,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyphomonadaceae,family,0,0,0,0,88,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiothrix,genus,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrosomonadaceae,family,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterococcus gilvus,species,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgibacillus,genus,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitrosomonas,genus,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacteria,phylum,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Slackia,genus,0,0,0,0,88,10,0,0,7,41,77,0,0,0,0,0,0,0,0
Slackia sp. NATTS,species,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root,root,0,0,0,0,0,1028609,1009839,1009900,1008824,1011497,1003443,1003884,1000630,1003217,1001012,1000338,1000184,1000950,1000932
Cellvibrio,genus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylobacterium,genus,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylomonas,genus,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexibacter,genus,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,genus,0,0,0,0,0,23,0,0,0,0,0,0,29,72,179,0,21,226,23
Leuconostoc mesenteroides,species,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23
Streptococcus gordonii,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus parasanguinis,species,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0
Lactococcus lactis subsp. cremoris,subspecies,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Lactobacillus plantarum,species,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
[Eubacterium] tenue,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,superkingdom,0,0,0,0,0,24943,2296,2272,6427,11497,3443,3884,630,3217,1012,338,184,950,932
Methanobacteriales,order,0,0,0,0,0,24681,2173,1461,6407,11345,3119,3767,586,2761,935,305,184,950,932
Methanobacteriaceae,family,0,0,0,0,0,24681,2173,1461,6407,11345,3119,3767,586,2761,935,305,184,950,932
Methanobrevibacter,genus,0,0,0,0,0,24674,2173,1461,6407,11345,3119,3767,586,2761,935,305,184,950,932
Methanobrevibacter smithii,species,0,0,0,0,0,24634,2173,1298,6398,11345,3119,3767,586,2761,935,305,184,950,932
Viruses,superkingdom,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0
Siphoviridae,family,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified sequences,no_rank,0,0,0,0,0,3649,7543,7628,2393,0,0,0,0,0,0,0,0,0,0
Caudovirales,order,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Euryarchaeota,phylum,0,0,0,0,0,24943,2296,2272,6427,11497,3443,3884,630,3217,1012,338,184,950,932
Burkholderia,genus,0,0,0,0,0,17,12,108,0,0,0,0,0,0,0,0,0,0,0
Aquificales,order,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
unidentified,no_rank,0,0,0,0,0,33,0,108,3,0,0,0,0,0,0,0,0,0,0
[Ruminococcus] torques,species,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
unclassified Firmicutes sensu stricto,no_rank,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"dsDNA viruses, no RNA stage",no_rank,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium saccharoperbutylacetonicum,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Bacteroidetes (miscellaneous),no_rank,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulicatella adiacens,species,0,0,0,0,0,7,0,0,20,0,64,46,0,0,0,163,0,21,80
Weissella,genus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Psychroserpens,genus,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Chryseobacterium,genus,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
unidentified rumen bacterium RC15,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium durum,species,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0
unidentified rumen bacterium RFN33,species,0,0,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,0
Leuconostocaceae,family,0,0,0,0,0,30,0,0,0,0,0,0,29,72,179,0,21,226,23
unclassified Firmicutes sensu stricto (miscellaneous),no_rank,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides acidifaciens,species,0,0,0,0,0,20,0,0,0,206,350,82,219,96,38,447,390,2030,161
Saprospiraceae,family,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulicatella,genus,0,0,0,0,0,7,0,0,30,0,64,46,0,0,0,163,0,21,80
Methylobacteriaceae,family,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0
Salana,genus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Beutenbergiaceae,family,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
cellular organisms,no_rank,0,0,0,0,0,1024943,1002296,1002272,1006427,1011497,1003443,1003884,1000630,1003217,1001012,1000338,1000184,1000950,1000932
Lactobacillus prophage Lj928,species,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
[Eubacterium] sulci,species,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Cellvibrio japonicus,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Reichenbachiella,genus,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Jeotgalibacillus,genus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Bacteroidetes,no_rank,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanobacteria,class,0,0,0,0,0,24681,2173,1461,6407,11345,3119,3767,586,2761,935,305,184,950,932
