tax_name,tax_rank,May-14,Jun-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15,Aug-15,Sep-15,Sep 2015b,Oct 6 2015,Oct 13 2015,Oct 18 2015b,Oct 19 2015b,Oct 20 2015,Oct 21 2015,Oct 26 2015,Nov 3 2015b
Aquificae,class,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Siphoviridae,no_rank,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquificae,phylum,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophaceae,family,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenothermaceae,family,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanomicrobia,class,0,0,0,0,0,263,123,703,20,151,324,117,43,456,76,32,0,0,0
Halothiobacillaceae,family,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
metagenome,no_rank,0,0,0,0,0,1150,135,108,683,0,0,0,0,0,0,0,0,0,0
Streptococcus pseudopneumoniae,species,0,0,0,0,0,33,12,0,10,0,0,0,0,0,0,0,0,0,0
Catabacter,genus,0,0,0,0,0,7,0,0,21,0,0,46,58,0,51,98,43,118,161
Catabacter hongkongensis,species,0,0,0,0,0,7,0,0,21,0,0,23,0,0,25,32,0,54,80
Pontibacillus,genus,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerolineae,class,0,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0
Anaerolineales,order,0,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes sp. IE4,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,0,0
Bacteroides dorei,species,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Lysinibacillus,genus,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium A2-162,species,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
metagenomes,no_rank,0,0,0,0,0,1814,902,541,1216,0,0,0,0,0,0,0,0,0,0
human gut metagenome,no_rank,0,0,0,0,0,665,755,325,533,0,0,0,0,0,0,0,0,0,0
organismal metagenomes,no_rank,0,0,0,0,0,665,755,325,533,0,0,0,0,0,0,0,0,0,0
Ruminococcus torques ATCC 27756,no_rank,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Lactococcus lactis subsp. cremoris MG1363,no_rank,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0
Catabacteriaceae,family,0,0,0,0,0,7,0,0,21,0,0,46,58,0,51,98,43,118,161
Ruminococcus gauvreauii,species,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0
unclassified Rhodospirillales,no_rank,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified Methanomicrobia,no_rank,0,0,0,0,0,263,123,703,20,151,324,117,43,456,76,32,0,0,0
Eggerthella lenta DSM 2243,no_rank,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Cellvibrio japonicus Ueda107,no_rank,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Holophagae,class,0,0,0,0,0,7,12,0,7,0,0,0,0,0,0,0,0,0,0
Holophagales,order,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteroides oleiciplenus,species,0,0,0,0,0,7,55,0,26,0,0,0,0,0,0,0,0,0,0
Spongiibacter,genus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides sp. TP-5,species,0,0,0,0,0,27,92,0,130,398,571,164,205,336,0,709,1073,356,0
Lachnospiraceae bacterium 2_1_58FAA,species,0,0,0,0,0,23,18,0,43,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium 1_4_56FAA,species,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoclostridium difficile BI1,no_rank,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteroides oleiciplenus YIT 12058,no_rank,0,0,0,0,0,7,55,0,26,0,0,0,0,0,0,0,0,0,0
Streptococcus parasanguinis ATCC 15912,no_rank,0,0,0,0,0,10,0,0,30,0,0,0,0,0,0,0,0,0,0
Methanobrevibacter smithii TS146A,no_rank,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0
Clostridium saccharoperbutylacetonicum N1-4(HMT),no_rank,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidiferrobacter,genus,0,0,0,0,0,47,0,0,15,0,0,0,0,0,0,0,0,0,0
Candidatus Riegeria,genus,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanomassiliicoccus,genus,0,0,0,0,0,263,123,703,20,151,324,117,43,456,76,32,0,0,0
Methanomassiliicoccus luminyensis,species,0,0,0,0,0,183,123,703,13,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-P872,species,0,0,0,0,0,23,0,0,71,0,0,0,0,0,0,0,0,0,0
Methanomassiliicoccus luminyensis B10,no_rank,0,0,0,0,0,183,123,703,13,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium RM3,species,0,0,0,0,0,7,37,0,16,0,0,0,0,0,0,0,0,0,0
Candidatus Soleaferrea massiliensis AP7,no_rank,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridium saccharoperbutylacetonicum N1-4,no_rank,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Soleaferrea,genus,0,0,0,0,0,7,0,0,3,41,155,70,0,48,25,54,86,21,115
Candidatus Soleaferrea massiliensis,species,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0
Neisseriaceae,family,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia,genus,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia enterocolitica,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Butyrivibrio fibrisolvens,species,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophomonas,genus,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio desulfuricans,species,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0
Lactobacillus sakei,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium dentium,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophobacter,genus,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio simplex,species,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Microgenomates,phylum,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Mesorhizobium,genus,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Phyllobacteriaceae,family,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophobacter fumaroxidans,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia enterocolitica subsp. palearctica,subspecies,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Shuttleworthia,genus,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0
Desulfobulbaceae,family,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Syntrophobacteraceae,family,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus,species,0,0,0,0,0,0,18,433,0,0,0,0,0,0,0,0,0,0,0
Veillonella rodentium,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella sp. oral clone VeillE3,species,0,0,0,0,0,0,12,0,36,0,0,0,0,0,0,0,0,0,0
Syntrophobacter fumaroxidans MPOB,no_rank,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
ecological metagenomes,no_rank,0,0,0,0,0,0,12,108,0,0,0,0,0,0,0,0,0,0,0
Bacteroides cellulosilyticus DSM 14838,no_rank,0,0,0,0,0,0,18,433,0,0,0,0,0,0,0,0,0,0,0
Thermoanaerobacterales Family III. Incertae Sedis,family,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0
Rhodothermaceae,family,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium sp. AG07-1,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia sp. P14,species,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia kururiensis,species,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),no_rank,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Nitrospinae,phylum,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Nitrospinia,class,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Nitrospinales,order,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Thermoplasmata,class,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Oscillatoriales,order,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Gallionellaceae,family,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Gallionellales,order,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0
Pleurocapsales,order,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0
Acholeplasmataceae,family,0,0,0,0,0,0,0,108,23,0,0,0,0,0,0,0,0,0,0
Acholeplasmatales,order,0,0,0,0,0,0,0,108,23,0,0,0,0,0,0,0,0,0,0
Xylophilus,genus,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0
Caulobacter,genus,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Leptospiraceae,family,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Campylobacter,genus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Acetobacteraceae,family,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Campylobacter ureolyticus,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Nostocales,order,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Scytonemataceae,family,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Pediococcus,genus,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
Pediococcus acidilactici,species,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
Pediococcus pentosaceus,species,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Streptococcus agalactiae,species,0,0,0,0,0,0,0,0,8,178,64,23,29,0,0,0,0,0,0
Streptococcus equi,species,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Saccharomonospora,genus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Streptomyces,genus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Streptomycetaceae,family,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
unclassified phages,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Porphyromonas asaccharolytica,species,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Prevotella melaninogenica,species,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Rhodobacteraceae,family,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0
Leptonema,genus,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Anaerococcus vaginalis,species,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
Dialister pneumosintes,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Tissierella,genus,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0
Sporobacter,genus,0,0,0,0,0,0,0,0,5,0,51,70,29,48,64,76,21,75,23
Bacteroides stercoris,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Alteromonadaceae,family,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0
Streptococcus constellatus,species,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Succinivibrionaceae,family,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Succinimonas,genus,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Streptomycineae,suborder,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Dermatophilaceae,family,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Crenotrichaceae,family,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Anaerostipes caccae,species,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
Streptococcus dysgalactiae group,species_group,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Roseomonas,genus,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Geobacillus,genus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Azospira,genus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Caulobacter vibrioides,species,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Prevotella copri,species,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Anaerophaga,genus,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Blautia schinkii,species,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
unclassified Lactobacillales,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Caulobacter crescentus CB15,no_rank,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Anaerofustis stercorihominis,species,0,0,0,0,0,0,0,0,3,68,38,0,0,48,0,43,21,0,0
Gemmatimonadetes,class,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Gemmatimonadales,order,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Jeotgalicoccus,genus,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Fastidiosipila,genus,0,0,0,0,0,0,0,0,3,0,25,23,0,0,0,0,0,0,0
Ruminococcus sp. YE58,species,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Rickettsiales genera incertae sedis,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
unclassified Lactobacillales (miscellaneous),no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Pseudoalteromonadaceae,family,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Bacteroides nordii,species,0,0,0,0,0,0,0,0,12,0,0,23,0,0,0,0,0,21,0
Roseburia hominis,species,0,0,0,0,0,0,0,0,5,0,0,0,0,1344,551,0,1648,0,0
Solirubrobacteraceae,family,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bacterium ic1291,species,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bacterium ic1340,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Brasilonema,genus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Tamlana,genus,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Clostridium sp. Iso-W6,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Anaerostipes caccae DSM 14662,no_rank,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
Brasilonema octagenarum,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Brasilonema octagenarum UFV-E1,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Anaerotruncus colihominis DSM 17241,no_rank,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium 1_7_47FAA,species,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Blautia glucerasea,species,0,0,0,0,0,0,0,0,5,82,51,0,29,144,115,32,65,0,0
unclassified Erysipelotrichaceae (miscellaneous),no_rank,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
Actinomyces oris,species,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Holophagaceae,family,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Roseburia hominis A2-183,no_rank,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Solirubrobacterales,order,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
swine fecal bacterium SD-Xyl6,species,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Bacteroides clarus,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Erysipelotrichaceae bacterium 21_3,species,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
Erysipelotrichaceae bacterium 3_1_53,species,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0
Streptococcus anginosus group,species_group,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
Clostridium sp. enrichment culture clone P-4a,species,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
Bacteroides clarus YIT 12056,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
rumen bacterium NK4B4,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Streptococcus phage PhiSpn_200,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium 10-3b,species,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium 37-2a,species,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium 9400853,species,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium 9401234,species,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
Streptococcus agalactiae CCUG 44186,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Peptoniphilus sp. BV3AC2,species,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-C173,species,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-C184,species,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-C312,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-C350,species,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-P743,species,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bacterium NLAE-zl-G382,species,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Candidatus Alistipes marseilloanorexicus AP11,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Metallibacterium,genus,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bacterium CCF-01,species,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Staphylococcus petrasii,species,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Intestinimonas butyriciproducens,species,0,0,0,0,0,0,0,0,3,27,25,23,0,0,25,0,0,0,0
Intestinimonas,genus,0,0,0,0,0,0,0,0,3,701,740,622,703,2041,820,2040,1192,907,460
Candidatus Alistipes marseilloanorexicus,species,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Intestinimonas butyriciproducens AP4,no_rank,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Cloacibacillus,genus,0,0,0,0,0,0,0,0,0,1279,4197,375,322,576,102,152,21,108,138
Kluyvera,genus,0,0,0,0,0,0,0,0,0,18263,26330,3474,1700,312,256,1680,1865,1274,218
Asteroleplasma,genus,0,0,0,0,0,0,0,0,0,27,142,23,73,120,64,21,0,0,0
Dielma,genus,0,0,0,0,0,0,0,0,0,123,90,129,58,0,64,141,249,32,23
Lactobacillus algidus,species,0,0,0,0,0,0,0,0,0,165,38,0,0,0,0,0,0,0,0
Hespellia,genus,0,0,0,0,0,0,0,0,0,385,207,669,293,360,307,458,986,367,368
Pasteurella pneumotropica,species,0,0,0,0,0,0,0,0,0,27,77,0,29,0,0,0,0,21,0
Dialister propionicifaciens,species,0,0,0,0,0,0,0,0,0,3066,3262,1701,3781,7107,4781,1898,683,64,967
Anaerovorax,genus,0,0,0,0,0,0,0,0,0,55,25,0,0,0,0,0,0,0,0
Bacteroides thetaiotaomicron,species,0,0,0,0,0,0,0,0,0,178,389,70,87,0,0,98,0,270,0
Fibrobacter,genus,0,0,0,0,0,0,0,0,0,82,90,70,131,72,89,87,21,54,103
Fibrobacteraceae,family,0,0,0,0,0,0,0,0,0,137,90,70,131,72,166,87,21,216,195
Pasteurella,genus,0,0,0,0,0,0,0,0,0,27,77,0,29,0,0,0,0,21,0
Terrisporobacter,genus,0,0,0,0,0,0,0,0,0,4937,4886,2429,2154,2161,2576,2050,520,2300,3649
Gelria,genus,0,0,0,0,0,0,0,0,0,151,324,187,234,264,89,98,0,129,69
Bacteroides stercorirosoris,species,0,0,0,0,0,0,0,0,0,206,233,23,0,0,115,21,0,64,46
Intestinibacter,genus,0,0,0,0,0,0,0,0,0,35055,5484,17112,7827,8572,16563,1396,585,7258,32882
Anaeroplasmatales,order,0,0,0,0,0,0,0,0,0,27,142,23,73,120,64,21,0,0,0
Anaeroplasmataceae,family,0,0,0,0,0,0,0,0,0,27,142,23,73,120,64,21,0,0,0
Terrisporobacter glycolicus,species,0,0,0,0,0,0,0,0,0,192,25,152,366,216,192,610,347,496,656
Haemophilus parainfluenzae,species,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,152,216,32,0
Veillonella atypica,species,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,21,0,0
Bacteroides finegoldii,species,0,0,0,0,0,0,0,0,0,0,155,0,43,0,0,196,75,86,0
Abiotrophia,genus,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,21,0,0,0
unclassified Bacillales,no_rank,0,0,0,0,0,0,0,0,0,0,0,23,0,48,0,0,0,32,23
Bacteroides coprocola,species,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
Christensenella minuta,species,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,21,0,0,0
Dielma fastidiosa,species,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
Candidatus Stoquefichus,genus,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
Pseudomonas aeruginosa,species,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
Pseudomonas aeruginosa group,species_group,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
Acetanaerobacterium,genus,0,0,0,0,0,0,0,0,0,0,0,0,29,48,25,32,0,0,23
Bacteroides chinchillae,species,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
Klebsiella,genus,0,0,0,0,0,0,0,0,0,0,0,0,0,192,141,0,0,0,46
Klebsiella oxytoca,species,0,0,0,0,0,0,0,0,0,0,0,0,0,192,141,0,0,0,46
Leuconostoc carnosum,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0
Corynebacterium mastitidis,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0
Leuconostoc inhae,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,194,0
Lactobacillus delbrueckii,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,21,0,0
Catonella,genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Parvimonas,genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,23
Parvimonas sp. oral taxon 393,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,23
Erysipelatoclostridium ramosum,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Lactobacillus crispatus,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,667
Microbacterium,genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Fusobacterium necrogenes,species,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Fusobacteriia,class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Fusobacteriales,order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Fusobacterium,genus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Fusobacteriaceae,family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23