taxon,parent,count,count_norm,avg,tax_name,tax_rank,tax_color
2,131567,17299,1000000,null,Bacteria,superkingdom,null
1239,2,8016,463379,null,Firmicutes,phylum,5E6591
186801,1239,7699,445055,null,Clostridia,class,null
186802,186801,7699,445055,null,Clostridiales,order,null
976,68336,5177,299266,null,Bacteroidetes,phylum,e65848
68336,2,5177,299266,null,Bacteroidetes/Chlorobi group,superphylum,null
541000,186802,3144,181745,null,Ruminococcaceae,family,null
171549,200643,2817,162842,null,Bacteroidales,order,null
200643,976,2817,162842,null,Bacteroidia,class,null
1224,2,2703,156252,null,Proteobacteria,phylum,2ab69d
186803,186802,2532,146367,null,Lachnospiraceae,family,null
49546,200644,2158,124747,null,Flavobacteriaceae,family,null
200644,117743,2158,124747,null,Flavobacteriales,order,null
117743,976,2158,124747,null,Flavobacteriia,class,null
237,49546,2052,118620,null,Flavobacterium,genus,null
395087,237,2042,118042,null,Flavobacterium ceti,species,null
1236,1224,1707,98676,null,Gammaproteobacteria,class,null
815,171549,1547,89427,null,Bacteroidaceae,family,null
816,815,1547,89427,null,Bacteroides,genus,null
72274,1236,1133,65495,null,Pseudomonadales,order,null
135621,72274,1106,63934,null,Pseudomonadaceae,family,null
286,135621,1106,63934,null,Pseudomonas,genus,null
216851,541000,1103,63761,null,Faecalibacterium,genus,null
853,216851,1078,62316,null,Faecalibacterium prausnitzii,species,null
1048429,286,1074,62085,null,Pseudomonas sp. CB113,species,null
171551,171549,1040,60119,null,Porphyromonadaceae,family,null
28211,1224,836,48326,null,Alphaproteobacteria,class,null
31979,186802,788,45552,null,Clostridiaceae,family,null
1485,31979,721,41679,null,Clostridium,genus,null
990719,186802,687,39713,null,Christensenellaceae,family,null
76892,204458,634,36650,null,Caulobacteraceae,family,null
41275,76892,634,36650,null,Brevundimonas,genus,null
930451,41275,634,36650,null,Brevundimonas sp. CmLB14,species,null
204458,28211,634,36650,null,Caulobacterales,order,null
1263,541000,622,35956,null,Ruminococcus,genus,null
283168,171551,586,33875,null,Odoribacter,genus,null
33042,186803,575,33239,null,Coprococcus,genus,null
118884,1236,574,33181,null,unclassified Gammaproteobacteria,no_rank,null
33811,118884,574,33181,null,unclassified Gammaproteobacteria (miscellaneous),no_rank,null
1531,1485,560,32372,null,Clostridium clostridioforme,species,null
1140134,33811,554,32025,null,gamma proteobacterium B3,species,null
537278,33042,534,30869,null,Coprococcus sp. DJF_CR49,species,null
188787,1297,426,24626,null,Deinococci,class,null
1297,2,426,24626,null,Deinococcus-Thermus,phylum,null
188786,68933,426,24626,null,Thermaceae,family,null
68933,188787,426,24626,null,Thermales,order,null
572511,186803,409,23643,null,Blautia,genus,null
2323,2,386,22313,null,unclassified Bacteria,no_rank,null
49928,2323,386,22313,null,unclassified Bacteria (miscellaneous),no_rank,null
46205,186803,342,19770,null,Pseudobutyrivibrio,genus,null
203494,74201,340,19654,null,Verrucomicrobiae,class,null
51290,2,340,19654,null,Chlamydiae/Verrucomicrobia group,superphylum,null
74201,51290,340,19654,null,Verrucomicrobia,phylum,fdc536
203557,48461,340,19654,null,Verrucomicrobiaceae,family,null
239934,203557,340,19654,null,Akkermansia,genus,null
48461,203494,340,19654,null,Verrucomicrobiales,order,null
626933,283168,312,18036,null,Odoribacter laneus,species,null
747603,1411023,301,17400,null,Peptostreptococcaceae bacterium TM5,species,null
1411023,200630,301,17400,null,unclassified Peptostreptococcaceae (miscellaneous),no_rank,null
200630,186804,301,17400,null,unclassified Peptostreptococcaceae,no_rank,null
186804,186802,301,17400,null,Peptostreptococcaceae,family,null
28118,283168,274,15839,null,Odoribacter splanchnicus,species,null
33025,33024,263,15203,null,Phascolarctobacterium faecium,species,null
909932,1239,263,15203,null,Negativicutes,class,null
33024,909930,263,15203,null,Phascolarctobacterium,genus,null
909930,909929,263,15203,null,Acidaminococcaceae,family,null
909929,909932,263,15203,null,Selenomonadales,order,null
1146296,49928,258,14914,null,bacterium NLAE-zl-P430,species,null
204516,816,236,13642,null,Bacteroides massiliensis,species,null
239759,171550,230,13296,null,Alistipes,genus,null
171550,171549,230,13296,null,Rikenellaceae,family,null
270,188786,223,12891,null,Thermus,genus,null
375288,171551,213,12313,null,Parabacteroides,genus,null
397864,171551,204,11793,null,Barnesiella,genus,null
52022,65551,203,11735,null,Meiothermus silvanus,species,null
65551,188786,203,11735,null,Meiothermus,genus,null
207244,186803,202,11677,null,Anaerostipes,genus,null
841,186803,193,11157,null,Roseburia,genus,null
117747,976,191,11041,null,Sphingobacteriia,class,null
200666,117747,191,11041,null,Sphingobacteriales,order,null
84566,200666,191,11041,null,Sphingobacteriaceae,family,null
37636,270,188,10868,null,Thermus scotoductus,species,null
487174,397864,168,9712,null,Barnesiella intestinihominis,species,null
28216,1224,160,9249,null,Betaproteobacteria,class,null
201174,2,144,8324,null,Actinobacteria,phylum,73C7D7
85003,1760,144,8324,null,Actinobacteridae,subclass,null
1760,201174,144,8324,null,Actinobacteria,class,null
328814,239759,137,7920,null,Alistipes shahii,species,null
1234843,423349,134,7746,null,Mucilaginibacter sp. BJC16-A6,species,null
423349,84566,134,7746,null,Mucilaginibacter,genus,null
80840,28216,130,7515,null,Burkholderiales,order,null
1201878,49928,128,7399,null,bacterium NLAE-zl-H54,species,null
360807,841,119,6879,null,Roseburia inulinivorans,species,null
1686,1678,113,6532,null,Bifidobacterium catenulatum,species,null
85004,85003,113,6532,null,Bifidobacteriales,order,null
1678,31953,113,6532,null,Bifidobacterium,genus,null
31953,85004,113,6532,null,Bifidobacteriaceae,family,null
28050,186803,111,6417,null,Lachnospira,genus,null
189330,186803,110,6359,null,Dorea,genus,null
592978,1263,109,6301,null,Ruminococcus faecis,species,null
308865,49546,106,6128,null,Elizabethkingia,genus,null
238,308865,106,6128,null,Elizabethkingia meningoseptica,species,null
105837,39779,104,6012,null,butyrate-producing bacterium T2-132,species,null
186813,186802,104,6012,null,unclassified Clostridiales,no_rank,null
39779,186813,104,6012,null,unclassified Clostridiales (miscellaneous),no_rank,null
41295,204441,103,5954,null,Rhodospirillaceae,family,null
204441,28211,103,5954,null,Rhodospirillales,order,null
356,28211,99,5723,null,Rhizobiales,order,null
292632,541000,94,5434,null,Subdoligranulum,genus,null
820,816,81,4682,null,Bacteroides uniformis,species,null
72556,222,69,3989,null,Achromobacter piechaudii,species,null
222,506,69,3989,null,Achromobacter,genus,null
506,80840,69,3989,null,Alcaligenaceae,family,null
357,227290,68,3931,null,Agrobacterium,genus,null
82115,356,68,3931,null,Rhizobiaceae,family,null
1183400,357,68,3931,null,Agrobacterium tumefaciens complex,species_group,null
358,1183400,68,3931,null,Agrobacterium tumefaciens,species,null
227290,82115,68,3931,null,Rhizobium/Agrobacterium group,no_rank,null
214851,292632,65,3757,null,Subdoligranulum variabile,species,null
258,28453,57,3295,null,Sphingobacterium spiritivorum,species,null
28453,84566,57,3295,null,Sphingobacterium,genus,null
168934,41295,53,3064,null,Thalassospira,genus,null
31969,544448,43,2486,null,Mollicutes,class,null
544448,2,43,2486,null,Tenericutes,phylum,null
577310,995019,42,2428,null,Parasutterella,genus,null
487175,577310,42,2428,null,Parasutterella excrementihominis,species,null
995019,80840,42,2428,null,Sutterellaceae,family,null
653683,31979,41,2370,null,Anaerosporobacter,genus,null
227526,1485,41,2370,null,Clostridium sp. MDA2315,species,null
1217283,1485,40,2312,null,Clostridium sp. 619,species,null
1301,1300,40,2312,null,Streptococcus,genus,null
186826,91061,40,2312,null,Lactobacillales,order,null
1300,186826,40,2312,null,Streptococcaceae,family,null
91061,1239,40,2312,null,Bacilli,class,null
742817,626933,37,2139,null,Odoribacter laneus YIT 12061,no_rank,null
57723,131550,36,2081,null,Acidobacteria,phylum,null
204432,57723,36,2081,null,Acidobacteriia,class,null
131550,2,36,2081,null,Fibrobacteres/Acidobacteria group,superphylum,null
46228,1263,35,2023,null,Ruminococcus lactaris,species,null
361210,171551,34,1965,null,unclassified Porphyromonadaceae,no_rank,null
1229957,361210,34,1965,null,Porphyromonadaceae bacterium AIP925.11,species,null
478737,286,32,1850,null,Pseudomonas sp. Pi 3-58,species,null
45401,356,31,1792,null,Hyphomicrobiaceae,family,null
46913,45401,31,1792,null,Devosia,genus,null
2037,85003,31,1792,null,Actinomycetales,order,null
206349,119069,30,1734,null,Hydrogenophilaceae,family,null
119069,28216,30,1734,null,Hydrogenophilales,order,null
328813,239759,30,1734,null,Alistipes onderdonkii,species,null
48479,2,28,1619,null,environmental samples,no_rank,null
13136,48479,28,1619,null,unidentified marine bacterioplankton,species,null
87634,503006,27,1561,null,unclassified Pseudomonadales (miscellaneous),no_rank,null
503006,72274,27,1561,null,unclassified Pseudomonadales,no_rank,null
545497,1485,26,1503,null,Clostridium sp. NML 04A032,species,null
44258,31979,26,1503,null,Caloramator,genus,null
1827,85025,22,1272,null,Rhodococcus,genus,null
257489,192944,22,1272,null,rainbow trout intestinal bacterium A110,species,null
192944,1827,22,1272,null,unclassified Rhodococcus,no_rank,null
85025,85007,22,1272,null,Nocardiaceae,family,null
85007,2037,22,1272,null,Corynebacterineae,suborder,null
415091,33811,20,1156,null,gamma proteobacterium RBE2CD-126,species,null
305,48736,19,1098,null,Ralstonia solanacearum,species,null
48736,119060,19,1098,null,Ralstonia,genus,null
119060,80840,19,1098,null,Burkholderiaceae,family,null
128827,526525,14,809,null,Erysipelotrichaceae,family,null
526524,1239,14,809,null,Erysipelotrichia,class,null
186807,186802,14,809,null,Peptococcaceae,family,null
526525,526524,14,809,null,Erysipelotrichales,order,null
68016,50742,11,636,null,unidentified Cytophagales OPB73,species,null
50742,976,11,636,null,environmental samples,no_rank,null
1660,1654,9,520,null,Actinomyces odontolyticus,species,null
85005,2037,9,520,null,Actinomycineae,suborder,null
2049,85005,9,520,null,Actinomycetaceae,family,null
1654,2049,9,520,null,Actinomyces,genus,null
574697,171551,3,173,null,Butyricimonas,genus,null
1217281,574697,3,173,null,Butyricimonas sp. 214-4,species,null
649756,207244,3,173,null,Anaerostipes hadrus,species,null