tax_name,tax_rank,May2014,Jun2014,Oct2014,Jan2015,Feb2015,AprA2015,AprB2015,Jun2015
Bacteria,superkingdom,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
Firmicutes,phylum,622877,463379,584498,718361,679300,822678,695627,684322
Clostridia,class,594430,445055,564954,706626,674937,792663,666761,673988
Clostridiales,order,594169,445055,564866,706215,674232,792414,666681,673880
Bacteroidetes/Chlorobi group,superphylum,255734,299266,274886,164336,149178,99608,137360,219758
Bacteroidetes,phylum,255727,299266,274848,164242,149002,99608,137360,219758
Bacteroidia,class,255537,162842,274696,163190,148517,99368,137115,217323
Bacteroidales,order,255315,162842,274456,162343,148429,99269,136998,216241
Ruminococcaceae,family,247269,181745,170223,302166,387114,335576,348572,406568
Bacteroidaceae,family,148913,89427,217378,130723,109559,58587,83960,156189
Bacteroides,genus,146313,89427,215077,127174,103962,57055,81401,143584
Lachnospiraceae,family,138422,146367,131059,237549,230929,283483,169952,159489
Faecalibacterium,genus,107526,63761,6422,141979,203737,153356,187218,222625
Faecalibacterium prausnitzii,species,99571,62316,5790,95382,136354,106400,165582,194114
Christensenellaceae,family,82585,39713,40290,40977,13530,58660,122801,48637
Porphyromonadaceae,family,76190,60119,35852,22853,30541,26701,31273,43227
Bacteroides plebeius,species,74140,0,160388,69390,1498,24591,27455,35003
Ruminococcus,genus,51511,35956,93512,83827,79062,79702,54014,44741
Odoribacter,genus,41039,33875,8002,11076,8417,7414,2443,18989
Clostridiaceae,family,40355,45552,75320,71041,18157,39213,5051,8710
Coprococcus,genus,39856,33239,35789,54106,25737,53237,22723,14445
Coprococcus sp. DJF_CR49,species,36631,30869,27673,46673,19303,43300,18223,12173
Clostridium,genus,35012,41679,71326,66114,17628,37684,2486,6600
Odoribacter laneus,species,34367,18036,6081,9152,7668,6753,1577,18611
unclassified Bacteria (miscellaneous),no_rank,33469,22313,60112,21220,86334,34232,100686,52153
unclassified Bacteria,no_rank,33469,22313,60112,21322,86334,34252,100698,52153
Chlamydiae/Verrucomicrobia group,superphylum,33049,19654,8875,6808,220,12066,9913,3462
Blautia,genus,32400,23643,38077,44689,85849,71042,19132,28349
Verrucomicrobia,phylum,31351,19654,7699,6637,132,11880,9667,2380
Verrucomicrobiaceae,family,31320,19654,7699,6603,132,11880,9667,2380
Verrucomicrobiae,class,31320,19654,7699,6603,132,11880,9667,2380
Verrucomicrobiales,order,31320,19654,7699,6603,132,11880,9667,2380
Akkermansia,genus,30960,19654,7648,6269,0,11611,9538,2380
Proteobacteria,phylum,29764,156252,3590,9819,75140,16297,38914,21316
Clostridium clostridioforme,species,28902,32372,15170,24128,16747,19816,810,4490
Bacteroides massiliensis,species,28458,13642,17623,14224,17672,14027,15695,55778
Bacteroides uniformis,species,24434,4682,13186,24222,21947,9321,21624,22776
bacterium NLAE-zl-P430,species,20674,14914,38533,14874,79591,19670,86127,37167
Rikenellaceae,family,20631,13296,16890,5149,6434,9763,17002,11686
Alistipes,genus,20259,13296,16700,4559,6258,9348,16505,11686
Barnesiella,genus,17437,11793,8470,4661,2644,5819,11509,8115
Barnesiella intestinihominis,species,14492,9712,7712,4336,2512,5410,10987,7628
Odoribacter laneus YIT 12061,no_rank,13780,2139,265,1009,441,1851,110,7899
Roseburia,genus,13554,11157,7825,42782,10753,7952,49379,24724
Betaproteobacteria,class,13527,9249,392,5431,7316,9817,25454,9738
Burkholderiales,order,13428,7515,392,5200,7228,9760,25239,9359
Parabacteroides,genus,11829,12313,14892,5072,13926,9404,12650,11686
Peptostreptococcaceae,family,11758,17400,10923,24650,485,30071,2529,487
bacterium NLAE-zl-H54,species,11512,7399,14589,4619,5288,7112,8569,13688
Erysipelotrichia,class,11417,809,1138,2207,485,13535,1755,108
Erysipelotrichales,order,11417,809,1138,2207,485,13535,1755,108
Erysipelotrichaceae,family,11394,809,1138,2164,485,13528,1755,108
Anaerostipes,genus,11394,11677,12338,20903,7889,37664,730,7682
Negativicutes,class,10974,15203,6865,4088,1234,7201,9336,1244
Actinobacteria,phylum,10974,8324,65624,76155,7712,10707,3855,11091
Selenomonadales,order,10974,15203,6865,4088,1234,7201,9336,1244
Actinobacteria,class,10966,8324,65624,76155,7712,10707,3855,11091
Anaerostipes hadrus,species,10365,173,5436,2207,132,18490,12,108
Parabacteroides merdae,species,9914,0,8243,2395,1102,6111,7752,7466
Lachnospira,genus,9189,6417,3881,9776,1366,3855,17456,26564
Alistipes onderdonkii,species,9090,1734,7914,2036,4010,4679,5696,5085
Actinobacteridae,subclass,8908,8324,65005,74975,7007,7328,1749,10982
Bifidobacteriales,order,8548,6532,59177,67183,6919,7211,1749,10982
Bifidobacteriaceae,family,8548,6532,59177,67183,6919,7211,1749,10982
Bifidobacterium,genus,8473,6532,58747,66516,6919,7072,49,10550
Bifidobacterium tsurumiense,species,8295,0,0,0,0,0,0,0
unclassified Peptostreptococcaceae,no_rank,7638,17400,7547,21690,88,23219,43,216
unclassified Peptostreptococcaceae (miscellaneous),no_rank,7551,17400,7522,21673,88,23073,43,108
Peptostreptococcaceae bacterium TM5,species,7551,17400,7522,21673,88,23073,43,108
Parasutterella,genus,7488,2428,367,3840,6611,6304,12294,8440
Sutterellaceae,family,7488,2428,367,3986,6611,6344,12392,8440
Parasutterella excrementihominis,species,7353,2428,367,3746,6522,6095,11736,8007
Roseburia sp. 11SE38,species,6906,0,1656,37368,1410,2446,28253,17258
Tenericutes,phylum,6356,2486,430,650,705,1007,6537,5356
Mollicutes,class,6356,2486,430,650,705,1007,6537,2705
Veillonellaceae,family,6348,0,5967,3216,88,3104,4873,812
delta/epsilon subdivisions,subphylum,6075,0,1947,1095,1058,2127,9096,1298
Dialister,genus,6039,0,5600,3190,88,2978,4794,649
Deltaproteobacteria,class,6015,0,1922,1043,925,2127,9096,1298
Synergistetes,phylum,5944,0,695,1112,88,1409,2449,379
Synergistia,class,5944,0,695,1112,88,1409,2449,379
Pseudobutyrivibrio,genus,5944,19770,12515,18038,41338,36535,25270,23372
Synergistaceae,family,5944,0,695,1078,88,1396,2449,379
Synergistales,order,5944,0,695,1112,88,1409,2449,379
Bacilli,class,5916,2312,11441,5286,2644,9159,17720,8764
Oxalobacteraceae,family,5889,0,0,599,529,3350,12712,487
Herbaspirillum,genus,5802,0,0,547,529,3031,11981,487
Lactobacillales,order,5679,2312,11239,4140,1542,8943,17536,5843
Gammaproteobacteria,class,5628,98676,341,2001,57997,2569,2873,4923
Subdoligranulum,genus,5501,5434,329,992,8814,12339,11183,5464
Desulfovibrionales,order,5077,0,1896,830,529,1801,8415,812
Desulfovibrionaceae,family,5070,0,1896,830,529,1801,8415,812
Pseudomonadales,order,4872,65495,25,68,353,20,25,3625
Pseudomonadaceae,family,4864,63934,25,34,264,20,0,3625
Subdoligranulum variabile,species,4650,3757,0,188,264,9295,6973,4815
unclassified Bacteroidales,no_rank,4630,0,3110,1163,308,1914,3971,812
Alphaproteobacteria,class,4519,48326,885,1257,8770,1785,1455,4653
Acidaminococcaceae,family,4492,15203,796,813,1146,4097,3885,433
unclassified Bacteroidales (miscellaneous),no_rank,4452,0,2996,1163,308,1874,3891,812
Bacteroidales bacterium ph8,species,4452,0,2996,1163,308,1874,3891,812
unclassified Clostridiales,no_rank,4417,6012,93664,11658,7712,13841,1553,7141
Butyricimonas,genus,4349,173,4096,1394,5288,3360,3585,3841
Odoribacter splanchnicus,species,4314,15839,1707,274,617,631,792,379
Roseburia inulinivorans,species,4254,6879,3729,2480,3922,2339,8237,5464
Caulobacterales,order,4167,36650,683,522,308,801,847,3300
Caulobacteraceae,family,4159,36650,683,522,308,801,847,3300
Brevundimonas,genus,4151,36650,683,453,308,774,847,3300
unclassified Clostridiales (miscellaneous),no_rank,4151,6012,93550,11589,7360,13728,1191,6979
Streptococcaceae,family,4140,2312,1176,2643,176,1485,313,108
Bilophila,genus,3993,0,1833,633,308,1652,7881,812
Streptococcus,genus,3985,2312,1176,2626,176,1366,295,108
Bilophila wadsworthia,species,3977,0,1833,573,308,1559,7378,812
Pyramidobacter,genus,3922,0,506,727,88,681,1142,162
Sarcina,genus,3851,0,2705,3310,264,957,1952,325
Dorea,genus,3582,6359,4045,7441,6699,10873,2903,974
Phascolarctobacterium,genus,3494,15203,152,393,1146,3190,3155,271
Phascolarctobacterium faecium,species,3487,15203,88,248,1058,2924,3001,108
Blautia faecis,species,2715,0,9292,1599,1631,14060,80,108
Butyricimonas virosa,species,2466,0,2870,667,661,1731,2873,108
Turicibacter,genus,2406,0,442,881,0,425,632,0
Clostridiales bacterium L2-14,species,2268,0,329,5730,88,811,141,0
Dialister sp. oral clone BS095,species,2074,0,0,0,0,0,0,0
environmental samples,no_rank,2074,1619,367,239,220,76,55,216
Coriobacteriales,order,2042,0,544,1146,617,3363,2068,108
Coriobacterineae,suborder,2042,0,544,1146,617,3363,2068,108
Coriobacteridae,subclass,2042,0,544,1146,617,3363,2068,108
Coriobacteriaceae,family,1991,0,544,1129,617,3363,2044,108
Synergistes,genus,1987,0,190,274,0,685,1252,216
Synergistes sp. 3_1_syn1,species,1856,0,190,274,0,572,1154,216
Clostridium sp. MDA2315,species,1725,2370,480,222,0,226,37,0
Victivallales,no_rank,1698,0,1176,86,88,186,246,1082
Lentisphaerae,phylum,1698,0,1176,171,88,186,246,1082
Lentisphaeria,class,1698,0,1176,120,88,186,246,1082
Victivallaceae,family,1670,0,1176,86,88,186,246,974
Anaerotruncus,genus,1532,0,1656,513,749,2104,829,108
Lactobacillaceae,family,1528,0,10038,1454,837,7337,17211,5735
Lactobacillus,genus,1528,0,10038,1437,837,7337,17211,5735
Victivallaceae bacterium NML 080035,species,1520,0,1150,86,88,173,233,974
unclassified Victivallaceae,no_rank,1520,0,1150,86,88,173,233,974
Lactobacillus rogosae,species,1286,0,10012,1437,441,7288,17198,5735
Clostridium baratii,species,1223,0,5588,30543,132,13847,282,162
butyrate-producing bacterium ART55/1,order,1065,0,228,1351,88,1542,638,0
environmental samples,no_rank,1065,1619,367,239,220,76,55,216
Peptococcaceae,family,1029,809,354,436,220,482,896,271
Coprococcus comes,species,938,0,3666,2763,3482,4802,2038,487
Acidaminococcus,genus,815,0,645,376,0,256,368,0
Acidaminococcus fermentans,species,807,0,645,359,0,256,368,0
Desulfovibrio,genus,799,0,0,137,220,50,160,0
environmental samples,no_rank,799,1619,367,239,220,76,55,216
Desulfovibrio sp. oral clone BB161,species,780,0,0,137,220,23,61,0
Ruminococcus faecis,species,772,6301,265,1976,6170,485,1099,0
Bacteroides salyersiae,species,748,0,3628,1959,2953,429,491,2110
Anaerosporobacter,genus,736,2370,569,351,88,103,577,1677
Clostridium sp. AUH-JLC235,species,732,0,392,248,0,150,135,0
Eubacteriaceae,family,637,0,8786,3019,264,5882,4051,2380
Streptococcus thermophilus,species,633,0,948,607,176,100,160,108
Coprococcus catus,species,625,0,4045,325,0,685,129,0
Porphyromonadaceae bacterium AIP925.11,species,625,1965,25,51,0,213,270,0
unclassified Porphyromonadaceae,no_rank,625,1965,25,51,0,213,282,0
Oscillospiraceae,family,609,0,291,145,0,176,485,108
Oscillibacter,genus,590,0,291,111,0,169,485,108
Peptococcus,genus,574,0,101,51,220,169,399,0
Eubacterium,genus,530,0,8761,2976,264,5752,4026,2380
Thermobrachium,genus,499,0,0,0,0,0,0,0
Clostridium sp. ID5,species,491,0,139,351,0,548,31,0
Adlercreutzia equolifaciens,species,475,0,0,163,0,901,264,0
Adlercreutzia,genus,475,0,0,163,0,901,264,0
Eubacterium desmolans,species,463,0,126,43,0,27,387,0
Ruminococcus sp. ID1,species,459,0,0,0,0,326,12,0
Enterobacteriaceae,family,451,0,88,17,54823,419,2719,703
Enterobacteriales,order,451,0,88,17,54823,419,2731,703
Fibrobacteres/Acidobacteria group,superphylum,439,2081,240,556,176,611,491,866
Acidobacteria,phylum,431,2081,240,402,176,409,491,487
Anaerotruncus sp. NML 070203,species,376,0,936,351,749,1010,276,108
iron-reducing bacterium enrichment culture clone FeC_1_A3,species,372,0,38,51,0,43,0,0
Butyricimonas sp. 214-4,species,368,173,164,436,176,435,0,2976
Actinomycetales,order,360,1792,5828,7792,88,116,0,0
rumen bacterium NK4A214,species,348,0,202,265,0,153,117,0
butyrate-producing bacterium PH05YA09,species,348,0,25,43,88,160,276,0
Clostridiales bacterium 60-7e,species,328,0,0,0,0,0,0,0
butyrate-producing bacterium SR1/1,order,305,0,291,180,0,1632,74,108
Tannerella sp. 6_1_58FAA_CT1,species,305,0,0,0,0,140,31,0
Tannerella,genus,305,0,0,0,0,140,31,0
unclassified Acidobacteria,no_rank,301,0,25,0,0,0,55,0
Bacteroides intestinalis,species,297,0,152,308,0,120,209,0
Subdoligranulum sp. 4_3_54A2FAA,species,289,0,303,77,220,279,338,0
Desulfuromonadales,order,277,0,25,0,0,0,0,0
Geobacteraceae,family,277,0,25,0,0,0,0,0
Christensenella,genus,269,0,38,17,0,126,92,0
Hydrogenoanaerobacterium,genus,257,0,329,787,0,169,31,0
Corynebacterineae,suborder,237,1272,5613,5636,0,7,0,0
Bacillales,order,230,0,177,1069,1102,196,184,2921
Allisonella,genus,202,0,51,26,0,43,43,0
Erysipelatoclostridium,genus,194,0,0,0,0,10,0,0
[Clostridium] spiroforme,species,194,0,0,0,0,10,0,0
Collinsella,genus,190,0,430,163,264,921,313,108
Clostridium disporicum,species,182,0,0,43,0,0,147,0
bacterium NLAE-zl-P827,species,182,0,291,445,705,4978,4327,974
Rickettsiales,order,178,0,0,34,0,70,43,0
unclassified Lachnospiraceae,no_rank,178,0,442,821,4231,671,552,108
Lactobacillus casei group,species_group,174,0,0,0,0,27,0,0
Lactobacillus paracasei,species,174,0,0,0,0,27,0,0
Parabacteroides johnsonii CL02T12C29,no_rank,170,0,0,51,0,143,141,0
Butyrivibrio,genus,170,0,51,1702,0,209,80,1136
Ruminococcus lactaris,species,170,2023,0,376,308,2722,3364,3517
Parabacteroides johnsonii,species,170,0,0,86,220,143,141,0
Lachnospiraceae bacterium 1_1_57FAA,species,162,0,405,821,4231,598,522,108
Blautia stercoris,species,162,0,898,736,6611,1622,135,108
Flavonifractor,genus,158,0,76,17,176,47,307,162
Corynebacteriaceae,family,154,0,5613,5636,0,7,0,0
Victivallis,genus,150,0,25,0,0,13,12,0
bacterium enrichment culture clone Ecwsrb035,species,146,0,0,0,0,0,0,0
Alistipes finegoldii,species,142,0,51,214,264,156,1577,1839
butyrate-producing bacterium L1-93,species,142,0,0,0,0,30,55,0
Corynebacterium,genus,142,0,5613,5619,0,7,0,0
Clostridium lavalense,species,139,0,25,0,0,30,74,0
Victivallis vadensis,species,139,0,0,0,0,7,12,0
Pectobacterium carotovorum,species,135,0,0,0,13750,10,55,0
Pectobacterium,genus,135,0,0,0,13750,10,55,0
Anaplasmataceae,family,135,0,0,0,0,70,43,0
unclassified Deltaproteobacteria,no_rank,127,0,0,0,0,249,620,0
unclassified Deltaproteobacteria (miscellaneous),no_rank,127,0,0,0,0,173,620,0
Lactococcus,genus,123,0,0,0,0,120,18,0
Lactococcus lactis,species,123,0,0,0,0,120,18,0
unclassified Ehrlichia,no_rank,119,0,0,0,0,60,12,0
Ehrlichia,genus,119,0,0,0,0,60,12,0
Enterobacter,genus,115,0,0,0,970,0,18,0
Enterobacter cloacae,species,115,0,0,0,705,0,18,0
Flavonifractor plautii,species,115,0,25,17,176,30,282,162
Syntrophomonadaceae,family,115,0,0,17,0,23,25,0
Enterobacter cloacae complex,species_group,115,0,0,0,705,0,18,0
Pseudoflavonifractor capillosus,species,107,0,38,34,0,56,55,0
Pseudoflavonifractor,genus,107,0,38,34,0,56,55,0
Clostridium sp. 619,species,107,2312,51,17,0,110,18,0
Cronobacter,genus,99,0,51,17,35917,399,2584,703
Holdemania,genus,99,0,0,0,0,33,86,0
Cronobacter sakazakii,species,99,0,51,17,35917,399,2584,703
Gordonibacter,genus,95,0,0,68,0,256,117,0
Sphingobacteriia,class,95,11041,38,34,176,83,31,0
Chloroflexi,phylum,95,0,88,86,88,37,43,0
Gordonibacter pamelaeae,species,95,0,0,68,0,256,117,0
environmental samples,no_rank,91,1619,367,239,220,76,55,216
Clostridium leptum,species,91,0,51,0,0,153,203,0
Oxalobacter,genus,87,0,0,0,0,319,718,0
Rhodospirillaceae,family,87,5954,0,325,7756,312,522,1136
Oxalobacter formigenes,species,87,0,0,0,0,319,718,0
Rhodospirillales,order,87,5954,25,325,7889,319,534,1136
Prevotellaceae,family,87,0,632,419,220,80,12,2489
Pantoea endophytica,species,87,0,0,0,0,0,0,0
Dehalococcoidia,class,87,0,88,26,0,0,0,0
Pantoea,genus,87,0,0,0,264,0,0,0
Nocardia,genus,83,0,0,0,0,0,0,0
Peptoclostridium difficile,species,83,0,101,0,0,53,0,0
Peptoclostridium,genus,83,0,101,0,0,53,0,0
Bacteroides rodentium,species,83,0,51,34,132,86,80,162
Nocardiaceae,family,83,1272,0,0,0,0,0,0
Peptoclostridium difficile M120,no_rank,83,0,101,0,0,43,0,0
Prevotella,genus,79,0,632,334,220,0,0,0
[Ruminococcus] obeum,species,79,0,9317,8100,48918,10558,3609,5572
Micrococcineae,suborder,79,0,76,1873,0,20,0,0
Sphingobacteriales,order,79,11041,38,34,0,83,31,0
Pedobacter,genus,79,0,0,17,0,0,0,0
Sphingobacteriaceae,family,79,11041,0,17,0,0,0,0
Nitrospira,class,75,0,0,60,0,0,0,0
Nitrospirae,phylum,75,0,0,60,0,0,0,0
