tax_name,tax_rank,May2014,Jun2014,Oct2014,Jan2015,Feb2015,AprA2015,AprB2015,Jun2015
Acidobacteriia,class,75,2081,215,214,176,395,405,271
Nitrospirales,order,75,0,0,60,0,0,0,0
Nitrospiraceae,family,75,0,0,26,0,0,0,0
Thermoanaerobacterales,order,71,0,38,34,0,17,31,0
Clostridiales incertae sedis,no_rank,67,0,265,411,0,27,0,325
Corynebacterium freneyi,species,67,0,4007,334,0,0,0,0
unclassified Erysipelotrichaceae,no_rank,67,0,0,0,0,53,0,0
[Streptococcus] pleomorphus,species,67,0,0,0,0,53,0,0
Holdemania filiformis,species,63,0,0,0,0,20,31,0
Listeria,genus,59,0,0,26,0,0,0,0
Papillibacter,genus,59,0,0,17,0,13,0,0
Listeria monocytogenes serotype 4b str. CLIP 80459,no_rank,59,0,0,0,0,0,0,0
Listeria monocytogenes,species,59,0,0,0,0,0,0,0
Listeriaceae,family,59,0,0,26,0,0,0,0
Clostridium clariflavum DSM 19732,no_rank,59,0,0,17,0,0,0,0
Clostridium clariflavum,species,59,0,0,17,0,0,0,0
Myxococcales,order,55,0,0,17,0,7,0,0
Sorangiineae,suborder,55,0,0,17,0,7,0,0
OM182 clade,no_rank,55,0,0,34,0,76,0,0
Pasteurellaceae,family,55,0,0,0,0,0,12,0
Pasteurellales,order,55,0,0,0,0,0,12,0
OMG group,no_rank,55,0,0,34,0,76,0,0
unclassified Gammaproteobacteria,no_rank,55,33181,0,128,0,90,12,0
Paenibacillus,genus,51,0,0,111,0,0,0,2759
Bifidobacterium animalis,species,51,0,37534,51112,4716,6467,12,10009
Paenibacillaceae,family,51,0,0,128,0,10,37,2759
Enterorhabdus,genus,51,0,0,0,0,56,0,0
Micrococcaceae,family,47,0,0,1274,0,7,0,0
Denitrobacterium,genus,47,0,0,34,0,226,0,0
Veillonella,genus,47,0,0,0,0,7,25,0
Desulfobacterales,order,47,0,0,34,176,10,18,108
Desulfovirgula,genus,47,0,0,0,0,7,18,0
Anaerofilum,genus,47,0,0,26,0,50,104,0
Thermoanaerobacteraceae,family,47,0,38,34,0,17,18,0
Barnesiella intestinihominis YIT 11860,no_rank,44,0,25,86,0,13,0,108
bacterium NLAE-zl-G423,species,44,0,0,0,0,33,153,0
Acidaminococcus fermentans DSM 20731,no_rank,44,0,25,17,0,23,49,0
Arthrobacter,genus,40,0,0,1257,0,0,0,0
Bacillaceae,family,40,0,51,727,88,50,98,0
Haemophilus,genus,40,0,0,0,0,0,12,0
Prevotella buccalis,species,40,0,240,60,0,0,0,0
Clostridium sp. YIT 12069,species,36,0,0,17,0,50,0,0
Spirochaetales,order,36,0,544,86,88,1007,3959,0
Herbaspirillum sp. TSA30,species,36,0,0,0,0,0,0,0
Catenibacterium,genus,36,0,177,0,0,189,104,0
Clostridium sp. CM-C52,species,36,0,0,0,0,13,0,0
Spirochaetia,class,36,0,544,86,88,1014,3959,0
Spirochaetes,phylum,36,0,544,86,88,1014,3959,0
Planctomycetes,phylum,36,0,0,0,0,7,0,0
Clostridium sp.,species,36,0,25,0,0,53,86,0
unclassified Clostridia (miscellaneous),no_rank,32,0,0,0,0,0,0,0
Rhizobiales,order,32,5723,0,86,0,548,12,0
Bacillus,genus,32,0,51,727,0,27,25,0
unclassified Clostridia,no_rank,32,0,0,0,0,0,0,0
Hyphomicrobiaceae,family,32,1792,0,0,0,133,0,0
Cytophagaceae,family,32,0,76,94,0,27,25,108
Bifidobacterium longum,species,32,0,1858,9571,2115,452,0,325
Cytophagia,class,32,0,76,180,0,33,49,108
Xanthomonadales,order,32,0,0,120,0,33,0,108
Akkermansia muciniphila,species,32,0,0,0,0,53,0,0
Cytophagales,order,32,0,76,180,0,33,49,108
Arthrobacter crystallopoietes BAB-32,no_rank,32,0,0,0,0,0,0,0
Cellulosilyticum,genus,32,0,0,205,132,7,0,0
Arthrobacter crystallopoietes,species,32,0,0,0,0,0,0,0
Eubacterium hallii,species,32,0,88,171,0,90,12,162
Ruminococcus sp. 14531,species,32,0,0,17,0,13,0,0
Blautia sp. YHC-4,species,28,0,0,0,0,0,12,0
Clostridiales bacterium CIEAF 022,species,28,0,0,0,0,20,117,0
Corynebacterium mucifaciens,species,28,0,316,60,0,0,0,0
Methylophilales,order,28,0,0,0,0,0,0,0
unclassified Methylophilales,no_rank,28,0,0,0,0,0,0,0
Alistipes indistinctus,species,28,0,101,17,0,73,92,0
Clostridiales Family XI. Incertae Sedis,family,28,0,265,411,0,13,0,0
OM43 clade,no_rank,28,0,0,0,0,0,0,0
Anaerotruncus colihominis,species,28,0,0,17,0,66,0,0
Oribacterium,genus,28,0,0,17,0,33,12,0
Chromatiaceae,family,28,0,51,77,0,20,25,108
Chromatiales,order,28,0,51,547,88,73,25,108
Bacillales Family XI. Incertae Sedis,no_rank,28,0,0,34,0,17,0,162
Oscillospira,genus,28,0,0,0,0,0,18,0
Bacillales incertae sedis,no_rank,28,0,0,34,0,17,0,162
Bifidobacterium thermacidophilum,species,28,0,0,0,88,0,0,0
Clostridium chauvoei,species,28,0,0,17,0,153,288,0
Defluviitalea,no_rank,24,0,0,77,88,199,2013,0
Gardnerella,genus,24,0,76,214,0,63,1688,216
Opitutae,class,24,0,0,34,0,0,0,0
Staphylococcaceae,family,24,0,126,34,0,63,25,0
Defluviitaleaceae,family,24,0,0,77,88,199,2013,0
Bacteroides caccae,species,24,0,1795,60,88,20,18,162
Alcanivoracaceae,family,24,0,25,0,0,7,0,0
Oceanospirillales,order,24,0,126,34,132,7,0,0
Clostridiales Family XII. Incertae Sedis,family,24,0,0,0,0,0,0,325
Veillonella sp. oral clone VeillD5,species,24,0,0,0,0,0,0,0
Thalassospira,genus,24,3064,0,299,7580,236,503,1136
Eggerthella,genus,24,0,0,0,0,263,12,0
Robinsoniella,genus,24,0,0,0,0,7,0,0
Comamonadaceae,family,24,0,0,428,0,13,31,162
Eggerthella lenta,species,24,0,0,0,0,263,12,0
Clostridium sp. NML 04A032,species,24,1503,0,137,0,7,0,0
Xanthomonadaceae,family,24,0,0,17,0,7,0,108
environmental samples,no_rank,24,1619,367,239,220,76,55,216
Bifidobacterium breve,species,20,0,0,26,0,0,0,0
unclassified Peptococcaceae,no_rank,20,0,0,0,0,0,12,0
Gemella haemolysans,species,20,0,0,0,0,0,0,0
bacterium NLAE-zl-P562,species,20,0,25,0,0,0,31,0
Clostridium sp. YIT 12070,species,20,0,0,0,0,10,0,0
Corynebacterium tuberculostearicum,species,20,0,0,0,0,0,0,0
Megasphaera,genus,20,0,25,0,0,20,0,0
Amycolatopsis,genus,20,0,0,0,0,0,0,0
Desulfovibrio sp. enrichment culture clone Jdgsrb034,species,20,0,0,0,0,0,0,0
Eubacterium sp. 3_1_31,species,20,0,0,0,0,50,0,0
Pseudonocardiaceae,family,20,0,0,0,0,0,0,0
Gemella,genus,20,0,0,0,0,17,0,0
Marvinbryantia,genus,20,0,51,479,0,1110,160,216
Rhodocyclales,order,20,0,0,26,0,0,0,162
Pseudonocardineae,suborder,20,0,0,0,0,0,0,0
Rhodocyclaceae,family,20,0,0,26,0,0,0,162
Clostridiales Family XIII. Incertae Sedis,family,16,0,0,0,0,13,0,0
unclassified Burkholderiales,no_rank,16,0,0,17,0,13,0,162
Mogibacterium,genus,16,0,0,0,0,0,0,0
Legionellales,order,16,0,0,137,264,1728,0,162
Desulfobacteraceae,family,16,0,0,17,88,0,0,0
Serratia,genus,16,0,0,0,1190,0,0,0
Cardiobacteriales,order,16,0,0,17,0,7,0,0
Lachnospiraceae bacterium 19gly4,species,16,0,0,0,0,7,12,0
Burkholderiales Genera incertae sedis,no_rank,16,0,0,17,0,13,0,162
Staphylococcus,genus,16,0,0,17,0,0,12,0
Anaplasma marginale,species,16,0,0,0,0,10,31,0
Anaplasma,genus,16,0,0,0,0,10,31,0
Actinomycineae,suborder,16,520,139,77,0,90,0,0
Anaplasma marginale str. St. Maries,no_rank,16,0,0,0,0,10,31,0
Actinomycetaceae,family,16,520,139,77,0,90,0,0
Actinomyces,genus,16,520,0,0,0,90,0,0
Lactobacillus rhamnosus,species,16,0,0,0,0,0,0,0
Rhodobacterales,order,16,0,0,0,485,20,18,108
Ruminococcus sp. JC304,species,16,0,25,0,0,116,0,0
bacterium NLAE-zl-H12,species,16,0,0,0,0,7,0,0
Brevibacterium,genus,12,0,0,205,0,0,0,0
Corynebacterium sp. NML00-0156,species,12,0,1075,291,0,0,0,0
Parvibacter,genus,12,0,0,68,0,0,0,0
Methylococcales,order,12,0,51,17,0,66,0,0
Bifidobacterium saeculare,species,12,0,0,26,0,0,0,0
Solobacterium,genus,12,0,0,0,0,0,0,0
unclassified Methylococcaceae,no_rank,12,0,0,0,0,0,0,0
Solobacterium moorei,species,12,0,0,0,0,0,0,0
Turicibacter sanguinis,species,12,0,25,197,0,13,0,0
Butyricimonas sp. GD2,species,12,0,25,0,0,0,0,0
Streptococcus rubneri,species,12,0,0,111,0,80,31,0
Methylococcaceae,family,12,0,0,17,0,66,0,0
Brevibacteriaceae,family,12,0,0,205,0,0,0,0
Trichococcus,genus,12,0,0,0,0,0,0,0
Carnobacteriaceae,family,12,0,0,0,0,7,12,0
Bacteroides fluxus,species,12,0,0,0,0,47,0,0
Coriobacteriaceae bacterium GD5,species,12,0,0,17,0,0,0,0
Azoarcus,genus,12,0,0,0,0,0,0,0
Burkholderiaceae,family,12,1098,25,26,88,33,92,108
Candidatus Midichloriaceae,family,12,0,0,34,0,0,0,0
unclassified Coriobacteriaceae,no_rank,12,0,0,51,0,0,0,0
bacterium NLAE-zl-G256,species,12,0,0,0,0,37,12,0
Pseudoclavibacter sp. Timone,species,8,0,76,376,0,0,0,0
Bacteroides fragilis,species,8,0,0,0,397,0,0,0
Bacteroides fragilis NCTC 9343,no_rank,8,0,0,0,0,0,0,0
Bacteroides plebeius DSM 17135,no_rank,8,0,0,0,0,0,0,0
Clostridium asparagiforme,species,8,0,0,0,0,7,0,0
Thiotrichales,order,8,0,0,43,485,37,12,0
Thiotrichaceae,family,8,0,0,0,88,0,12,0
Caldicoprobacteraceae,family,8,0,0,0,0,0,0,0
Clostridium asparagiforme DSM 15981,no_rank,8,0,0,0,0,7,0,0
environmental samples,no_rank,8,1619,367,239,220,76,55,216
Bacteroides helcogenes P 36-108,no_rank,8,0,0,34,0,0,0,108
Bacteroides helcogenes,species,8,0,0,34,0,0,0,108
Candidatus Isobeggiatoa,genus,8,0,0,0,0,0,0,0
Porphyromonas sp. oral clone BS045,species,8,0,0,0,0,0,0,0
Porphyromonas,genus,8,0,76,17,0,0,0,0
Legionellaceae,family,8,0,0,17,0,0,0,0
unclassified Sphingobacteriia,no_rank,8,0,0,0,0,0,0,0
Clostridium sp. M62/1,species,8,0,0,0,0,17,0,0
Macrococcus,genus,8,0,0,0,0,0,0,0
bacterium mpn-isolate group 25,species,8,0,0,26,0,0,0,0
Actinobacillus porcinus,species,8,0,0,0,0,0,0,0
Pseudoclavibacter,genus,8,0,76,376,0,0,0,0
Actinobacillus,genus,8,0,0,0,0,0,0,0
Enorma massiliensis phI,no_rank,8,0,0,530,0,110,0,0
Enorma massiliensis,species,8,0,0,530,0,110,0,0
Enorma,genus,8,0,0,530,0,110,0,0
Microbacteriaceae,family,8,0,76,393,0,0,0,0
Desulfotomaculum,genus,8,0,0,0,0,10,0,108
Serratia marcescens,species,8,0,0,0,264,0,0,0
Desulfotomaculum carboxydivorans,species,8,0,0,0,0,0,0,0
Desulfotomaculum carboxydivorans CO-1-SRB,no_rank,8,0,0,0,0,0,0,0
Chlorobia,class,8,0,0,26,0,0,0,0
Chlorobi,phylum,8,0,0,26,0,0,0,0
Desulfomicrobiaceae,family,8,0,0,0,0,0,0,0
Bifidobacterium stellenboschense,species,8,0,0,0,0,0,0,0
Peptostreptococcus,genus,8,0,0,0,0,0,0,0
Johnsonella,genus,8,0,0,0,0,7,12,0
Fonticella,genus,8,0,0,0,0,0,0,0
Bacillus clausii KSM-K16,no_rank,8,0,0,0,0,0,12,0
Aggregatibacter,genus,8,0,0,0,0,0,0,0
Alistipes shahii,species,8,7920,25,128,132,80,215,162
Coxiellaceae,family,8,0,0,17,264,1708,0,162
Cyanobacteria,phylum,8,0,25,51,308,47,0,974
Bacteroides ovatus,species,8,0,0,103,0,33,12,0
Brachyspiraceae,family,8,0,544,86,88,1007,3959,0
Rothia,genus,8,0,0,0,0,7,0,0
Brachyspira,genus,8,0,544,86,88,1007,3959,0
Brachyspira sp. NSH-25,species,8,0,544,86,88,1007,3959,0
Corynebacterium jeikeium,species,8,0,101,17,0,0,0,0
Gracilibacteraceae,family,8,0,0,0,0,0,0,0
Bacillus clausii,species,8,0,0,0,0,0,12,0
Pseudomonas sp. CB113,species,8,62085,0,0,0,0,0,0
Pseudomonas,genus,8,63934,25,0,88,7,0,0
Johnsonella ignava,species,8,0,0,0,0,7,12,0
Moraxellaceae,family,8,0,0,17,88,0,12,0
Johnsonella ignava ATCC 51276,no_rank,8,0,0,0,0,7,12,0
Geodermatophilus,genus,8,0,0,0,0,0,0,0
Geodermatophilaceae,family,8,0,0,0,0,0,0,0
Frankineae,suborder,8,0,0,188,88,0,0,0
Clostridium symbiosum WAL-14163,no_rank,8,0,0,17,132,7,0,0
Clostridium symbiosum,species,8,0,0,17,132,7,0,0
environmental samples,no_rank,8,1619,367,239,220,76,55,216
Haemophilus pittmaniae,species,8,0,0,0,0,0,12,0
Clostridiales bacterium oral clone MCE3_9,species,8,0,126,86,0,0,0,0
Dialister micraerophilus,species,8,0,114,0,0,0,0,0
Dialister micraerophilus DSM 19965,no_rank,8,0,114,0,0,0,0,0
Bdellovibrionales,order,8,0,0,51,0,7,0,108
unclassified Clostridiaceae,no_rank,8,0,0,34,0,33,0,0
unclassified Veillonellaceae,no_rank,8,0,51,0,0,0,0,0
Flavobacteriales,order,8,124747,0,564,88,27,0,2218
Flavobacteriia,class,8,124747,38,582,88,27,18,2218
Fibrobacteres,phylum,8,0,0,154,0,203,0,379
Fibrobacteria,class,8,0,0,154,0,203,0,379
Desulfarculales,order,8,0,0,17,0,0,0,0
Eubacterium contortum,species,8,0,0,0,0,7,0,0
Acidimicrobidae,subclass,8,0,0,34,88,0,0,0
Actinomyces odontolyticus,species,8,520,0,0,0,83,0,0
environmental samples,no_rank,8,1619,367,239,220,76,55,216
Bifidobacterium catenulatum,species,8,6532,76,0,0,0,0,0
Clostridiaceae bacterium DJF_VR07,species,8,0,0,34,0,10,0,0
Actinomyces sp. oral clone CT047,species,8,0,0,0,0,7,0,0
Bacteroides ovatus CL03T12C18,no_rank,8,0,0,0,0,0,0,0
Flavobacteriaceae,family,8,124747,0,470,88,27,0,2110
Cellulophaga,genus,8,0,0,0,0,0,0,0
Cellulophaga lytica,species,8,0,0,0,0,0,0,0
Veillonellaceae bacterium canine oral taxon 211,species,8,0,51,0,0,0,0,0
Sporomusa,genus,8,0,0,0,0,33,0,0
Thermoanaerobacterales Family IV. Incertae Sedis,family,8,0,0,0,0,0,0,0
Caldilineales,order,8,0,0,0,0,0,0,0
Caldilineae,class,8,0,0,0,0,0,0,0
Nitrosomonadales,order,8,0,0,43,88,13,104,0
Herbaspirillum lusitanum,species,8,0,0,0,0,0,0,0
Herbaspirillum lusitanum P6-12,no_rank,8,0,0,0,0,0,0,0
Clostridium scindens,species,8,0,0,0,0,136,0,0
Collinsella sp. GD3,species,8,0,0,26,0,37,98,0
Akkermansia muciniphila ATCC BAA-835,no_rank,8,0,0,0,0,0,0,0
Lactobacillus sp. MNFS-3,species,8,0,0,0,0,0,0,0
Cellulophaga lytica DSM 7489,no_rank,8,0,0,0,0,0,0,0
Peptostreptococcus stomatis,species,8,0,0,0,0,0,0,0
Flavobacterium,genus,0,118620,0,0,0,0,0,0
Flavobacterium ceti,species,0,118042,0,0,0,0,0,0
Brevundimonas sp. CmLB14,species,0,36650,0,0,0,0,0,0
unclassified Gammaproteobacteria (miscellaneous),no_rank,0,33181,0,0,0,0,12,0
gamma proteobacterium B3,species,0,32025,0,0,0,0,0,0
Deinococci,class,0,24626,0,0,0,0,0,0
Deinococcus-Thermus,phylum,0,24626,0,0,0,0,0,0
Thermaceae,family,0,24626,0,0,0,0,0,0
Thermales,order,0,24626,0,0,0,0,0,0
Thermus,genus,0,12891,0,0,0,0,0,0
Meiothermus silvanus,species,0,11735,0,0,0,0,0,0
Meiothermus,genus,0,11735,0,0,0,0,0,0
Thermus scotoductus,species,0,10868,0,0,0,0,0,0
Mucilaginibacter sp. BJC16-A6,species,0,7746,0,0,0,0,0,0
Mucilaginibacter,genus,0,7746,0,0,0,0,0,0
Elizabethkingia,genus,0,6128,0,0,0,0,0,0
Elizabethkingia meningoseptica,species,0,6128,0,0,0,0,0,0
butyrate-producing bacterium T2-132,species,0,6012,0,0,2468,9547,0,4112
Achromobacter piechaudii,species,0,3989,0,0,0,0,0,0
Achromobacter,genus,0,3989,0,0,0,0,0,0
Alcaligenaceae,family,0,3989,0,145,0,0,0,0
Agrobacterium,genus,0,3931,0,0,0,0,0,0
Rhizobiaceae,family,0,3931,0,0,0,0,0,0
Agrobacterium tumefaciens complex,species_group,0,3931,0,0,0,0,0,0
Agrobacterium tumefaciens,species,0,3931,0,0,0,0,0,0
Rhizobium/Agrobacterium group,no_rank,0,3931,0,0,0,0,0,0
Sphingobacterium spiritivorum,species,0,3295,0,0,0,0,0,0
Sphingobacterium,genus,0,3295,0,0,0,0,0,0
Pseudomonas sp. Pi 3-58,species,0,1850,0,0,0,0,0,0
Devosia,genus,0,1792,0,0,0,0,0,0
Hydrogenophilaceae,family,0,1734,0,0,0,33,0,0
Hydrogenophilales,order,0,1734,0,68,0,33,0,0
unidentified marine bacterioplankton,species,0,1619,101,26,0,0,0,0
unclassified Pseudomonadales (miscellaneous),no_rank,0,1561,0,0,0,0,12,0
unclassified Pseudomonadales,no_rank,0,1561,0,0,0,0,12,0
Caloramator,genus,0,1503,430,488,0,219,0,0
Rhodococcus,genus,0,1272,0,0,0,0,0,0
rainbow trout intestinal bacterium A110,species,0,1272,0,0,0,0,0,0
unclassified Rhodococcus,no_rank,0,1272,0,0,0,0,0,0
gamma proteobacterium RBE2CD-126,species,0,1156,0,0,0,0,0,0
Ralstonia solanacearum,species,0,1098,0,0,0,0,0,0
Ralstonia,genus,0,1098,0,0,0,0,0,0
unidentified Cytophagales OPB73,species,0,636,0,0,0,0,0,0
butyrate-producing bacterium A1-86,species,0,0,92665,4251,4583,83,104,2759
Clostridium chartatabidum,species,0,0,47129,5157,0,0,0,0
Bifidobacterium adolescentis,species,0,0,19001,667,0,40,12,0
Ruminococcus bromii,species,0,0,16245,26908,15513,22707,4972,11253
Eubacterium siraeum,species,0,0,8495,2455,0,5048,3327,2110
bacterium NLAE-zl-H436,species,0,0,5929,0,0,1625,0,0
Parabacteroides distasonis,species,0,0,5803,2198,1058,2552,3928,3571
Varibaculum,genus,0,0,139,77,0,0,0,0
Varibaculum cambriense,species,0,0,139,77,0,0,0,0
Finegoldia,genus,0,0,126,291,0,0,0,0
Finegoldia magna,species,0,0,126,274,0,0,0,0
Eubacterium siraeum DSM 15702,no_rank,0,0,126,17,0,0,0,0
Clostridium indolis,species,0,0,114,26,0,226,0,108
Dehalogenimonas,genus,0,0,88,0,0,0,0,0
Dehalogenimonas lykanthroporepellens BL-DC-9,no_rank,0,0,88,0,0,0,0,0
Dehalogenimonas lykanthroporepellens,species,0,0,88,0,0,0,0,0
Peptoniphilus,genus,0,0,88,51,0,0,0,0
Corynebacterium amycolatum,species,0,0,88,4636,0,0,0,0
Bacteroides intestinalis DSM 17393,no_rank,0,0,76,60,0,0,0,0
Rubrobacteridae,subclass,0,0,76,0,0,0,37,0
Murdochiella,genus,0,0,63,34,0,0,0,0
unidentified bacterium ZF5,species,0,0,51,0,0,0,0,0
Ruminococcus sp. 25F8,species,0,0,51,0,0,0,0,0
Thermoanaerobacter,genus,0,0,38,0,0,0,0,0
Chitinophagaceae,no_rank,0,0,38,17,0,37,12,0
Peptoniphilus sp. gpac018A,species,0,0,38,0,0,0,0,0
Coprobacillus,genus,0,0,38,0,0,0,0,0
Ignavibacteria,class,0,0,38,68,176,0,0,0
Ignavibacteriae,phylum,0,0,38,68,176,0,0,0
