count_norm,tax_name
50,Eubacterium eligens
1347,Alistipes putredinis
5325,Ruminococcus bromii
5899,Parabacteroides distasonis
2058,Bacteroides stercoris
25,Staphylococcus petrasii
75,Bacteroides sp. DSM 12148
125,butyrate-producing bacterium A1-86
50,Corynebacterium amycolatum
25,Shigella flexneri
25,Haemophilus ducreyi
20741,Pectobacterium carotovorum plant pathogen
636,Peptoniphilus indolicus
125,bacterium NLAE-zl-C173
324,Howardella ureilytica
461,Clostridium lactatifermentans
25,Ruminococcus sp. WAL 17306
561,Lachnospiraceae bacterium 2_1_58FAA
798,Escherichia coli
112,Escherichia sp. 4094
62,Clostridiales bacterium 1_7_47FAA
1135,Clostridium nexile
162,Sutterella wadsworthensis
7009,Dorea formicigenerans
224,Peptostreptococcus anaerobius
50,Collinsella tanakaei
22162,Sutterella stercoricanis from dog
1883,Lachnospiraceae bacterium 1_4_56FAA
62,bacterium NLAE-zl-C312
561,Slackia sp. NATTS
50,Parvibacter caecicola
50,Escherichia sp. enrichment culture clone 1(2012)
25,Holdemania massiliensis
75,Enterobacteriaceae bacterium b6_i18
25,bacterium enrichment culture clone NBAR007
611,Collinsella aerofaciens
20578,butyrate-producing bacterium T2-132
2108,Pantoea dispersa from plants seeds soil humans
7620,Phascolarctobacterium faecium from koala feces
50,Salmonella enterica
25,Alishewanella agri
50,Anaerococcus hydrogenalis
1235,Finegoldia magna
324,Enterococcus mundtii
