tax_rank,tax_name,count_norm
family,Flavobacteriaceae,-124739
species,Bifidobacterium catenulatum,-6524
no_rank,environmental samples,-1611
species,Actinomyces odontolyticus,-512
class,Flavobacteriia,-124739
order,Flavobacteriales,-124739
no_rank,environmental samples,-1611
genus,Pseudomonas,-63926
species,Pseudomonas sp. CB113,-62077
species,Alistipes shahii,-7912
no_rank,environmental samples,-1611
family,Burkholderiaceae,-1086
genus,Actinomyces,-504
family,Actinomycetaceae,-504
suborder,Actinomycineae,-504
no_rank,environmental samples,-1595
species,Clostridium sp. NML 04A032,-1479
genus,Thalassospira,-3040
family,Hyphomicrobiaceae,-1760
order,Rhizobiales,-5691
no_rank,unclassified Gammaproteobacteria,-33126
class,Acidobacteriia,-2006
family,Sphingobacteriaceae,-10962
order,Sphingobacteriales,-10962
family,Nocardiaceae,-1189
order,Rhodospirillales,-5867
family,Rhodospirillaceae,-5867
no_rank,environmental samples,-1528
class,Sphingobacteriia,-10946
species,Clostridium sp. 619,-2205
species,Ruminococcus lactaris,-1853
suborder,Corynebacterineae,-1035
order,Actinomycetales,-1432
species,Butyricimonas sp. 214-4,195
phylum,Acidobacteria,-1650
superphylum,Fibrobacteres/Acidobacteria group,-1642
no_rank,unclassified Porphyromonadaceae,-1340
species,Porphyromonadaceae bacterium AIP925.11,-1340
genus,Anaerosporobacter,-1634
species,Ruminococcus faecis,-5529
no_rank,environmental samples,-820
family,Peptococcaceae,220
no_rank,environmental samples,-554
species,Clostridium sp. MDA2315,-645
no_rank,environmental samples,455
species,Phascolarctobacterium faecium,-11716
genus,Phascolarctobacterium,-11709
genus,Dorea,-2777
genus,Streptococcus,1673
family,Streptococcaceae,1828
no_rank,unclassified Clostridiales (miscellaneous),-1861
genus,Brevundimonas,-32499
family,Caulobacteraceae,-32491
order,Caulobacterales,-32483
species,Roseburia inulinivorans,-2625
species,Odoribacter splanchnicus,-11525
genus,Butyricimonas,4176
no_rank,unclassified Clostridiales,-1595
family,Acidaminococcaceae,-10711
class,Alphaproteobacteria,-43807
species,Subdoligranulum variabile,893
family,Pseudomonadaceae,-59070
order,Pseudomonadales,-60623
genus,Subdoligranulum,67
class,Gammaproteobacteria,-93048
order,Lactobacillales,3367
class,Bacilli,3604
genus,Pseudobutyrivibrio,-13826
class,Mollicutes,3870
phylum,Tenericutes,3870
species,Parasutterella excrementihominis,4925
family,Sutterellaceae,5060
genus,Parasutterella,5060
species,Peptostreptococcaceae bacterium TM5,-9849
no_rank,unclassified Peptostreptococcaceae (miscellaneous),-9849
no_rank,unclassified Peptostreptococcaceae,-9762
genus,Bifidobacterium,1941
family,Bifidobacteriaceae,2016
order,Bifidobacteriales,2016
subclass,Actinobacteridae,584
species,Alistipes onderdonkii,7356
genus,Lachnospira,2772
species,Anaerostipes hadrus,10192
class,Actinobacteria,2642
order,Selenomonadales,-4229
phylum,Actinobacteria,2650
class,Negativicutes,-4229
genus,Anaerostipes,-283
family,Erysipelotrichaceae,10585
order,Erysipelotrichales,10608
class,Erysipelotrichia,10608
species,bacterium NLAE-zl-H54,4113
family,Peptostreptococcaceae,-5642
genus,Parabacteroides,-484
order,Burkholderiales,5913
class,Betaproteobacteria,4278
genus,Roseburia,2397
no_rank,Odoribacter laneus YIT 12061,11641
species,Barnesiella intestinihominis,4780
genus,Barnesiella,5644
genus,Alistipes,6963
family,Rikenellaceae,7335
species,bacterium NLAE-zl-P430,5760
species,Bacteroides uniformis,19752
species,Bacteroides massiliensis,14816
species,Clostridium clostridioforme,-3470
phylum,Proteobacteria,-126488
genus,Akkermansia,11306
order,Verrucomicrobiales,11666
class,Verrucomicrobiae,11666
family,Verrucomicrobiaceae,11666
phylum,Verrucomicrobia,11697
genus,Blautia,8757
superphylum,Chlamydiae/Verrucomicrobia group,13395
no_rank,unclassified Bacteria,11156
no_rank,unclassified Bacteria (miscellaneous),11156
species,Odoribacter laneus,16331
genus,Clostridium,-6667
species,Coprococcus sp. DJF_CR49,5762
genus,Coprococcus,6617
family,Clostridiaceae,-5197
genus,Odoribacter,7164
genus,Ruminococcus,15555
family,Porphyromonadaceae,16071
family,Christensenellaceae,42872
species,Faecalibacterium prausnitzii,37255
genus,Faecalibacterium,43765
family,Lachnospiraceae,-7945
genus,Bacteroides,56886
family,Bacteroidaceae,59486
family,Ruminococcaceae,65524
order,Bacteroidales,92473
class,Bacteroidia,92695
phylum,Bacteroidetes,-43539
superphylum,Bacteroidetes/Chlorobi group,-43532
order,Clostridiales,149114
class,Clostridia,149375
phylum,Firmicutes,159498
superkingdom,Bacteria,0
