tax_name,May-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15
tax_name,May-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15
Bacteria,1000000,1000000,1000000,1000000,1000000,1000000,1000000
Firmicutes,622877,584498,718361,679300,822678,695627,684322
Clostridia,594430,564954,706626,674937,792663,666761,673988
Clostridiales,594169,564866,706215,674232,792414,666681,673880
Bacteroidetes/Chlorobi group,255734,274886,164336,149178,99608,137360,219758
Bacteroidetes,255727,274848,164242,149002,99608,137360,219758
Bacteroidia,255537,274696,163190,148517,99368,137115,217323
Bacteroidales,255315,274456,162343,148429,99269,136998,216241
Ruminococcaceae,247269,170223,302166,387114,335576,348572,406568
Bacteroidaceae,148913,217378,130723,109559,58587,83960,156189
Bacteroides,146313,215077,127174,103962,57055,81401,143584
Lachnospiraceae,138422,131059,237549,230929,283483,169952,159489
Faecalibacterium,107526,6422,141979,203737,153356,187218,222625
Faecalibacterium prausnitzii,99571,5790,95382,136354,106400,165582,194114
Christensenellaceae,82585,40290,40977,13530,58660,122801,48637
Porphyromonadaceae,76190,35852,22853,30541,26701,31273,43227
Bacteroides plebeius,74140,160388,69390,1498,24591,27455,35003
Ruminococcus,51511,93512,83827,79062,79702,54014,44741
Odoribacter,41039,8002,11076,8417,7414,2443,18989
Clostridiaceae,40355,75320,71041,18157,39213,5051,8710
Coprococcus,39856,35789,54106,25737,53237,22723,14445
Coprococcus sp. DJF_CR49,36631,27673,46673,19303,43300,18223,12173
Clostridium,35012,71326,66114,17628,37684,2486,6600
Odoribacter laneus,34367,6081,9152,7668,6753,1577,18611
unclassified Bacteria (miscellaneous),33469,60112,21220,86334,34232,100686,52153
unclassified Bacteria,33469,60112,21322,86334,34252,100698,52153
Chlamydiae/Verrucomicrobia group,33049,8875,6808,220,12066,9913,3462
Blautia,32400,38077,44689,85849,71042,19132,28349
Verrucomicrobia,31351,7699,6637,132,11880,9667,2380
Verrucomicrobiaceae,31320,7699,6603,132,11880,9667,2380
Verrucomicrobiae,31320,7699,6603,132,11880,9667,2380
Verrucomicrobiales,31320,7699,6603,132,11880,9667,2380
Akkermansia,30960,7648,6269,0,11611,9538,2380
Proteobacteria,29764,3590,9819,75140,16297,38914,21316
Clostridium clostridioforme,28902,15170,24128,16747,19816,810,4490
Bacteroides massiliensis,28458,17623,14224,17672,14027,15695,55778
Bacteroides uniformis,24434,13186,24222,21947,9321,21624,22776
bacterium NLAE-zl-P430,20674,38533,14874,79591,19670,86127,37167
Rikenellaceae,20631,16890,5149,6434,9763,17002,11686
Alistipes,20259,16700,4559,6258,9348,16505,11686
Barnesiella,17437,8470,4661,2644,5819,11509,8115
Barnesiella intestinihominis,14492,7712,4336,2512,5410,10987,7628
Odoribacter laneus YIT 12061,13780,265,1009,441,1851,110,7899
Roseburia,13554,7825,42782,10753,7952,49379,24724
Betaproteobacteria,13527,392,5431,7316,9817,25454,9738
Burkholderiales,13428,392,5200,7228,9760,25239,9359
Parabacteroides,11829,14892,5072,13926,9404,12650,11686
Peptostreptococcaceae,11758,10923,24650,485,30071,2529,487
bacterium NLAE-zl-H54,11512,14589,4619,5288,7112,8569,13688
Erysipelotrichia,11417,1138,2207,485,13535,1755,108
Erysipelotrichales,11417,1138,2207,485,13535,1755,108
Erysipelotrichaceae,11394,1138,2164,485,13528,1755,108
Anaerostipes,11394,12338,20903,7889,37664,730,7682
Negativicutes,10974,6865,4088,1234,7201,9336,1244
Actinobacteria,10974,65624,76155,7712,10707,3855,11091
Selenomonadales,10974,6865,4088,1234,7201,9336,1244
Actinobacteria,10966,65624,76155,7712,10707,3855,11091
Anaerostipes hadrus,10365,5436,2207,132,18490,12,108
Parabacteroides merdae,9914,8243,2395,1102,6111,7752,7466
Lachnospira,9189,3881,9776,1366,3855,17456,26564
Alistipes onderdonkii,9090,7914,2036,4010,4679,5696,5085
Actinobacteridae,8908,65005,74975,7007,7328,1749,10982
Bifidobacteriales,8548,59177,67183,6919,7211,1749,10982
Bifidobacteriaceae,8548,59177,67183,6919,7211,1749,10982
Bifidobacterium,8473,58747,66516,6919,7072,49,10550
Bifidobacterium tsurumiense,8295,0,0,0,0,0,0
unclassified Peptostreptococcaceae,7638,7547,21690,88,23219,43,216
unclassified Peptostreptococcaceae (miscellaneous),7551,7522,21673,88,23073,43,108
Peptostreptococcaceae bacterium TM5,7551,7522,21673,88,23073,43,108
Parasutterella,7488,367,3840,6611,6304,12294,8440
Sutterellaceae,7488,367,3986,6611,6344,12392,8440
Parasutterella excrementihominis,7353,367,3746,6522,6095,11736,8007
Roseburia sp. 11SE38,6906,1656,37368,1410,2446,28253,17258
Tenericutes,6356,430,650,705,1007,6537,5356
Mollicutes,6356,430,650,705,1007,6537,2705
Veillonellaceae,6348,5967,3216,88,3104,4873,812
delta/epsilon subdivisions,6075,1947,1095,1058,2127,9096,1298
Dialister,6039,5600,3190,88,2978,4794,649
Deltaproteobacteria,6015,1922,1043,925,2127,9096,1298
Synergistetes,5944,695,1112,88,1409,2449,379
Synergistia,5944,695,1112,88,1409,2449,379
Pseudobutyrivibrio,5944,12515,18038,41338,36535,25270,23372
Synergistaceae,5944,695,1078,88,1396,2449,379
Synergistales,5944,695,1112,88,1409,2449,379
Bacilli,5916,11441,5286,2644,9159,17720,8764
Oxalobacteraceae,5889,0,599,529,3350,12712,487
Herbaspirillum,5802,0,547,529,3031,11981,487
Lactobacillales,5679,11239,4140,1542,8943,17536,5843
Gammaproteobacteria,5628,341,2001,57997,2569,2873,4923
Subdoligranulum,5501,329,992,8814,12339,11183,5464
Desulfovibrionales,5077,1896,830,529,1801,8415,812
Desulfovibrionaceae,5070,1896,830,529,1801,8415,812
Pseudomonadales,4872,25,68,353,20,25,3625
Pseudomonadaceae,4864,25,34,264,20,0,3625
Subdoligranulum variabile,4650,0,188,264,9295,6973,4815
unclassified Bacteroidales,4630,3110,1163,308,1914,3971,812
Alphaproteobacteria,4519,885,1257,8770,1785,1455,4653
Acidaminococcaceae,4492,796,813,1146,4097,3885,433
unclassified Bacteroidales (miscellaneous),4452,2996,1163,308,1874,3891,812
Bacteroidales bacterium ph8,4452,2996,1163,308,1874,3891,812
unclassified Clostridiales,4417,93664,11658,7712,13841,1553,7141
Butyricimonas,4349,4096,1394,5288,3360,3585,3841
Odoribacter splanchnicus,4314,1707,274,617,631,792,379
Roseburia inulinivorans,4254,3729,2480,3922,2339,8237,5464
Caulobacterales,4167,683,522,308,801,847,3300
Caulobacteraceae,4159,683,522,308,801,847,3300
Brevundimonas,4151,683,453,308,774,847,3300
unclassified Clostridiales (miscellaneous),4151,93550,11589,7360,13728,1191,6979
Streptococcaceae,4140,1176,2643,176,1485,313,108
Bilophila,3993,1833,633,308,1652,7881,812
Streptococcus,3985,1176,2626,176,1366,295,108
Bilophila wadsworthia,3977,1833,573,308,1559,7378,812
Pyramidobacter,3922,506,727,88,681,1142,162
Sarcina,3851,2705,3310,264,957,1952,325
Dorea,3582,4045,7441,6699,10873,2903,974
Phascolarctobacterium,3494,152,393,1146,3190,3155,271
Phascolarctobacterium faecium,3487,88,248,1058,2924,3001,108
Blautia faecis,2715,9292,1599,1631,14060,80,108
Butyricimonas virosa,2466,2870,667,661,1731,2873,108
Turicibacter,2406,442,881,0,425,632,0
Clostridiales bacterium L2-14,2268,329,5730,88,811,141,0
Dialister sp. oral clone BS095,2074,0,0,0,0,0,0
environmental samples,2074,367,239,220,76,55,216
Coriobacteriales,2042,544,1146,617,3363,2068,108
Coriobacterineae,2042,544,1146,617,3363,2068,108
Coriobacteridae,2042,544,1146,617,3363,2068,108
Coriobacteriaceae,1991,544,1129,617,3363,2044,108
Synergistes,1987,190,274,0,685,1252,216
Synergistes sp. 3_1_syn1,1856,190,274,0,572,1154,216
Clostridium sp. MDA2315,1725,480,222,0,226,37,0
Victivallales,1698,1176,86,88,186,246,1082
Lentisphaerae,1698,1176,171,88,186,246,1082
Lentisphaeria,1698,1176,120,88,186,246,1082
Victivallaceae,1670,1176,86,88,186,246,974
Anaerotruncus,1532,1656,513,749,2104,829,108
Lactobacillaceae,1528,10038,1454,837,7337,17211,5735
Lactobacillus,1528,10038,1437,837,7337,17211,5735
Victivallaceae bacterium NML 080035,1520,1150,86,88,173,233,974
unclassified Victivallaceae,1520,1150,86,88,173,233,974
Lactobacillus rogosae,1286,10012,1437,441,7288,17198,5735
Clostridium baratii,1223,5588,30543,132,13847,282,162
butyrate-producing bacterium ART55/1,1065,228,1351,88,1542,638,0
environmental samples,1065,367,239,220,76,55,216
Peptococcaceae,1029,354,436,220,482,896,271
Coprococcus comes,938,3666,2763,3482,4802,2038,487
Acidaminococcus,815,645,376,0,256,368,0
Acidaminococcus fermentans,807,645,359,0,256,368,0
Desulfovibrio,799,0,137,220,50,160,0
environmental samples,799,367,239,220,76,55,216
Desulfovibrio sp. oral clone BB161,780,0,137,220,23,61,0
Ruminococcus faecis,772,265,1976,6170,485,1099,0
Bacteroides salyersiae,748,3628,1959,2953,429,491,2110
Anaerosporobacter,736,569,351,88,103,577,1677
Clostridium sp. AUH-JLC235,732,392,248,0,150,135,0
Eubacteriaceae,637,8786,3019,264,5882,4051,2380
Streptococcus thermophilus,633,948,607,176,100,160,108
Coprococcus catus,625,4045,325,0,685,129,0
Porphyromonadaceae bacterium AIP925.11,625,25,51,0,213,270,0
unclassified Porphyromonadaceae,625,25,51,0,213,282,0
Oscillospiraceae,609,291,145,0,176,485,108
Oscillibacter,590,291,111,0,169,485,108
Peptococcus,574,101,51,220,169,399,0
Eubacterium,530,8761,2976,264,5752,4026,2380
Thermobrachium,499,0,0,0,0,0,0
Clostridium sp. ID5,491,139,351,0,548,31,0
Adlercreutzia equolifaciens,475,0,163,0,901,264,0
Adlercreutzia,475,0,163,0,901,264,0
Eubacterium desmolans,463,126,43,0,27,387,0
Ruminococcus sp. ID1,459,0,0,0,326,12,0
Enterobacteriaceae,451,88,17,54823,419,2719,703
Enterobacteriales,451,88,17,54823,419,2731,703
Fibrobacteres/Acidobacteria group,439,240,556,176,611,491,866
Acidobacteria,431,240,402,176,409,491,487
Anaerotruncus sp. NML 070203,376,936,351,749,1010,276,108
iron-reducing bacterium enrichment culture clone FeC_1_A3,372,38,51,0,43,0,0
Butyricimonas sp. 214-4,368,164,436,176,435,0,2976
Actinomycetales,360,5828,7792,88,116,0,0
rumen bacterium NK4A214,348,202,265,0,153,117,0
butyrate-producing bacterium PH05YA09,348,25,43,88,160,276,0
Clostridiales bacterium 60-7e,328,0,0,0,0,0,0
butyrate-producing bacterium SR1/1,305,291,180,0,1632,74,108
Tannerella sp. 6_1_58FAA_CT1,305,0,0,0,140,31,0
Tannerella,305,0,0,0,140,31,0
unclassified Acidobacteria,301,25,0,0,0,55,0
Bacteroides intestinalis,297,152,308,0,120,209,0
Subdoligranulum sp. 4_3_54A2FAA,289,303,77,220,279,338,0
Desulfuromonadales,277,25,0,0,0,0,0
Geobacteraceae,277,25,0,0,0,0,0
Christensenella,269,38,17,0,126,92,0
Hydrogenoanaerobacterium,257,329,787,0,169,31,0
Corynebacterineae,237,5613,5636,0,7,0,0
Bacillales,230,177,1069,1102,196,184,2921
Allisonella,202,51,26,0,43,43,0
Erysipelatoclostridium,194,0,0,0,10,0,0
[Clostridium] spiroforme,194,0,0,0,10,0,0
Collinsella,190,430,163,264,921,313,108
Clostridium disporicum,182,0,43,0,0,147,0
bacterium NLAE-zl-P827,182,291,445,705,4978,4327,974
Rickettsiales,178,0,34,0,70,43,0
unclassified Lachnospiraceae,178,442,821,4231,671,552,108
Lactobacillus casei group,174,0,0,0,27,0,0
Lactobacillus paracasei,174,0,0,0,27,0,0
Parabacteroides johnsonii CL02T12C29,170,0,51,0,143,141,0
Butyrivibrio,170,51,1702,0,209,80,1136
Ruminococcus lactaris,170,0,376,308,2722,3364,3517
Parabacteroides johnsonii,170,0,86,220,143,141,0
Lachnospiraceae bacterium 1_1_57FAA,162,405,821,4231,598,522,108
Blautia stercoris,162,898,736,6611,1622,135,108
Flavonifractor,158,76,17,176,47,307,162
Corynebacteriaceae,154,5613,5636,0,7,0,0
Victivallis,150,25,0,0,13,12,0
bacterium enrichment culture clone Ecwsrb035,146,0,0,0,0,0,0
Alistipes finegoldii,142,51,214,264,156,1577,1839
butyrate-producing bacterium L1-93,142,0,0,0,30,55,0
Corynebacterium,142,5613,5619,0,7,0,0
Clostridium lavalense,139,25,0,0,30,74,0
Victivallis vadensis,139,0,0,0,7,12,0
Pectobacterium carotovorum,135,0,0,13750,10,55,0
Pectobacterium,135,0,0,13750,10,55,0
Anaplasmataceae,135,0,0,0,70,43,0
unclassified Deltaproteobacteria,127,0,0,0,249,620,0
unclassified Deltaproteobacteria (miscellaneous),127,0,0,0,173,620,0
Lactococcus,123,0,0,0,120,18,0
Lactococcus lactis,123,0,0,0,120,18,0
unclassified Ehrlichia,119,0,0,0,60,12,0
Ehrlichia,119,0,0,0,60,12,0
Enterobacter,115,0,0,970,0,18,0
Enterobacter cloacae,115,0,0,705,0,18,0
Flavonifractor plautii,115,25,17,176,30,282,162
Syntrophomonadaceae,115,0,17,0,23,25,0
Enterobacter cloacae complex,115,0,0,705,0,18,0
Pseudoflavonifractor capillosus,107,38,34,0,56,55,0
Pseudoflavonifractor,107,38,34,0,56,55,0
Clostridium sp. 619,107,51,17,0,110,18,0
Cronobacter,99,51,17,35917,399,2584,703
Holdemania,99,0,0,0,33,86,0
Cronobacter sakazakii,99,51,17,35917,399,2584,703
Gordonibacter,95,0,68,0,256,117,0
Sphingobacteriia,95,38,34,176,83,31,0
Chloroflexi,95,88,86,88,37,43,0
Gordonibacter pamelaeae,95,0,68,0,256,117,0
environmental samples,91,367,239,220,76,55,216
Clostridium leptum,91,51,0,0,153,203,0
Oxalobacter,87,0,0,0,319,718,0
Rhodospirillaceae,87,0,325,7756,312,522,1136
Oxalobacter formigenes,87,0,0,0,319,718,0
Rhodospirillales,87,25,325,7889,319,534,1136
Prevotellaceae,87,632,419,220,80,12,2489
Pantoea endophytica,87,0,0,0,0,0,0
Dehalococcoidia,87,88,26,0,0,0,0
Pantoea,87,0,0,264,0,0,0
Nocardia,83,0,0,0,0,0,0
Peptoclostridium difficile,83,101,0,0,53,0,0
Peptoclostridium,83,101,0,0,53,0,0
Bacteroides rodentium,83,51,34,132,86,80,162
Nocardiaceae,83,0,0,0,0,0,0
Peptoclostridium difficile M120,83,101,0,0,43,0,0
Prevotella,79,632,334,220,0,0,0
[Ruminococcus] obeum,79,9317,8100,48918,10558,3609,5572
Micrococcineae,79,76,1873,0,20,0,0
Sphingobacteriales,79,38,34,0,83,31,0
Pedobacter,79,0,17,0,0,0,0
Sphingobacteriaceae,79,0,17,0,0,0,0
Nitrospira,75,0,60,0,0,0,0
Nitrospirae,75,0,60,0,0,0,0
Acidobacteriia,75,215,214,176,395,405,271
Nitrospirales,75,0,60,0,0,0,0
Nitrospiraceae,75,0,26,0,0,0,0
Thermoanaerobacterales,71,38,34,0,17,31,0
Clostridiales incertae sedis,67,265,411,0,27,0,325
Corynebacterium freneyi,67,4007,334,0,0,0,0
unclassified Erysipelotrichaceae,67,0,0,0,53,0,0
[Streptococcus] pleomorphus,67,0,0,0,53,0,0
Holdemania filiformis,63,0,0,0,20,31,0
Listeria,59,0,26,0,0,0,0
Papillibacter,59,0,17,0,13,0,0
Listeria monocytogenes serotype 4b str. CLIP 80459,59,0,0,0,0,0,0
Listeria monocytogenes,59,0,0,0,0,0,0
Listeriaceae,59,0,26,0,0,0,0
Clostridium clariflavum DSM 19732,59,0,17,0,0,0,0
Clostridium clariflavum,59,0,17,0,0,0,0
Myxococcales,55,0,17,0,7,0,0
Sorangiineae,55,0,17,0,7,0,0
OM182 clade,55,0,34,0,76,0,0
Pasteurellaceae,55,0,0,0,0,12,0
Pasteurellales,55,0,0,0,0,12,0
OMG group,55,0,34,0,76,0,0
unclassified Gammaproteobacteria,55,0,128,0,90,12,0
Paenibacillus,51,0,111,0,0,0,2759
Bifidobacterium animalis,51,37534,51112,4716,6467,12,10009
Paenibacillaceae,51,0,128,0,10,37,2759
Enterorhabdus,51,0,0,0,56,0,0
Micrococcaceae,47,0,1274,0,7,0,0
Denitrobacterium,47,0,34,0,226,0,0
Veillonella,47,0,0,0,7,25,0
Desulfobacterales,47,0,34,176,10,18,108
Desulfovirgula,47,0,0,0,7,18,0
Anaerofilum,47,0,26,0,50,104,0
Thermoanaerobacteraceae,47,38,34,0,17,18,0
Barnesiella intestinihominis YIT 11860,44,25,86,0,13,0,108
bacterium NLAE-zl-G423,44,0,0,0,33,153,0
Acidaminococcus fermentans DSM 20731,44,25,17,0,23,49,0
Arthrobacter,40,0,1257,0,0,0,0
Bacillaceae,40,51,727,88,50,98,0
Haemophilus,40,0,0,0,0,12,0
Prevotella buccalis,40,240,60,0,0,0,0
Clostridium sp. YIT 12069,36,0,17,0,50,0,0
Spirochaetales,36,544,86,88,1007,3959,0
Herbaspirillum sp. TSA30,36,0,0,0,0,0,0
Catenibacterium,36,177,0,0,189,104,0
Clostridium sp. CM-C52,36,0,0,0,13,0,0
Spirochaetia,36,544,86,88,1014,3959,0
Spirochaetes,36,544,86,88,1014,3959,0
Planctomycetes,36,0,0,0,7,0,0
Clostridium sp.,36,25,0,0,53,86,0
unclassified Clostridia (miscellaneous),32,0,0,0,0,0,0
Rhizobiales,32,0,86,0,548,12,0
Bacillus,32,51,727,0,27,25,0
unclassified Clostridia,32,0,0,0,0,0,0
Hyphomicrobiaceae,32,0,0,0,133,0,0
Cytophagaceae,32,76,94,0,27,25,108
Bifidobacterium longum,32,1858,9571,2115,452,0,325
Cytophagia,32,76,180,0,33,49,108
Xanthomonadales,32,0,120,0,33,0,108
Akkermansia muciniphila,32,0,0,0,53,0,0
Cytophagales,32,76,180,0,33,49,108
Arthrobacter crystallopoietes BAB-32,32,0,0,0,0,0,0
Cellulosilyticum,32,0,205,132,7,0,0
Arthrobacter crystallopoietes,32,0,0,0,0,0,0
Eubacterium hallii,32,88,171,0,90,12,162
Ruminococcus sp. 14531,32,0,17,0,13,0,0
Blautia sp. YHC-4,28,0,0,0,0,12,0
Clostridiales bacterium CIEAF 022,28,0,0,0,20,117,0
Corynebacterium mucifaciens,28,316,60,0,0,0,0
Methylophilales,28,0,0,0,0,0,0
unclassified Methylophilales,28,0,0,0,0,0,0
Alistipes indistinctus,28,101,17,0,73,92,0
Clostridiales Family XI. Incertae Sedis,28,265,411,0,13,0,0
OM43 clade,28,0,0,0,0,0,0
Anaerotruncus colihominis,28,0,17,0,66,0,0
Oribacterium,28,0,17,0,33,12,0
Chromatiaceae,28,51,77,0,20,25,108
Chromatiales,28,51,547,88,73,25,108
Bacillales Family XI. Incertae Sedis,28,0,34,0,17,0,162
Oscillospira,28,0,0,0,0,18,0
Bacillales incertae sedis,28,0,34,0,17,0,162
Bifidobacterium thermacidophilum,28,0,0,88,0,0,0
Clostridium chauvoei,28,0,17,0,153,288,0
Defluviitalea,24,0,77,88,199,2013,0
Gardnerella,24,76,214,0,63,1688,216
Opitutae,24,0,34,0,0,0,0
Staphylococcaceae,24,126,34,0,63,25,0
Defluviitaleaceae,24,0,77,88,199,2013,0
Bacteroides caccae,24,1795,60,88,20,18,162
Alcanivoracaceae,24,25,0,0,7,0,0
Oceanospirillales,24,126,34,132,7,0,0
Clostridiales Family XII. Incertae Sedis,24,0,0,0,0,0,325
Veillonella sp. oral clone VeillD5,24,0,0,0,0,0,0
Thalassospira,24,0,299,7580,236,503,1136
Eggerthella,24,0,0,0,263,12,0
Robinsoniella,24,0,0,0,7,0,0
Comamonadaceae,24,0,428,0,13,31,162
Eggerthella lenta,24,0,0,0,263,12,0
Clostridium sp. NML 04A032,24,0,137,0,7,0,0
Xanthomonadaceae,24,0,17,0,7,0,108
environmental samples,24,367,239,220,76,55,216
Bifidobacterium breve,20,0,26,0,0,0,0
unclassified Peptococcaceae,20,0,0,0,0,12,0
Gemella haemolysans,20,0,0,0,0,0,0
bacterium NLAE-zl-P562,20,25,0,0,0,31,0
Clostridium sp. YIT 12070,20,0,0,0,10,0,0
Corynebacterium tuberculostearicum,20,0,0,0,0,0,0
Megasphaera,20,25,0,0,20,0,0
Amycolatopsis,20,0,0,0,0,0,0
Desulfovibrio sp. enrichment culture clone Jdgsrb034,20,0,0,0,0,0,0
Eubacterium sp. 3_1_31,20,0,0,0,50,0,0
Pseudonocardiaceae,20,0,0,0,0,0,0
Gemella,20,0,0,0,17,0,0
Marvinbryantia,20,51,479,0,1110,160,216
Rhodocyclales,20,0,26,0,0,0,162
Pseudonocardineae,20,0,0,0,0,0,0
Rhodocyclaceae,20,0,26,0,0,0,162
Clostridiales Family XIII. Incertae Sedis,16,0,0,0,13,0,0
unclassified Burkholderiales,16,0,17,0,13,0,162
Mogibacterium,16,0,0,0,0,0,0
Legionellales,16,0,137,264,1728,0,162
Desulfobacteraceae,16,0,17,88,0,0,0
Serratia,16,0,0,1190,0,0,0
Cardiobacteriales,16,0,17,0,7,0,0
Lachnospiraceae bacterium 19gly4,16,0,0,0,7,12,0
Burkholderiales Genera incertae sedis,16,0,17,0,13,0,162
Staphylococcus,16,0,17,0,0,12,0
Anaplasma marginale,16,0,0,0,10,31,0
Anaplasma,16,0,0,0,10,31,0
Actinomycineae,16,139,77,0,90,0,0
Anaplasma marginale str. St. Maries,16,0,0,0,10,31,0
Actinomycetaceae,16,139,77,0,90,0,0
Actinomyces,16,0,0,0,90,0,0
Lactobacillus rhamnosus,16,0,0,0,0,0,0
Rhodobacterales,16,0,0,485,20,18,108
Ruminococcus sp. JC304,16,25,0,0,116,0,0
bacterium NLAE-zl-H12,16,0,0,0,7,0,0
Brevibacterium,12,0,205,0,0,0,0
Corynebacterium sp. NML00-0156,12,1075,291,0,0,0,0
Parvibacter,12,0,68,0,0,0,0
Methylococcales,12,51,17,0,66,0,0
Bifidobacterium saeculare,12,0,26,0,0,0,0
Solobacterium,12,0,0,0,0,0,0
