tax_name,May-14,Oct-14,Jan-15,Feb-15,21-Apr,28-Apr,Jun-15
unclassified Methylococcaceae,12,0,0,0,0,0,0
Solobacterium moorei,12,0,0,0,0,0,0
Turicibacter sanguinis,12,25,197,0,13,0,0
Butyricimonas sp. GD2,12,25,0,0,0,0,0
Streptococcus rubneri,12,0,111,0,80,31,0
Methylococcaceae,12,0,17,0,66,0,0
Brevibacteriaceae,12,0,205,0,0,0,0
Trichococcus,12,0,0,0,0,0,0
Carnobacteriaceae,12,0,0,0,7,12,0
Bacteroides fluxus,12,0,0,0,47,0,0
Coriobacteriaceae bacterium GD5,12,0,17,0,0,0,0
Azoarcus,12,0,0,0,0,0,0
Burkholderiaceae,12,25,26,88,33,92,108
Candidatus Midichloriaceae,12,0,34,0,0,0,0
unclassified Coriobacteriaceae,12,0,51,0,0,0,0
bacterium NLAE-zl-G256,12,0,0,0,37,12,0
Pseudoclavibacter sp. Timone,8,76,376,0,0,0,0
Bacteroides fragilis,8,0,0,397,0,0,0
Bacteroides fragilis NCTC 9343,8,0,0,0,0,0,0
Bacteroides plebeius DSM 17135,8,0,0,0,0,0,0
Clostridium asparagiforme,8,0,0,0,7,0,0
Thiotrichales,8,0,43,485,37,12,0
Thiotrichaceae,8,0,0,88,0,12,0
Caldicoprobacteraceae,8,0,0,0,0,0,0
Clostridium asparagiforme DSM 15981,8,0,0,0,7,0,0
environmental samples,8,367,239,220,76,55,216
Bacteroides helcogenes P 36-108,8,0,34,0,0,0,108
Bacteroides helcogenes,8,0,34,0,0,0,108
Candidatus Isobeggiatoa,8,0,0,0,0,0,0
Porphyromonas sp. oral clone BS045,8,0,0,0,0,0,0
Porphyromonas,8,76,17,0,0,0,0
Legionellaceae,8,0,17,0,0,0,0
unclassified Sphingobacteriia,8,0,0,0,0,0,0
Clostridium sp. M62/1,8,0,0,0,17,0,0
Macrococcus,8,0,0,0,0,0,0
bacterium mpn-isolate group 25,8,0,26,0,0,0,0
Actinobacillus porcinus,8,0,0,0,0,0,0
Pseudoclavibacter,8,76,376,0,0,0,0
Actinobacillus,8,0,0,0,0,0,0
Enorma massiliensis phI,8,0,530,0,110,0,0
Enorma massiliensis,8,0,530,0,110,0,0
Enorma,8,0,530,0,110,0,0
Microbacteriaceae,8,76,393,0,0,0,0
Desulfotomaculum,8,0,0,0,10,0,108
Serratia marcescens,8,0,0,264,0,0,0
Desulfotomaculum carboxydivorans,8,0,0,0,0,0,0
Desulfotomaculum carboxydivorans CO-1-SRB,8,0,0,0,0,0,0
Chlorobia,8,0,26,0,0,0,0
Chlorobi,8,0,26,0,0,0,0
Desulfomicrobiaceae,8,0,0,0,0,0,0
Bifidobacterium stellenboschense,8,0,0,0,0,0,0
Peptostreptococcus,8,0,0,0,0,0,0
Johnsonella,8,0,0,0,7,12,0
Fonticella,8,0,0,0,0,0,0
Bacillus clausii KSM-K16,8,0,0,0,0,12,0
Aggregatibacter,8,0,0,0,0,0,0
Alistipes shahii,8,25,128,132,80,215,162
Coxiellaceae,8,0,17,264,1708,0,162
Cyanobacteria,8,25,51,308,47,0,974
Bacteroides ovatus,8,0,103,0,33,12,0
Brachyspiraceae,8,544,86,88,1007,3959,0
Rothia,8,0,0,0,7,0,0
Brachyspira,8,544,86,88,1007,3959,0
Brachyspira sp. NSH-25,8,544,86,88,1007,3959,0
Corynebacterium jeikeium,8,101,17,0,0,0,0
Gracilibacteraceae,8,0,0,0,0,0,0
Bacillus clausii,8,0,0,0,0,12,0
Pseudomonas sp. CB113,8,0,0,0,0,0,0
Pseudomonas,8,25,0,88,7,0,0
Johnsonella ignava,8,0,0,0,7,12,0
Moraxellaceae,8,0,17,88,0,12,0
Johnsonella ignava ATCC 51276,8,0,0,0,7,12,0
Geodermatophilus,8,0,0,0,0,0,0
Geodermatophilaceae,8,0,0,0,0,0,0
Frankineae,8,0,188,88,0,0,0
Clostridium symbiosum WAL-14163,8,0,17,132,7,0,0
Clostridium symbiosum,8,0,17,132,7,0,0
environmental samples,8,367,239,220,76,55,216
Haemophilus pittmaniae,8,0,0,0,0,12,0
Clostridiales bacterium oral clone MCE3_9,8,126,86,0,0,0,0
Dialister micraerophilus,8,114,0,0,0,0,0
Dialister micraerophilus DSM 19965,8,114,0,0,0,0,0
Bdellovibrionales,8,0,51,0,7,0,108
unclassified Clostridiaceae,8,0,34,0,33,0,0
unclassified Veillonellaceae,8,51,0,0,0,0,0
Flavobacteriales,8,0,564,88,27,0,2218
Flavobacteriia,8,38,582,88,27,18,2218
Fibrobacteres,8,0,154,0,203,0,379
Fibrobacteria,8,0,154,0,203,0,379
Desulfarculales,8,0,17,0,0,0,0
Eubacterium contortum,8,0,0,0,7,0,0
Acidimicrobidae,8,0,34,88,0,0,0
Actinomyces odontolyticus,8,0,0,0,83,0,0
environmental samples,8,367,239,220,76,55,216
Bifidobacterium catenulatum,8,76,0,0,0,0,0
Clostridiaceae bacterium DJF_VR07,8,0,34,0,10,0,0
Actinomyces sp. oral clone CT047,8,0,0,0,7,0,0
Bacteroides ovatus CL03T12C18,8,0,0,0,0,0,0
Flavobacteriaceae,8,0,470,88,27,0,2110
Cellulophaga,8,0,0,0,0,0,0
Cellulophaga lytica,8,0,0,0,0,0,0
Veillonellaceae bacterium canine oral taxon 211,8,51,0,0,0,0,0
Sporomusa,8,0,0,0,33,0,0
Thermoanaerobacterales Family IV. Incertae Sedis,8,0,0,0,0,0,0
Caldilineales,8,0,0,0,0,0,0
Caldilineae,8,0,0,0,0,0,0
Nitrosomonadales,8,0,43,88,13,104,0
Herbaspirillum lusitanum,8,0,0,0,0,0,0
Herbaspirillum lusitanum P6-12,8,0,0,0,0,0,0
Clostridium scindens,8,0,0,0,136,0,0
Collinsella sp. GD3,8,0,26,0,37,98,0
Akkermansia muciniphila ATCC BAA-835,8,0,0,0,0,0,0
Lactobacillus sp. MNFS-3,8,0,0,0,0,0,0
Cellulophaga lytica DSM 7489,8,0,0,0,0,0,0
Peptostreptococcus stomatis,8,0,0,0,0,0,0
Thermoanaerobacter,0,38,0,0,0,0,0
Varibaculum cambriense,0,139,77,0,0,0,0
Ruminococcus bromii,0,16245,26908,15513,22707,4972,11253
butyrate-producing bacterium A1-86,0,92665,4251,4583,83,104,2759
Peptoniphilus sp. gpac018A,0,38,0,0,0,0,0
bacterium NLAE-zl-H436,0,5929,0,0,1625,0,0
Murdochiella,0,63,34,0,0,0,0
Corynebacterium amycolatum,0,88,4636,0,0,0,0
Eubacterium siraeum,0,8495,2455,0,5048,3327,2110
Dehalogenimonas lykanthroporepellens BL-DC-9,0,88,0,0,0,0,0
Dehalogenimonas lykanthroporepellens,0,88,0,0,0,0,0
Clostridium botulinum B,0,25,128,0,7,0,0
Clostridium chartatabidum,0,47129,5157,0,0,0,0
Peptoniphilus,0,88,51,0,0,0,0
unidentified bacterium ZF5,0,51,0,0,0,0,0
Peptoniphilus indolicus,0,25,17,0,0,0,0
Oceanospirillaceae,0,25,0,0,0,0,0
Varibaculum,0,139,77,0,0,0,0
Caloramator,0,430,488,0,219,0,0
Streptococcus sanguinis,0,25,0,0,7,12,0
Bifidobacterium ruminantium,0,25,505,0,0,0,0
Dehalogenimonas,0,88,0,0,0,0,0
Rubrobacteridae,0,76,0,0,0,37,0
Porphyromonas sp. 2007b,0,25,0,0,0,0,0
Clostridium botulinum,0,25,128,0,7,0,0
Finegoldia magna,0,126,274,0,0,0,0
Bacteroides intestinalis DSM 17393,0,76,60,0,0,0,0
Paludibacter,0,25,0,0,10,12,0
Parabacteroides distasonis,0,5803,2198,1058,2552,3928,3571
Blautia luti,0,25,0,0,13,0,0
Bifidobacterium adolescentis ATCC 15703,0,25,171,0,7,0,0
Moryella,0,25,94,0,50,74,0
unidentified marine bacterioplankton,0,101,26,0,0,0,0
Clostridium indolis,0,114,26,0,226,0,108
Finegoldia,0,126,291,0,0,0,0
Coprobacillus,0,38,0,0,0,0,0
Clostridium botulinum Ba4 str. 657,0,25,128,0,7,0,0
Ignavibacteria,0,38,68,176,0,0,0
Anaerococcus,0,25,43,0,0,0,0
Ignavibacteriae,0,38,68,176,0,0,0
Aerococcaceae,0,25,17,0,0,0,0
unclassified Geobacteraceae,0,25,0,0,0,0,0
Bifidobacterium adolescentis,0,19001,667,0,40,12,0
Ruminococcus sp. 25F8,0,51,0,0,0,0,0
Facklamia,0,25,0,0,0,0,0
Anaerococcus sp. 9402080,0,25,43,0,0,0,0
Streptococcus sp. S16-08,0,25,26,0,13,0,0
Eubacterium siraeum DSM 15702,0,126,17,0,0,0,0
Facklamia languida,0,25,0,0,0,0,0
Chitinophagaceae,0,38,17,0,37,12,0
Clostridium saccharolyticum WM1,0,0,17,0,0,0,0
Micromonosporineae,0,0,17,0,0,0,0
Alteromonadales genera incertae sedis,0,0,34,0,0,0,0
Peptoniphilus gorbachii,0,0,17,0,0,0,0
Bifidobacterium bifidum,0,0,26,0,0,0,0
Ruminococcus sp. RLB3,0,0,17,0,17,0,0
Ruminococcus flavefaciens,0,0,34,0,0,0,108
Deferribacteraceae,0,0,17,0,0,0,0
Brevibacterium mcbrellneri,0,0,17,0,0,0,0
Oligella,0,0,145,0,0,0,0
Micromonosporaceae,0,0,17,0,0,0,0
Anaerofustis,0,0,26,0,0,0,0
Acidaminococcus intestini,0,0,17,0,0,0,0
Haloplasmataceae,0,0,103,0,0,0,0
Gemmatimonadetes,0,0,17,0,0,0,0
unclassified Flavobacteriaceae,0,0,120,0,0,0,0
unclassified Betaproteobacteria (miscellaneous),0,0,17,0,10,12,0
Thermincola,0,0,26,0,0,0,0
Ignavibacteriales,0,0,17,0,0,0,0
Ignavibacteriaceae,0,0,17,0,0,0,0
Zetaproteobacteria,0,0,17,0,0,0,433
Syntrophorhabdaceae,0,0,43,0,0,0,0
Thermincola potens JR,0,0,26,0,0,0,0
Peptococcus niger,0,0,34,0,0,0,0
Cryomorphaceae,0,0,77,0,0,0,108
Agrococcus,0,0,17,0,0,0,0
Desulfitobacterium,0,0,17,0,0,0,0
Methylogaea oryzae JCM 16910,0,0,17,0,0,0,0
Mariprofundaceae,0,0,17,0,0,0,433
Cyanobium,0,0,17,0,0,0,0
Dorea formicigenerans,0,0,26,0,0,0,0
Ruminococcus flavefaciens FD-1,0,0,34,0,0,0,108
Haloplasma,0,0,103,0,0,0,0
Kocuria,0,0,17,0,0,0,0
Bacteroides vulgatus,0,0,17,0,0,0,325
Legionella,0,0,17,0,0,0,0
Bacteroides ovatus CL02T12C04,0,0,103,0,33,12,0
Puniceicoccaceae,0,0,34,0,0,0,0
Dethiobacter alkaliphilus AHT 1,0,0,17,0,0,0,0
Helicobacter,0,0,17,0,0,0,0
Sphingomonadaceae,0,0,17,0,0,0,0
unclassified Ectothiorhodospiraceae,0,0,43,0,0,0,0
Bacillus amyloliquefaciens XH7,0,0,17,0,0,0,0
Eubacterium eligens,0,0,17,88,23,0,0
Epsilonproteobacteria,0,0,17,132,0,0,0
Aneurinibacillus group,0,0,17,0,0,0,0
Alteromonadales,0,0,60,88,20,0,0
Bacteriovoracaceae,0,0,51,0,0,0,0
Halanaerobiaceae,0,0,26,0,0,0,0
Acetitomaculum,0,0,17,0,7,0,0
bacterium NLAE-zl-H10,0,0,17,0,0,0,0
Desulfurellales,0,0,17,0,0,0,0
Fibrobacterales,0,0,120,0,203,0,0
Gaetbulibacter,0,0,34,0,0,0,0
Desulfosporosinus,0,0,26,0,0,0,0
Halanaerobiales,0,0,26,0,0,0,0
Chloroflexaceae,0,0,26,0,0,0,0
Corynebacterium pseudotuberculosis CIP 52.97,0,0,17,0,0,0,0
Corynebacterium accolens,0,0,43,0,0,0,0
bacterium NLAE-zl-P211,0,0,103,0,0,0,0
Pseudochrobactrum,0,0,86,0,0,0,0
Brevibacterium mcbrellneri ATCC 49030,0,0,17,0,0,0,0
Corynebacterium accolens ATCC 49725,0,0,43,0,0,0,0
Marinilabiliaceae,0,0,34,0,0,0,162
Brucellaceae,0,0,86,0,0,0,0
Helicobacteraceae,0,0,17,0,0,0,0
unclassified Betaproteobacteria,0,0,17,0,10,12,0
Desulfocella,0,0,17,0,0,0,0
Bifidobacterium bifidum PRL2010,0,0,26,0,0,0,0
Thermincola potens,0,0,26,0,0,0,0
Solibacteraceae,0,0,17,0,0,0,0
Caldanaerobacter,0,0,17,0,0,0,0
Neisseriales,0,0,34,0,0,31,108
Parvibacter caecicola,0,0,17,0,0,0,0
Campylobacterales,0,0,17,132,0,0,0
Streptococcus pseudoporcinus LQ 940-04,0,0,17,0,0,0,0
Sinobacteraceae,0,0,17,0,0,0,0
Corynebacterium genitalium,0,0,26,0,0,0,0
Sutterella,0,0,145,0,33,74,0
Oligella urethralis,0,0,145,0,0,0,0
Deferribacteres,0,0,17,0,0,0,0
Bacillus subtilis group,0,0,573,0,0,12,0
Oscillatoriophycideae,0,0,34,0,0,0,108
Caldanaerobacter subterraneus,0,0,17,0,0,0,0
Alcaligenaceae,0,0,145,0,0,0,0
Hydrogenophilales,0,0,68,0,33,0,0
butyrate-producing bacterium SSC/2,0,0,60,0,50,0,0
Desulfitobacterium metallireducens,0,0,17,0,0,0,0
Methylogaea oryzae,0,0,17,0,0,0,0
Streptococcus thermophilus MN-ZLW-002,0,0,51,0,93,0,0
Streptococcus pseudoporcinus,0,0,17,0,0,0,0
Ectothiorhodospiraceae,0,0,436,0,47,0,0
Deferribacterales,0,0,17,0,0,0,0
Parascardovia,0,0,94,0,0,0,0
Solibacteres,0,0,17,0,0,0,0
Clostridium saccharolyticum,0,0,17,0,0,0,0
Chloroflexales,0,0,26,0,0,0,0
Brevibacterium massiliense 5401308,0,0,17,0,0,0,0
Desulfosporosinus meridiei,0,0,26,0,0,0,0
Bacillus amyloliquefaciens,0,0,573,0,0,0,0
Methylogaea,0,0,17,0,0,0,0
Bacteroidetes Order II. Incertae sedis,0,0,17,0,0,18,0
Thiomonas,0,0,17,0,0,0,0
Alkalispirillum,0,0,60,0,0,0,0
sulfur-oxidizing symbionts,0,0,77,0,0,0,0
Brevibacterium massiliense,0,0,86,0,0,0,0
Puniceicoccales,0,0,34,0,0,0,0
Succiniclasticum,0,0,26,0,10,0,0
Haloplasma contractile SSD-17B,0,0,103,0,0,0,0
Flammeovirgaceae,0,0,60,0,7,25,0
Corynebacterium pseudotuberculosis,0,0,17,0,0,0,0
Porphyromonas bennonis,0,0,17,0,0,0,0
Epulopiscium,0,0,17,176,0,0,0
Bacteroides vulgatus ATCC 8482,0,0,17,0,0,0,325
Dysgonomonas,0,0,120,0,0,0,0
Arthrobacter albus,0,0,1257,0,0,0,0
Chroococcales,0,0,34,0,0,0,0
Haloplasmatales,0,0,103,0,0,0,0
Sphingomonadales,0,0,17,0,0,0,0
Desulfosporosinus meridiei DSM 13257,0,0,26,0,0,0,0
Desulfitobacterium metallireducens DSM 15288,0,0,17,0,0,0,0
Pontibacter,0,0,26,0,0,0,0
Niastella,0,0,17,0,0,0,0
Armatimonadetes,0,0,68,220,0,0,0
Piscirickettsiaceae,0,0,26,220,17,0,0
Enterococcaceae,0,0,26,529,83,0,0
Sporobacterium,0,0,17,0,0,0,0
Dethiobacter alkaliphilus,0,0,17,0,0,0,0
Solibacterales,0,0,17,0,0,0,0
Haloplasma contractile,0,0,103,0,0,0,0
Marichromatium,0,0,17,0,0,0,0
Syntrophobacterales,0,0,43,88,47,12,0
Eubacterium xylanophilum,0,0,77,0,0,0,0
Dethiobacter,0,0,17,0,0,0,0
Planococcaceae,0,0,68,264,7,0,0
Bifidobacterium longum DJO10A,0,0,43,0,33,0,0
Mariprofundales,0,0,17,0,0,0,433
Thioalkalispiraceae,0,0,34,0,0,0,0
Salmonella,0,0,0,308,0,0,0
Virgibacillus,0,0,0,88,0,0,0
Nitrosomonadaceae,0,0,0,88,0,0,0
Campylobacteraceae,0,0,0,132,0,0,0
Enterobacter sp. A7,0,0,0,132,0,0,0
Aeromonadaceae,0,0,0,88,0,0,0
Shigella flexneri,0,0,0,176,0,0,0
Pseudomonas putida group,0,0,0,88,0,0,0
Enterococcus,0,0,0,529,83,0,0
Aeromonadales,0,0,0,88,0,0,0
Enterococcus mundtii,0,0,0,308,76,0,0
Escherichia,0,0,0,441,10,25,0
Slackia sp. NATTS,0,0,0,88,0,0,0
Thermoactinomycetaceae,0,0,0,749,0,0,0
Bacteroides sp. 35BE35,0,0,0,264,0,0,0
butyrate-producing bacterium T2-132,0,0,0,2468,9547,0,4112
Planifilum,0,0,0,749,0,0,0
Escherichia coli,0,0,0,353,10,0,0
"ant, tsetse, mealybug, aphid, etc. endosymbionts",0,0,0,132,0,0,0
Nitrosomonas,0,0,0,88,0,0,0
Collinsella aerofaciens,0,0,0,264,0,0,0
Hyphomonadaceae,0,0,0,88,13,0,0
Salmonella enterica subsp. enterica serovar Agona,0,0,0,308,0,0,0
lice endosymbionts,0,0,0,132,0,0,0
unclassified Enterobacteriaceae,0,0,0,132,0,0,0
Thiothrix,0,0,0,88,0,0,0
Slackia,0,0,0,88,10,0,0
Thiomicrospira,0,0,0,220,0,0,0
Salmonella enterica subsp. enterica,0,0,0,308,0,0,0
Prochlorococcaceae,0,0,0,132,0,0,0
Enterococcus gilvus,0,0,0,88,0,0,0
Lactobacillus acidophilus,0,0,0,308,0,0,0
Shigella,0,0,0,176,0,0,0
Salmonella enterica,0,0,0,308,0,0,0
Prochlorales,0,0,0,132,0,0,0
Pantoea dispersa,0,0,0,176,0,0,0
Aeromonas,0,0,0,88,0,0,0
Bacteroides sp. Smarlab 3302398,0,0,0,88,0,0,0
Fusobacteria,0,0,0,88,0,0,0
Alistipes putredinis,0,0,0,617,0,0,0
Citrobacter,0,0,0,397,0,0,0
Methanobacteriales,0,0,0,0,24681,2173,1461
Psychroserpens,0,0,0,0,13,0,0
Methanobrevibacter,0,0,0,0,24674,2173,1461
Halothiobacillaceae,0,0,0,0,7,0,0
unclassified Bacteroidetes (miscellaneous),0,0,0,0,10,0,0
"dsDNA viruses, no RNA stage",0,0,0,0,17,0,0
Clostridiales bacterium A2-162,0,0,0,0,7,0,0
unclassified Methanomicrobia,0,0,0,0,263,123,703
metagenomes,0,0,0,0,1814,902,541
[Ruminococcus] torques,0,0,0,0,7,0,0
Candidatus Soleaferrea massiliensis,0,0,0,0,7,0,0
Methanobacteria,0,0,0,0,24681,2173,1461
Clostridiales bacterium RM3,0,0,0,0,7,37,0
Methanobrevibacter smithii,0,0,0,0,24634,2173,1298
Lysinibacillus,0,0,0,0,10,0,0
Cellvibrio japonicus Ueda107,0,0,0,0,7,0,0
Chryseobacterium,0,0,0,0,13,0,0
Anaerostipes sp. IE4,0,0,0,0,7,0,0
[Eubacterium] sulci,0,0,0,0,7,0,0
Jeotgalibacillus,0,0,0,0,7,0,0
Cellvibrio,0,0,0,0,7,0,0
Bacteroides sp. TP-5,0,0,0,0,27,92,0
unidentified rumen bacterium RC15,0,0,0,0,7,0,0
Beutenbergiaceae,0,0,0,0,7,0,0
Methanobrevibacter smithii TS146A,0,0,0,0,13,0,0
Candidatus Soleaferrea massiliensis AP7,0,0,0,0,7,0,0
Clostridium saccharoperbutylacetonicum,0,0,0,0,7,0,0
Granulicatella,0,0,0,0,7,0,0
unclassified Siphoviridae,0,0,0,0,17,0,0
Methanomassiliicoccus luminyensis B10,0,0,0,0,183,123,703
Candidatus Riegeria,0,0,0,0,7,0,0
Catabacter,0,0,0,0,7,0,0
Corynebacterium durum,0,0,0,0,7,0,0
Methanomassiliicoccus luminyensis,0,0,0,0,183,123,703
Caudovirales,0,0,0,0,17,0,0
Catabacteriaceae,0,0,0,0,7,0,0
Methanobacteriaceae,0,0,0,0,24681,2173,1461
Bacteroides oleiciplenus,0,0,0,0,7,55,0
Saprospiraceae,0,0,0,0,7,0,0
Granulicatella adiacens,0,0,0,0,7,0,0
unidentified,0,0,0,0,33,0,108
Weissella,0,0,0,0,7,0,0
Anaerolineales,0,0,0,0,37,12,0
unclassified Firmicutes sensu stricto (miscellaneous),0,0,0,0,7,0,0
Eggerthella lenta DSM 2243,0,0,0,0,23,0,0
Streptococcus pseudopneumoniae,0,0,0,0,33,12,0
Lachnospiraceae bacterium 1_4_56FAA,0,0,0,0,37,0,0
Methylobacteriaceae,0,0,0,0,415,0,0
unclassified Bacteroidetes,0,0,0,0,17,0,0
Lactobacillus plantarum,0,0,0,0,23,0,0
Bacteroides oleiciplenus YIT 12058,0,0,0,0,7,55,0
Methanomassiliicoccus,0,0,0,0,263,123,703
Reichenbachiella,0,0,0,0,7,0,0
Bacteroides acidifaciens,0,0,0,0,20,0,0
Holophagae,0,0,0,0,7,12,0
Aquificae,0,0,0,0,7,0,0
organismal metagenomes,0,0,0,0,665,755,325
Leuconostoc,0,0,0,0,23,0,0
unclassified Firmicutes sensu stricto,0,0,0,0,7,0,0
Euryarchaeota,0,0,0,0,24943,2296,2272
bacterium NLAE-zl-P872,0,0,0,0,23,0,0
Flexibacter,0,0,0,0,7,12,0
Catabacter hongkongensis,0,0,0,0,7,0,0
unclassified Rhodospirillales,0,0,0,0,7,0,0
Streptococcus gordonii,0,0,0,0,7,0,0
Syntrophaceae,0,0,0,0,47,0,0
root,0,0,0,0,1028609,1009839,1009900
unidentified rumen bacterium RFN33,0,0,0,0,13,0,0
Viruses,0,0,0,0,17,0,0
Holophagales,0,0,0,0,7,0,0
cellular organisms,0,0,0,0,1024943,1002296,1002272
Spongiibacter,0,0,0,0,7,0,0
Streptococcus parasanguinis,0,0,0,0,10,0,0
Peptoclostridium difficile BI1,0,0,0,0,10,0,0
Methanomicrobia,0,0,0,0,263,123,703
unclassified sequences,0,0,0,0,3649,7543,7628
Lactococcus lactis subsp. cremoris MG1363,0,0,0,0,7,0,0
Siphoviridae,0,0,0,0,17,0,0
Clostridium saccharoperbutylacetonicum N1-4(HMT),0,0,0,0,7,0,0
human gut metagenome,0,0,0,0,665,755,325
Ruminococcus torques ATCC 27756,0,0,0,0,7,0,0
Leuconostoc mesenteroides,0,0,0,0,23,0,0
Archaea,0,0,0,0,24943,2296,2272
metagenome,0,0,0,0,1150,135,108
Ruminococcus gauvreauii,0,0,0,0,7,0,0
Hydrogenothermaceae,0,0,0,0,7,0,0
Lactococcus lactis subsp. cremoris,0,0,0,0,7,0,0
Bacteroides dorei,0,0,0,0,7,0,0
Aquificales,0,0,0,0,7,0,0
Hydrogenophilaceae,0,0,0,0,33,0,0
Candidatus Soleaferrea,0,0,0,0,7,0,0
[Eubacterium] tenue,0,0,0,0,7,0,0
Anaerolineae,0,0,0,0,37,12,0
Leuconostocaceae,0,0,0,0,30,0,0
Salana,0,0,0,0,7,0,0
Burkholderia,0,0,0,0,17,12,108
Cellvibrio japonicus,0,0,0,0,7,0,0
Methylomonas,0,0,0,0,66,0,0
Streptococcus parasanguinis ATCC 15912,0,0,0,0,10,0,0
Acidiferrobacter,0,0,0,0,47,0,0
Methylobacterium,0,0,0,0,415,0,0
Clostridium saccharoperbutylacetonicum N1-4,0,0,0,0,7,0,0
Lachnospiraceae bacterium 2_1_58FAA,0,0,0,0,23,18,0
Pontibacillus,0,0,0,0,13,0,0
Lactobacillus prophage Lj928,0,0,0,0,17,0,0
Yersinia enterocolitica subsp. palearctica 105.5R(r),0,0,0,0,0,12,0
Yersinia,0,0,0,0,0,12,0
Shuttleworthia,0,0,0,0,0,12,0
Bacteroides cellulosilyticus DSM 14838,0,0,0,0,0,18,433
Thermoanaerobacterales Family III. Incertae Sedis,0,0,0,0,0,12,0
Yersinia enterocolitica,0,0,0,0,0,12,0
Yersinia enterocolitica subsp. palearctica,0,0,0,0,0,12,0
Syntrophobacter fumaroxidans,0,0,0,0,0,12,0
Desulfovibrio simplex,0,0,0,0,0,18,0
unclassified Gammaproteobacteria (miscellaneous),0,0,0,0,0,12,0
Syntrophobacteraceae,0,0,0,0,0,12,0
Syntrophobacter fumaroxidans MPOB,0,0,0,0,0,12,0
Bacteroides cellulosilyticus,0,0,0,0,0,18,433
unclassified Pseudomonadales (miscellaneous),0,0,0,0,0,12,0
Nitrospinae,0,0,0,0,0,12,0
Bifidobacterium dentium,0,0,0,0,0,12,0
Veillonella rodentium,0,0,0,0,0,12,0
Mesorhizobium,0,0,0,0,0,12,0
Nitrospinales,0,0,0,0,0,12,0
Desulfobulbaceae,0,0,0,0,0,18,0
Phyllobacteriaceae,0,0,0,0,0,12,0
Syntrophobacter,0,0,0,0,0,12,0
Desulfovibrio desulfuricans,0,0,0,0,0,12,0
Lactobacillus sakei,0,0,0,0,0,12,0
Rhodothermaceae,0,0,0,0,0,18,0
Nitrospinia,0,0,0,0,0,12,0
Burkholderia kururiensis,0,0,0,0,0,12,0
Microgenomates,0,0,0,0,0,12,0
ecological metagenomes,0,0,0,0,0,12,108
Veillonella sp. oral clone VeillE3,0,0,0,0,0,12,0
Escherichia sp. P14,0,0,0,0,0,25,0
Clostridium sp. AG07-1,0,0,0,0,0,12,0
Neisseriaceae,0,0,0,0,0,31,0
unclassified Pseudomonadales,0,0,0,0,0,12,0
Butyrivibrio fibrisolvens,0,0,0,0,0,25,0
Syntrophomonas,0,0,0,0,0,12,0
Thermoplasmata,0,0,0,0,0,0,108
Acholeplasmatales,0,0,0,0,0,0,108
Pleurocapsales,0,0,0,0,0,0,487
Acholeplasmataceae,0,0,0,0,0,0,108
Oscillatoriales,0,0,0,0,0,0,108
Gallionellales,0,0,0,0,0,0,108
Gallionellaceae,0,0,0,0,0,0,108
Xylophilus,0,0,0,0,0,0,162